ERIE,ERIE INDEMNITY CLASS A,Equity,0.02,78.16,"6,316.00","493,658.56",-,Financials,2311711,US29530P1021,NASDAQ
PPS,POST PROPERTIES INC.,Equity,0.02,43.72,"11,387.00","497,839.64",-,Financials,2705262,US7374641071,New York Stock Exchange Inc.
KRC,KILROY REALTY REIT CORP,Equity,0.02,38.07,"13,351.00","508,272.57",-,Financials,2495529,US49427F1084,New York Stock Exchange Inc.
FRC,FIRST REPUBLIC BANK,Equity,0.02,30.61,"16,785.00","513,788.85",-,Financials,B4WHY15,US33616C1009,New York Stock Exchange Inc.
DEI,DOUGLAS EMMETT REIT INC,Equity,0.02,18.24,"28,414.00","518,271.36",-,Financials,B1G3M58,US25960P1093,New York Stock Exchange Inc.
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.02,24.23,"21,468.00","520,169.64",-,Financials,B02HWR9,US30225T1025,New York Stock Exchange Inc.
MAA,MID AMERICA APARTMENT COMMUNITIES,Equity,0.02,62.55,"8,386.00","524,544.30",-,Financials,2589132,US59522J1034,New York Stock Exchange Inc.
CLI,MACK-CALI REALTY REIT CORP,Equity,0.02,26.69,"19,885.00","530,730.65",-,Financials,2192314,US5544891048,New York Stock Exchange Inc.
CBL,CBL AND ASSOCIATES PROPERTIES REIT,Equity,0.02,15.7,"33,896.00","532,167.20",-,Financials,2167475,US1248301004,New York Stock Exchange Inc.
ACAS,AMERICAN CAPITAL LTD.,Equity,0.02,6.73,"80,818.00","543,905.14",-,Financials,2101990,US02503Y1038,NASDAQ
AWHHF,ALLIED WORLD ASSURANCE COMPANY HOL,Equity,0.02,62.93,"8,665.00","545,288.45",-,Financials,B4LMCN9,CH0121032772,Non-Nms Quotation Service (Nnqs)
MFA,MFA FINANCIAL REIT INC,Equity,0.02,6.72,"81,422.00","547,155.84",-,Financials,2418162,US55272X1028,New York Stock Exchange Inc.
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.02,9.27,"59,185.00","548,644.95",-,Financials,2659109,US6802231042,New York Stock Exchange Inc.
AGO,ASSURED GUARANTY LTD,Equity,0.02,13.14,"42,082.00","552,957.48",-,Financials,B00V7H8,BMG0585R1060,New York Stock Exchange Inc.
VR,VALIDUS HOLDINGS LTD,Equity,0.02,31.5,"17,625.00","555,187.50",-,Financials,B23HRW2,BMG9319H1025,New York Stock Exchange Inc.
PRA,PROASSURANCE CORP,Equity,0.02,79.82,"6,981.00","557,223.42",-,Financials,2612737,US74267C1062,New York Stock Exchange Inc.
HBHC,HANCOCK HOLDING,Equity,0.02,31.97,"17,438.00","557,492.86",-,Financials,2415497,US4101201097,NASDAQ
SKT,TANGER FACTORY OUTLET CENTERS REIT,Equity,0.02,29.32,"19,619.00","575,229.08",-,Financials,2874582,US8754651060,New York Stock Exchange Inc.
SEIC,SEI INVESTMENTS,Equity,0.02,17.35,"33,249.00","576,870.15",-,Financials,2793610,US7841171033,NASDAQ
CIM,CHIMERA INVESTMENT CORP,Equity,0.02,2.51,"235,305.00","590,615.55",-,Financials,B295NH7,US16934Q1094,New York Stock Exchange Inc.
JLL,JONES LANG LASALLE INC,Equity,0.02,61.26,"9,798.00","600,225.48",-,Financials,2040640,US48020Q1076,New York Stock Exchange Inc.
BRO,BROWN & BROWN INC,Equity,0.02,22.63,"26,546.00","600,735.98",-,Financials,2692687,US1152361010,New York Stock Exchange Inc.
WRI,WEINGARTEN REALTY INVESTORS REIT,Equity,0.02,21.82,"27,556.00","601,271.92",-,Financials,2946618,US9487411038,New York Stock Exchange Inc.
DDR,DDR REIT CORP,Equity,0.02,12.17,"49,476.00","602,122.92",-,Financials,B6S2DF5,US23317H1023,New York Stock Exchange Inc.
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Equity,0.02,22.91,"27,281.00","625,007.71",-,Financials,2057059,US03748R1014,New York Stock Exchange Inc.
NNN,NATIONAL RETAIL PROPERTIES REIT IN,Equity,0.02,26.38,"23,863.00","629,505.94",-,Financials,2211811,US6374171063,New York Stock Exchange Inc.
SBNY,SIGNATURE BANK,Equity,0.02,59.99,"10,516.00","630,854.84",-,Financials,B00JQL9,US82669G1040,NASDAQ
HME,HOME PROPERTIES INC.,Equity,0.02,57.57,"10,987.00","632,521.59",-,Financials,2414074,US4373061039,New York Stock Exchange Inc.
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.02,22.55,"28,168.00","635,188.40",-,Financials,B1VP7R6,US11133T1034,New York Stock Exchange Inc.
BMR,BIOMED REALTY TRUST REIT INC,Equity,0.02,18.08,"35,145.00","635,421.60",-,Financials,B02GMQ5,US09063H1077,New York Stock Exchange Inc.
EV,EATON VANCE COM NON VOTING CORP,Equity,0.02,23.64,"27,130.00","641,353.20",-,Financials,2301057,US2782651036,New York Stock Exchange Inc.
CFR,CULLEN FROST BANKERS INC,Equity,0.02,52.91,"12,185.00","644,708.35",-,Financials,2239556,US2298991090,New York Stock Exchange Inc.
HPT,HOSPITALITY PROPERTIES TRUST REIT,Equity,0.02,22.98,"28,192.00","647,852.16",-,Financials,2438966,US44106M1027,NASDAQ
ACC,AMERICAN CAMPUS COMMUNITIES REIT I,Equity,0.02,41.96,"15,504.00","650,547.84",-,Financials,B02H871,US0248351001,New York Stock Exchange Inc.
LAZ,LAZARD LTD CLASS A,Equity,0.02,26.11,"25,317.00","661,026.87",-,Financials,B081VQ7,BMG540501027,New York Stock Exchange Inc.
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.02,33.61,"19,718.00","662,721.98",-,Financials,2469193,US4262811015,NASDAQ
HCC,HCC INSURANCE HOLDINGS INC.,Equity,0.02,27.5,"24,350.00","669,625.00",-,Financials,2400426,US4041321021,New York Stock Exchange Inc.
PDM,PIEDMONT OFFICE REALTY TRUST REIT,Equity,0.02,17.04,"39,473.00","672,619.92",-,Financials,B3M3278,US7201902068,New York Stock Exchange Inc.
EWBC,EAST WEST BANCORP INC,Equity,0.02,19.75,"34,071.00","672,902.25",-,Financials,2487407,US27579R1041,NASDAQ
HCBK,HUDSON CITY BANCORP INC,Equity,0.02,6.25,"108,161.00","676,006.25",-,Financials,2437952,US4436831071,NASDAQ
AFG,AMERICAN FINANCIAL GROUP INC,Equity,0.02,36.89,"18,346.00","676,783.94",-,Financials,2134532,US0259321042,New York Stock Exchange Inc.
CBSH,COMMERCE BANCSHARES INC,Equity,0.02,38.12,"17,799.00","678,497.88",-,Financials,2213204,US2005251036,NASDAQ
ZION,ZIONS BANCORPORATION,Equity,0.02,16.28,"41,946.00","682,880.88",-,Financials,2989828,US9897011071,NASDAQ
FNFG,FIRST NIAGARA FINANCIAL GROUP INC,Equity,0.02,8.63,"79,480.00","685,912.40",-,Financials,2421171,US33582V1089,NASDAQ
NDAQ,NASDAQ INC,Equity,0.02,24.51,"28,339.00","694,588.89",-,Financials,2965107,US6311031081,NASDAQ
DRE,DUKE REALTY REIT CORP,Equity,0.02,12.05,"57,746.00","695,839.30",-,Financials,2284084,US2644115055,New York Stock Exchange Inc.
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Equity,0.02,453.46,"1,573.00","713,292.58",-,Financials,2339252,BMG9618E1075,New York Stock Exchange Inc.
TRH,TRANSATLANTIC HOLDINGS,Equity,0.02,54.73,"13,119.00","718,002.87",-,Financials,2900614,US8935211040,New York Stock Exchange Inc.
RJF,RAYMOND JAMES INC,Equity,0.02,30.96,"23,266.00","720,315.36",-,Financials,2718992,US7547301090,New York Stock Exchange Inc.
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.02,19.56,"37,047.00","724,639.32",-,Financials,2897697,US8919061098,New York Stock Exchange Inc.
ARCC,ARES CAPITAL CORP,Equity,0.02,15.45,"46,912.00","724,790.40",-,Financials,B032FN0,US04010L1035,NASDAQ
GNW,GENWORTH FINANCIAL A INC,Equity,0.02,6.55,"111,983.00","733,488.65",-,Financials,B011WL6,US37247D1063,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.02,24.05,"31,958.00","768,589.90",-,Financials,2510615,US5249011058,New York Stock Exchange Inc.
REG,REGENCY CENTERS REIT CORP,Equity,0.02,37.62,"20,556.00","773,316.72",-,Financials,2726177,US7588491032,New York Stock Exchange Inc.
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.02,15.65,"50,034.00","783,032.10",-,Financials,2983154,US87236Y1082,NASDAQ
TCO,TAUBMAN CENTERS REIT INC,Equity,0.02,62.1,"12,801.00","794,942.10",-,Financials,2872252,US8766641034,New York Stock Exchange Inc.
LPT,LIBERTY PROPERTY REIT TRUST,Equity,0.03,30.88,"26,284.00","811,649.92",-,Financials,2513681,US5311721048,New York Stock Exchange Inc.
FNF,FIDELITY NATIONAL FINANCIAL INC CL,Equity,0.03,15.93,"51,046.00","813,162.78",-,Financials,B0LL8N0,US31620R1059,New York Stock Exchange Inc.
SNH,SENIOR HOUSING PROPERTIES TRUST RE,Equity,0.03,22.44,"37,149.00","833,623.56",-,Financials,2501631,US81721M1099,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.03,74.83,"11,282.00","844,232.06",-,Financials,2636254,US26483E1001,New York Stock Exchange Inc.
AJG,ARTHUR J GALLAGHER,Equity,0.03,33.44,"25,253.00","844,460.32",-,Financials,2359506,US3635761097,New York Stock Exchange Inc.
BRE,BRE PROPERTIES REIT INC,Equity,0.03,50.48,"17,065.00","861,441.20",-,Financials,2075426,US05564E1064,New York Stock Exchange Inc.
GPN,GLOBAL PAYMENTS INC,Equity,0.03,47.38,"18,300.00","867,054.00",-,Financials,2712013,US37940X1028,New York Stock Exchange Inc.
RNR,RENAISSANCERE HOLDING LTD,Equity,0.03,74.37,"11,834.00","880,094.58",-,Financials,2728429,BMG7496G1033,New York Stock Exchange Inc.
RE,EVEREST RE GROUP LTD,Equity,0.03,84.09,"10,499.00","882,860.91",-,Financials,2556868,BMG3223R1088,New York Stock Exchange Inc.
RGA,REINSURANCE GROUP OF AMERICA INC,Equity,0.03,52.25,"16,902.00","883,129.50",-,Financials,2731193,US7593516047,New York Stock Exchange Inc.
WRB,WR BERKLEY CORP,Equity,0.03,34.39,"26,129.00","898,576.31",-,Financials,2093644,US0844231029,New York Stock Exchange Inc.
MSCI,MSCI INC,Equity,0.03,32.93,"27,468.00","904,521.24",-,Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.03,41.06,"22,042.00","905,044.52",-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.
FDS,FACTSET RESEARCH SYSTEMS INC,Equity,0.03,87.28,"10,547.00","920,542.16",-,Financials,2329770,US3030751057,New York Stock Exchange Inc.
MKL,MARKEL CORP,Equity,0.03,414.67,"2,227.00","923,470.09",-,Financials,2566436,US5705351048,New York Stock Exchange Inc.
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.03,31.96,"29,584.00","945,504.64",-,Financials,2677606,BMG0692U1099,New York Stock Exchange Inc.
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Equity,0.03,68.97,"14,117.00","973,649.49",-,Financials,2009210,US0152711091,New York Stock Exchange Inc.
PRE,PARTNERRE LTD,Equity,0.03,64.21,"15,439.00","991,338.19",-,Financials,2671932,BMG6852T1053,New York Stock Exchange Inc.
CPT,CAMDEN PROPERTY TRUST REIT TRUST,Equity,0.03,62.24,"16,049.00","998,889.76",-,Financials,2166320,US1331311027,New York Stock Exchange Inc.
CBG,CBRE GROUP INC CLASS A,Equity,0.03,15.22,"66,787.00","1,016,498.14",-,Financials,B6WVMH3,US12504L1098,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.03,30.46,"33,443.00","1,018,673.78",-,Financials,2196888,US1720621010,NASDAQ
LUK,LEUCADIA NATIONAL CORP,Equity,0.03,22.74,"45,170.00","1,027,165.80",-,Financials,2513012,US5272881047,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.03,43.39,"24,025.00","1,042,444.75",-,Financials,2896713,US8910271043,New York Stock Exchange Inc.
ESS,ESSEX PROPERTY TRUST REIT INC TRUS,Equity,0.03,140.51,"7,454.00","1,047,361.54",-,Financials,2316619,US2971781057,New York Stock Exchange Inc.
O,REALTY INCOME REIT CORP,Equity,0.03,34.96,"30,448.00","1,064,462.08",-,Financials,2724193,US7561091049,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.03,5.49,"197,373.00","1,083,577.77",-,Financials,2445966,US4461501045,NASDAQ
EFX,EQUIFAX INC,Equity,0.03,38.74,"28,139.00","1,090,104.86",-,Financials,2319146,US2944291051,New York Stock Exchange Inc.
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.03,12.85,"86,082.00","1,106,153.70",-,Financials,B1W41J2,US7127041058,NASDAQ
ACGL,ARCH CAPITAL GROUP LTD,Equity,0.03,37.23,"30,167.00","1,123,117.41",-,Financials,2740542,BMG0450A1053,NASDAQ
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.04,95.95,"11,902.00","1,141,996.90",-,Financials,2127899,US0082521081,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.04,25.8,"45,930.00","1,184,994.00",-,Financials,2212870,US2003401070,New York Stock Exchange Inc.
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.04,103.84,"11,658.00","1,210,566.72",-,Financials,2762030,US0185811082,New York Stock Exchange Inc.
RN7,REGIONS FINANCIAL CORP,Equity,0.04,4.3,"287,216.00","1,235,028.80",-,Financials,B01SFL8,US7591EP1005,Boerse Muenchen
NYCB,NEW YORK COMMUNITY BANCORP DS REP,Equity,0.04,12.37,"99,978.00","1,236,727.86",-,Financials,2711656,US6494451031,New York Stock Exchange Inc.
RYN,RAYONIER REIT INC,Equity,0.04,44.63,"27,818.00","1,241,517.34",-,Financials,2473138,US7549071030,New York Stock Exchange Inc.
UDR,UDR REIT INC,Equity,0.04,25.1,"49,655.00","1,246,340.50",-,Financials,2727910,US9026531049,New York Stock Exchange Inc.
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.04,90.75,"14,223.00","1,290,737.25",-,Financials,2333931,US3137472060,New York Stock Exchange Inc.
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.04,36.56,"37,017.00","1,353,341.52",-,Financials,2692397,US7292511083,-
SLG,SL GREEN REALTY REIT CORP,Equity,0.04,66.64,"20,317.00","1,353,924.88",-,Financials,2096847,US78440X1019,New York Stock Exchange Inc.
LNC,LINCOLN NATIONAL CORP,Equity,0.04,19.42,"71,654.00","1,391,520.68",-,Financials,2516378,US5341871094,New York Stock Exchange Inc.
XL,XL GROUP PLC,Equity,0.04,19.77,"70,728.00","1,398,292.56",-,Financials,B5LRLL2,IE00B5LRLL25,New York Stock Exchange Inc.
UUM,UNUM,Equity,0.04,21.07,"66,829.00","1,408,087.03",-,Financials,5925777,US91529Y1064,Deutsche Boerse Xetra
AGNC,AGNC INVESTMENT REIT CORP,Equity,0.04,28.08,"51,233.00","1,438,622.64",-,Financials,B2R8TC5,US02503X1054,NASDAQ
KIM,KIMCO REALTY REIT CORP,Equity,0.05,16.24,"93,017.00","1,510,596.08",-,Financials,2491594,US49446R1095,New York Stock Exchange Inc.
MAC,MACERICH REIT,Equity,0.05,50.6,"29,925.00","1,514,205.00",-,Financials,2543967,US5543821012,New York Stock Exchange Inc.
DLR,DIGITAL REALTY TRUST REIT INC TRUS,Equity,0.05,66.67,"22,998.00","1,533,276.66",-,Financials,B03GQS4,US2538681030,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.05,33.68,"45,563.00","1,534,561.84",-,Financials,2252058,US6153691059,New York Stock Exchange Inc.
NYX,NYSE EURONEXT,Equity,0.05,26.1,"59,838.00","1,561,771.80",-,Financials,B1VJYW2,US6294911010,New York Stock Exchange Inc.
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.05,26.59,"59,965.00","1,594,469.35",-,Financials,2769796,US31620M1062,New York Stock Exchange Inc.
CIT,CIT GROUP INC,Equity,0.05,34.87,"45,833.00","1,598,196.71",-,Financials,B4Z73G0,US1255818015,New York Stock Exchange Inc.
SLM,SLM CORP,Equity,0.05,13.4,"120,547.00","1,615,329.80",-,Financials,2101967,US78442P1066,NASDAQ
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.05,16.25,"101,779.00","1,653,908.75",-,Financials,2476193,US4165151048,New York Stock Exchange Inc.
KEY,KEYCORP,Equity,0.05,7.69,"217,323.00","1,671,213.87",-,Financials,5700606,US4932671088,Boerse Berlin
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.05,24.6,"69,752.00","1,715,899.20",-,Financials,2803014,US74251V1026,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.06,58.74,"32,824.00","1,928,081.76",-,Financials,2342034,US3377381088,NASDAQ
GGP,GGP INC,Equity,0.06,15.02,"128,826.00","1,934,966.52",-,Financials,B56VLR5,US3700231034,New York Stock Exchange Inc.
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.06,39.66,"49,624.00","1,968,087.84",-,Financials,2648668,US6658591044,NASDAQ
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.06,120.55,"16,800.00","2,025,240.00",-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
IVZ,INVESCO LTD,Equity,0.07,20.09,"105,607.00","2,121,644.63",-,Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
STI,SUNTRUST BANKS INC,Equity,0.07,17.7,"122,709.00","2,171,949.30",-,Financials,2860990,US8679141031,New York Stock Exchange Inc.
MTZ,M&T BANK CORP,Equity,0.07,76.34,"28,680.00","2,189,431.20",-,Financials,B0184C2,US55261F1049,Deutsche Boerse Xetra
TRI,THOMSON REUTERS CORP,Equity,0.07,26.67,"85,963.00","2,292,633.21",-,Financials,2126067,CA8849031056,New York Stock Exchange Inc.
WY,WEYERHAEUSER REIT,Equity,0.07,18.67,"123,091.00","2,298,108.97",-,Financials,2958936,US9621661043,New York Stock Exchange Inc.
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.07,14.77,"156,821.00","2,316,246.17",-,Financials,2567503,US44107P1049,New York Stock Exchange Inc.
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.07,23.2,"101,007.00","2,343,362.40",-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores
HCN,HEALTH CARE REIT INC,Equity,0.07,54.53,"43,755.00","2,385,960.15",-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.08,49.64,"51,712.00","2,566,983.68",-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.08,18.26,"144,499.00","2,638,551.74",-,Financials,B1F76F9,US9598021098,New York Stock Exchange Inc.
FITB,FIFTH THIRD BANCORP,Equity,0.08,12.72,"209,973.00","2,670,856.56",-,Financials,2336747,US3167731005,NASDAQ
SWG,CHARLES SCHWAB CORP,Equity,0.08,11.26,"239,373.00","2,695,339.98",-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Xetra
LTR,LOEWS CORP,Equity,0.08,37.65,"72,414.00","2,726,387.10",-,Financials,5910966,US5404241086,Boerse Duesseldorf
PGR,PROGRESSIVE CORP,Equity,0.09,19.51,"141,834.00","2,767,181.34",-,Financials,2705024,US7433151039,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.09,130.6,"21,495.00","2,807,247.00",-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.09,24,"124,663.00","2,991,912.00",-,Financials,B1ZB327,US2547091080,Boerse Berlin
PLD,PROLOGIS REIT INC,Equity,0.09,28.59,"104,871.00","2,998,261.89",-,Financials,B44WZD7,US74340W1036,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1,96.06,"33,108.00","3,180,354.48",-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
VTR,VENTAS REIT INC,Equity,0.1,55.13,"57,932.00","3,193,791.16",-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT TRUST,Equity,0.1,76.86,"42,110.00","3,236,574.60",-,Financials,2933632,US9290421091,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1,27.41,"119,514.00","3,275,878.74",-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
BXP,BOSTON PROPERTIES REIT INC,Equity,0.1,99.6,"33,269.00","3,313,592.40",-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
TROW,T ROWE PRICE GROUP INC,Equity,0.11,56.95,"59,366.00","3,380,893.70",-,Financials,2702337,US74144T1088,NASDAQ
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.11,15.96,"217,342.00","3,468,778.32",-,Financials,2113456,US0357104092,New York Stock Exchange Inc.
BLK,BLACKROCK INC,Equity,0.11,178.24,"19,570.00","3,488,156.80",-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
AON,AON PLC,Equity,0.11,46.8,"75,536.00","3,535,084.80",-,Financials,2212717,US0373891037,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.12,243.67,"15,329.00","3,735,217.43",-,Financials,B012KV5,US12572Q1058,Boerse Berlin
EQR,EQUITY RESIDENTIAL REIT,Equity,0.12,57.03,"67,338.00","3,840,286.14",-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.
HCP,HCP REIT INC,Equity,0.12,41.43,"92,787.00","3,844,165.41",-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.12,31.62,"125,346.00","3,963,440.52",-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.12,25.17,"159,164.00","4,006,157.88",-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.13,134.46,"32,092.00","4,315,090.32",-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.14,42.29,"104,924.00","4,437,235.96",-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
8686,AFLAC INC.,Equity,0.14,43.26,"106,888.00","4,623,974.88",-,Financials,6028824,US0010551028,Tokyo Stock Exchange
CB,CHUBB CORP,Equity,0.14,69.22,"66,852.00","4,627,495.44",-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.14,40.31,"115,184.00","4,643,067.04",-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.17,15.13,"352,991.00","5,340,753.83",-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
CB,ACE LTD,Equity,0.17,70.12,"77,103.00","5,406,462.36",-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.17,50.12,"111,069.00","5,566,778.28",-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores
BK,BANK OF NEW YORK MELLON CORP,Equity,0.18,19.91,"283,762.00","5,649,701.42",-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
PA9,TRAVELERS COMPANIES INC,Equity,0.18,59.17,"95,726.00","5,664,107.42",-,Financials,5828263,US89417E1091,Boerse Muenchen
MWZ,METLIFE INC,Equity,0.18,31.18,"187,690.00","5,852,174.20",-,Financials,5949841,US59156R1086,Deutsche Boerse Xetra
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.22,57.67,"120,266.00","6,935,740.22",-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.27,128.94,"67,045.00","8,644,782.30",-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.28,372.82,"24,508.00","9,137,072.56",-,Financials,B121557,US57636Q1040,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.33,90.43,"118,313.00","10,699,044.59",-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS,Equity,0.35,47.17,"240,100.00","11,325,517.00",-,Financials,4028440,US0258161092,Boerse Berlin
USB,US BANCORP,Equity,0.37,27.05,"440,266.00","11,909,195.30",-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
VISA,VISA INC,Equity,0.38,101.53,"119,498.00","12,132,631.94",-,Financials,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
BAC,BANK OF AMERICA CORP,Equity,0.4,5.56,"2,315,517.00","12,874,274.52",-,Financials,BHZL9B0,US0605051046,SIX Swiss Exchange
C,CITIGROUP INC,Equity,0.54,26.31,"664,055.00","17,471,287.05",-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE,Equity,0.94,33.25,"908,023.00","30,191,764.75",-,Financials,190031,US46625H1005,London Stock Exchange
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,0.95,76.3,"400,007.00","30,520,534.10",-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
WFC*,WELLS FARGO CO,Equity,0.97,27.56,"1,123,996.00","30,977,329.76",-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores
ALIM,ALIMERA SCIENCES INC,Equity,0,1.25,"2,551.00","3,188.75",-,Health Care,B58ZJR1,US0162591038,NASDAQ
HZNP,HORIZON PHARMA INC,Equity,0,4,"1,251.00","5,004.00",-,Health Care,B5NT3F4,US44047T1097,NASDAQ
NBS,NEOSTEM INC.,Equity,0,0.51,"12,452.00","6,313.16",-,Health Care,B1D7XG1,US6406503051,Nyse Mkt Llc
GNOM,COMPLETE GENOMICS INC.,Equity,0,2.93,"2,264.00","6,633.52",-,Health Care,B5KZ1J5,US20454K1043,NASDAQ
AIQ,ALLIANCE HEALTHCARE SERVICES INC.,Equity,0,1.26,"5,552.00","6,995.52",-,Health Care,2784283,US0186062024,New York Stock Exchange Inc.
SNSS,SUNESIS PHARMACEUTICALS INC,Equity,0,1.17,"6,452.00","7,548.84",-,Health Care,B05KZ43,US8673286014,NASDAQ
BGMD,BG MEDICINE INC,Equity,0,4.72,"1,744.00","8,231.68",-,Health Care,B29VDZ3,US08861T1079,NASDAQ
STXS,STEREOTAXIS INC.,Equity,0,0.82,"10,030.00","8,260.71",-,Health Care,B02GMV0,US85916J1025,NASDAQ
ACUR,ACURA PHARMACEUTICALS INC,Equity,0,3.49,"2,449.00","8,547.01",-,Health Care,2405904,US00509L7038,NASDAQ
TSPT,TRANSCEPT PHARMACEUTICALS INC.,Equity,0,7.83,"1,165.00","9,121.95",-,Health Care,B13JP05,US89354M1062,NASDAQ
PTX,PERNIX THERAPEUTICS HOLDINGS INC,Equity,0,9.26,"1,031.00","9,547.06",-,Health Care,B64JP76,US71426V1089,NASDAQ
CRTX,CORNERSTONE THERAPEUTICS INC,Equity,0,5.6,"1,825.00","10,220.00",-,Health Care,B00PWL9,US21924P1030,NASDAQ
PIP,ALTIMMUNE INC,Equity,0,1.27,"8,092.00","10,276.84",-,Health Care,B0LD4B6,US71714G1022,Nyse Mkt Llc
ZGNX,ZOGENIX INC,Equity,0,2.24,"4,976.00","11,146.24",-,Health Care,B5BTKW2,US98978L1052,NASDAQ
EPOC,EPOCRATES INC.,Equity,0,7.8,"1,438.00","11,216.40",-,Health Care,B4MKX73,US29429D1037,NASDAQ
NLNK,NEWLINK GENETICS CORP,Equity,0,7.04,"1,594.00","11,221.76",-,Health Care,B4LHRV7,US6515111077,NASDAQ
