Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
NAL,NEWALLIANCE BANCSHARES INC.,Equity,0.01,14.98,24517,367264.66,-,Financials,2263771,US6502031023,New York Stock Exchange Inc.,2010
MSCI,MSCI INC,Equity,0.03,38.96,24560,956857.6,-,Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.,2010
AIZ,ASSURANT INC,Equity,0.03,38.52,24786,954756.72,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.,2010
MPW,MEDICAL PROPERTIES TRUST REIT INC,Equity,0.01,10.83,25450,275623.5,-,Financials,B0JL5L9,US58463J3041,New York Stock Exchange Inc.,2010
FMER,FIRSTMERIT CORP.,Equity,0.02,19.79,25481,504268.99,-,Financials,2339434,US3379151026,NASDAQ,2010
WRI,WEINGARTEN REALTY INVESTORS REIT,Equity,0.02,23.76,26096,620040.96,-,Financials,2946618,US9487411038,New York Stock Exchange Inc.,2010
LPT,LIBERTY PROPERTY REIT TRUST,Equity,0.03,31.92,26366,841602.72,-,Financials,2513681,US5311721048,New York Stock Exchange Inc.,2010
WAFD,WASHINGTON FEDERAL INC,Equity,0.01,16.92,26455,447618.6,-,Financials,2941981,US9388241096,NASDAQ,2010
PNX,PHOENIX COS. INC.,Equity,0,2.54,26583,67520.82,-,Financials,2763453,US71902E1091,New York Stock Exchange Inc.,2010
FNB,FNB CORP,Equity,0.01,9.82,26648,261683.36,-,Financials,2041308,US3025201019,New York Stock Exchange Inc.,2010
HCC,HCC INSURANCE HOLDINGS INC.,Equity,0.02,28.94,26662,771598.28,-,Financials,2400426,US4041321021,New York Stock Exchange Inc.,2010
BRO,BROWN & BROWN INC,Equity,0.02,23.94,26667,638407.98,-,Financials,2692687,US1152361010,New York Stock Exchange Inc.,2010
O,REALTY INCOME REIT CORP,Equity,0.03,34.2,26700,913140,-,Financials,2724193,US7561091049,New York Stock Exchange Inc.,2010
CLGX,CORELOGIC INC,Equity,0.02,18.52,26702,494521.04,-,Financials,B5541Y2,US21871D1037,New York Stock Exchange Inc.,2010
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.03,35.88,26870,964095.6,-,Financials,2677606,BMG0692U1099,New York Stock Exchange Inc.,2010
UMPQ,UMPQUA HOLDINGS CORP,Equity,0.01,12.18,27074,329761.32,-,Financials,2484389,US9042141039,NASDAQ,2010
JEF,JEFFERIES GROUP INC.,Equity,0.02,26.63,27119,722178.97,-,Financials,2413275,US4723191023,New York Stock Exchange Inc.,2010
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Equity,0.02,25.84,27424,708636.16,-,Financials,2057059,US03748R1014,New York Stock Exchange Inc.,2010
WRB,WR BERKLEY CORP,Equity,0.02,27.38,27427,750951.26,-,Financials,2093644,US0844231029,New York Stock Exchange Inc.,2010
EV,EATON VANCE COM NON VOTING CORP,Equity,0.03,30.23,27522,831990.06,-,Financials,2301057,US2782651036,New York Stock Exchange Inc.,2010
ANH,ANWORTH MORTGAGE ASSET REIT CORP,Equity,0.01,7,27912,195384,-,Financials,2581901,US0373471012,New York Stock Exchange Inc.,2010
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.05,57.62,28032,1615203.84,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores,2010
SHO,SUNSTONE HOTEL INVESTORS REIT INC,Equity,0.01,10.33,28216,291471.28,-,Financials,B034LG1,US8678921011,New York Stock Exchange Inc.,2010
NHP,NATIONWIDE HEALTH PROPERTIES INC.,Equity,0.03,36.38,28580,1039740.4,-,Financials,2095361,US6386201049,New York Stock Exchange Inc.,2010
DEI,DOUGLAS EMMETT REIT INC,Equity,0.01,16.6,28657,475706.2,-,Financials,B1G3M58,US25960P1093,New York Stock Exchange Inc.,2010
HT,HERSHA HOSPITALITY TRUST CL A,Equity,0.01,6.6,28690,189354,-,Financials,2618638,US4278251040,New York Stock Exchange Inc.,2010
HPT,HOSPITALITY PROPERTIES TRUST REIT,Equity,0.02,23.04,28887,665556.48,-,Financials,2438966,US44106M1027,NASDAQ,2010
EFX,EQUIFAX INC,Equity,0.03,35.6,29452,1048491.2,-,Financials,2319146,US2944291051,New York Stock Exchange Inc.,2010
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.02,21.93,29845,654500.85,-,Financials,B1VP7R6,US11133T1034,New York Stock Exchange Inc.,2010
BMR,BIOMED REALTY TRUST REIT INC,Equity,0.02,18.65,29873,557131.45,-,Financials,B02GMQ5,US09063H1077,New York Stock Exchange Inc.,2010
NPBC,NATIONAL PENN BANCSHARES INC.,Equity,0.01,8.03,29927,240313.81,-,Financials,2605157,US6371381087,NASDAQ,2010
BDN,BRANDYWINE REALTY TRUST REIT TRUST,Equity,0.01,11.65,29927,348649.55,-,Financials,2518954,US1053682035,New York Stock Exchange Inc.,2010
MAC,MACERICH REIT,Equity,0.04,47.37,30003,1421242.11,-,Financials,2543967,US5543821012,New York Stock Exchange Inc.,2010
FCE.A,FOREST CITY ENTERPRISES INC. CL A,Equity,0.02,16.69,30247,504822.43,-,Financials,2346456,US3455501078,New York Stock Exchange Inc.,2010
SUSQ,SUSQUEHANNA BANCSHARES INC.,Equity,0.01,9.68,30628,296479.04,-,Financials,2858876,US8690991018,NASDAQ,2010
RDN,RADIAN GROUP INC,Equity,0.01,8.07,31442,253736.94,-,Financials,2173911,US7502361014,New York Stock Exchange Inc.,2010
NDAQ,NASDAQ INC,Equity,0.02,23.71,31663,750729.73,-,Financials,2965107,US6311031081,NASDAQ,2010
BXP,BOSTON PROPERTIES REIT INC,Equity,0.08,86.1,31898,2746417.8,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.,2010
PSA,PUBLIC STORAGE REIT,Equity,0.1,101.42,32157,3261362.94,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.,2010
CBL,CBL AND ASSOCIATES PROPERTIES REIT,Equity,0.02,17.5,32399,566982.5,-,Financials,2167475,US1248301004,New York Stock Exchange Inc.,2010
SNH,SENIOR HOUSING PROPERTIES TRUST RE,Equity,0.02,21.94,32487,712764.78,-,Financials,2501631,US81721M1099,NASDAQ,2010
SEIC,SEI INVESTMENTS,Equity,0.02,23.79,32863,781810.77,-,Financials,2793610,US7841171033,NASDAQ,2010
HCN,HEALTH CARE REIT INC,Equity,0.05,47.64,33306,1586697.84,-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.,2010
TCF,TCF FINANCIAL CORP,Equity,0.02,14.81,33506,496223.86,-,Financials,2868455,US8722751026,New York Stock Exchange Inc.,2010
PPMIQ,PMI GROUP INC,Equity,0,3.3,33749,111371.7,-,Financials,2704032,US69344M1018,Non-Nms Quotation Service (Nnqs),2010
BEN,FRANKLIN RESOURCES INC,Equity,0.12,111.21,33757,3754115.97,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.,2010
CINF,CINCINNATI FINANCIAL CORP,Equity,0.03,31.69,33831,1072104.39,-,Financials,2196888,US1720621010,NASDAQ,2010
MBI,MBIA INC,Equity,0.01,11.99,34066,408451.34,-,Financials,2547044,US55262C1009,New York Stock Exchange Inc.,2010
DRH,DIAMONDROCK HOSPITALITY REIT,Equity,0.01,12,34114,409368,-,Financials,B090B96,US2527843013,New York Stock Exchange Inc.,2010
EWBC,EAST WEST BANCORP INC,Equity,0.02,19.55,34469,673868.95,-,Financials,2487407,US27579R1041,NASDAQ,2010
LM,LEGG MASON INC,Equity,0.04,36.27,34736,1259874.72,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.,2010
FISV,FISERV INC,Equity,0.06,58.56,34800,2037888,-,Financials,2342034,US3377381088,NASDAQ,2010
BEE,STRATEGIC HOTELS AND RESORTS REIT,Equity,0.01,5.29,35766,189202.14,-,Financials,2438654,US86272T1060,New York Stock Exchange Inc.,2010
VTR,VENTAS REIT INC,Equity,0.06,52.48,36043,1891536.64,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.,2010
VNO,VORNADO REALTY TRUST REIT TRUST,Equity,0.09,83.33,36826,3068710.58,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.,2010
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.04,37.45,37487,1403888.15,-,Financials,2692397,US7292511083,-,2010
VLY,VALLEY NATIONAL,Equity,0.02,14.3,37807,540640.1,-,Financials,2935326,US9197941076,New York Stock Exchange Inc.,2010
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.02,15.38,38086,585762.68,-,Financials,2897697,US8919061098,New York Stock Exchange Inc.,2010
AMB,AMB PROPERTY CORP,Equity,0.04,31.71,39014,1237133.94,-,Financials,2127855,US00163T1097,New York Stock Exchange Inc.,2010
ZION,ZIONS BANCORPORATION,Equity,0.03,24.23,39560,958538.8,-,Financials,2989828,US9897011071,NASDAQ,2010
UDR,UDR REIT INC,Equity,0.03,23.52,40258,946868.16,-,Financials,2727910,US9026531049,New York Stock Exchange Inc.,2010
CMA,COMERICA INC,Equity,0.05,42.24,40553,1712958.72,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.,2010
ASB,ASSOCIATED BANCORP,Equity,0.02,15.15,40776,617756.4,-,Financials,2055718,US0454871056,New York Stock Exchange Inc.,2010
AGO,ASSURED GUARANTY LTD,Equity,0.02,17.7,41526,735010.2,-,Financials,B00V7H8,BMG0585R1060,New York Stock Exchange Inc.,2010
AINV,APOLLO INVESTMENT CORP,Equity,0.01,11.07,41679,461386.53,-,Financials,B00NWP7,US03761U1060,NASDAQ,2010
JNS,JANUS CAPITAL GROUP INC,Equity,0.02,12.97,42939,556918.83,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.,2010
LUK,LEUCADIA NATIONAL CORP,Equity,0.04,29.18,44336,1293724.48,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.,2010
ARCC,ARES CAPITAL CORP,Equity,0.02,16.48,44617,735288.16,-,Financials,B032FN0,US04010L1035,NASDAQ,2010
CIT,CIT GROUP INC,Equity,0.07,47.1,46132,2172817.2,-,Financials,B4Z73G0,US1255818015,New York Stock Exchange Inc.,2010
MTG,MGIC INVESTMENT CORP,Equity,0.01,10.19,46636,475220.84,-,Financials,2548616,US5528481030,New York Stock Exchange Inc.,2010
DDR,DEVELOPERS DIVERSIFIED REALTY CORP,Equity,0.02,14.09,46655,657368.95,-,Financials,2259060,US2515911038,New York Stock Exchange Inc.,2010
MCO,MOODYS CORP,Equity,0.04,26.54,46881,1244221.74,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.,2010
FULT,FULTON FINANCIAL CORP,Equity,0.01,10.34,46904,484987.36,-,Financials,2356585,US3602711000,NASDAQ,2010
DCT,DCT INDUSTRIAL TRUST REIT INC,Equity,0.01,5.31,47972,254731.32,-,Financials,B1L5PD8,US2331531051,New York Stock Exchange Inc.,2010
FNFG,FIRST NIAGARA FINANCIAL GROUP INC,Equity,0.02,13.98,48611,679581.78,-,Financials,2421171,US33582V1089,NASDAQ,2010
ETFC,E TRADE FINANCIAL CORP,Equity,0.02,16,49939,799024,-,Financials,2299011,US2692464017,NASDAQ,2010
CNO,CNO FINANCIAL GROUP INC,Equity,0.01,6.78,52495,355916.1,-,Financials,2657750,US12621E1038,New York Stock Exchange Inc.,2010
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.03,18.99,53886,1023295.14,-,Financials,2983154,US87236Y1082,NASDAQ,2010
FNF,FIDELITY NATIONAL FINANCIAL INC CL,Equity,0.02,13.68,53964,738227.52,-,Financials,B0LL8N0,US31620R1059,New York Stock Exchange Inc.,2010
FHN,FIRST HORIZON NATIONAL CORP,Equity,0.02,11.78,54955,647369.9,-,Financials,2341484,US3205171057,New York Stock Exchange Inc.,2010
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.09,55.41,55066,3051207.06,-,Financials,2648668,US6658591044,NASDAQ,2010
DRE,DUKE REALTY REIT CORP,Equity,0.02,12.46,57398,715179.08,-,Financials,2284084,US2644115055,New York Stock Exchange Inc.,2010
AMP,AMERIPRISE FINANCE INC,Equity,0.1,57.55,58461,3364430.55,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.,2010
TROW,T ROWE PRICE GROUP INC,Equity,0.12,64.54,59525,3841743.5,-,Financials,2702337,US74144T1088,NASDAQ,2010
NYX,NYSE EURONEXT,Equity,0.06,29.98,59993,1798590.14,-,Financials,B1VJYW2,US6294911010,New York Stock Exchange Inc.,2010
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.05,27.39,60307,1651808.73,-,Financials,2769796,US31620M1062,New York Stock Exchange Inc.,2010
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.03,13.63,60627,826346.01,-,Financials,2659109,US6802231042,New York Stock Exchange Inc.,2010
EQR,EQUITY RESIDENTIAL REIT,Equity,0.1,51.95,64953,3374308.35,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.,2010
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.04,20.48,65038,1331978.24,-,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.,2010
MFA,MFA FINANCIAL REIT INC,Equity,0.02,8.16,65997,538535.52,-,Financials,2418162,US55272X1028,New York Stock Exchange Inc.,2010
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.2,99.49,66907,6656577.43,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.,2010
CB,CHUBB CORP,Equity,0.13,59.64,69647,4153747.08,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.,2010
LNC,LINCOLN NATIONAL CORP,Equity,0.06,27.81,69855,1942667.55,-,Financials,2516378,US5341871094,New York Stock Exchange Inc.,2010
HCP,HCP REIT INC,Equity,0.08,36.79,70847,2606461.13,-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.,2010
LTR,LOEWS CORP,Equity,0.09,38.91,72218,2810002.38,-,Financials,5910966,US5404241086,Boerse Duesseldorf,2010
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.07,32.56,73498,2393094.88,-,Financials,2803014,US74251V1026,New York Stock Exchange Inc.,2010
XL,XL GROUP PLC,Equity,0.05,21.82,74075,1616316.5,-,Financials,B5LRLL2,IE00B5LRLL25,New York Stock Exchange Inc.,2010
AON,AON PLC,Equity,0.11,46.01,74943,3448127.43,-,Financials,2212717,US0373891037,New York Stock Exchange Inc.,2010
UUM,UNUM,Equity,0.06,24.22,76498,1852781.56,-,Financials,5925777,US91529Y1064,Deutsche Boerse Xetra,2010
CSE,CAPITALSOURCE INC,Equity,0.02,7.1,76539,543426.9,-,Financials,2930246,US14055X1028,New York Stock Exchange Inc.,2010
CB,ACE LTD,Equity,0.15,62.25,77515,4825308.75,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.,2010
ACAS,AMERICAN CAPITAL LTD.,Equity,0.02,7.56,80271,606848.76,-,Financials,2101990,US02503Y1038,NASDAQ,2010
TRI,THOMSON REUTERS CORP,Equity,0.1,37.27,84711,3157178.97,-,Financials,2126067,CA8849031056,New York Stock Exchange Inc.,2010
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.04,14.01,86783,1215829.83,-,Financials,B1W41J2,US7127041058,NASDAQ,2010
GGP,GGP INC,Equity,0.04,15.48,92045,1424856.6,-,Financials,B56VLR5,US3700231034,New York Stock Exchange Inc.,2010
KIM,KIMCO REALTY REIT CORP,Equity,0.05,18.04,93367,1684340.68,-,Financials,2491594,US49446R1095,New York Stock Exchange Inc.,2010
CRBCD,CITIZENS REPUBLIC BANCORP INC.,Equity,0,0.61,94960,58400.4,-,Financials,-,US1744201096,NASDAQ,2010
NYCB,NEW YORK COMMUNITY BANCORP DS REP,Equity,0.06,18.85,100322,1891069.7,-,Financials,2711656,US6494451031,New York Stock Exchange Inc.,2010
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.08,26.49,100424,2660231.76,-,Financials,2476193,US4165151048,New York Stock Exchange Inc.,2010
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.14,42.56,104059,4428751.04,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.,2010
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.19,58.71,105991,6222731.61,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores,2010
VISA,VISA INC,Equity,0.23,70.38,106309,7482027.42,-,Financials,B73HHS3,US92826C8394,Spot Regulated Market - Bvb,2010
IVZ,INVESCO LTD,Equity,0.08,24.06,106930,2572735.8,-,Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.,2010
PA9,TRAVELERS COMPANIES INC,Equity,0.18,55.71,107503,5988992.13,-,Financials,5828263,US89417E1091,Boerse Muenchen,2010
8686,AFLAC INC.,Equity,0.19,56.43,107544,6068707.92,-,Financials,6028824,US0010551028,Tokyo Stock Exchange,2010
HCBK,HUDSON CITY BANCORP INC,Equity,0.04,12.74,109487,1394864.38,-,Financials,2437952,US4436831071,NASDAQ,2010
SLM,SLM CORP,Equity,0.04,12.59,109533,1379020.47,-,Financials,2101967,US78442P1066,NASDAQ,2010
GNW,GENWORTH FINANCIAL A INC,Equity,0.05,13.14,112458,1477698.12,-,Financials,B011WL6,US37247D1063,New York Stock Exchange Inc.,2010
STT,STATE STREET CORP,Equity,0.16,46.34,114325,5297820.5,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.,2010
STI,SUNTRUST BANKS INC,Equity,0.1,29.51,114645,3383173.95,-,Financials,2860990,US8679141031,New York Stock Exchange Inc.,2010
MI,MARSHALL & ILSLEY,Equity,0.02,6.92,116804,808283.68,-,Financials,B28V183,US5718371033,New York Stock Exchange Inc.,2010
GS,GOLDMAN SACHS GROUP INC,Equity,0.61,168.16,117456,19751400.96,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.,2010
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.22,60.72,119896,7280085.12,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.,2010
MMC,MARSH & MCLENNAN INC,Equity,0.1,27.34,122658,3353469.72,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.,2010
ALL,ALLSTATE CORP,Equity,0.12,31.88,123264,3929656.32,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.,2010
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.07,18.53,124223,2301852.19,-,Financials,B1ZB327,US2547091080,Boerse Berlin,2010
SCN,PROLOGIS,Equity,0.06,14.44,129518,1870239.92,-,Financials,2790611,US7434101025,New York Stock Exchange Inc.,2010
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.08,17.92,141489,2535482.88,-,Financials,2113456,US0357104092,New York Stock Exchange Inc.,2010
MWZ,METLIFE INC,Equity,0.2,44.44,148746,6610272.24,-,Financials,5949841,US59156R1086,Deutsche Boerse Xetra,2010
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.08,17.87,148962,2661950.94,-,Financials,2567503,US44107P1049,New York Stock Exchange Inc.,2010
PGR,PROGRESSIVE CORP,Equity,0.09,19.87,153729,3054595.23,-,Financials,2705024,US7433151039,New York Stock Exchange Inc.,2010
WU,WESTERN UNION,Equity,0.09,18.57,154233,2864106.81,-,Financials,B1F76F9,US9598021098,New York Stock Exchange Inc.,2010
BBT,BB AND T CORP,Equity,0.13,26.29,157787,4148220.23,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.,2010
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.04,6.87,166542,1144143.54,-,Financials,2445966,US4461501045,NASDAQ,2010
SNV,SYNOVUS FINANCIAL CORP,Equity,0.01,2.64,168635,445196.4,-,Financials,2158974,US87161C1053,New York Stock Exchange Inc.,2010
FITB,FIFTH THIRD BANCORP,Equity,0.08,14.68,182385,2677411.8,-,Financials,2336747,US3167731005,NASDAQ,2010
KEY,KEYCORP,Equity,0.06,8.85,203344,1799594.4,-,Financials,5700606,US4932671088,Boerse Berlin,2010
SWG,CHARLES SCHWAB CORP,Equity,0.12,17.11,224837,3846961.07,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Xetra,2010
CIM,CHIMERA INVESTMENT CORP,Equity,0.03,4.11,228154,937712.94,-,Financials,B295NH7,US16934Q1094,New York Stock Exchange Inc.,2010
BPOP,POPULAR INC.,Equity,0.02,3.14,233893,734424.02,-,Financials,2077121,PR7331741061,NASDAQ,2010
AEC1,AMERICAN EXPRESS,Equity,0.32,42.92,239273,10269597.16,-,Financials,4028440,US0258161092,Boerse Berlin,2010
BK,BANK OF NEW YORK MELLON CORP,Equity,0.26,30.2,276957,8364101.4,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.,2010
RN7,REGIONS FINANCIAL CORP,Equity,0.06,7,286899,2008293,-,Financials,B01SFL8,US7591EP1005,Boerse Muenchen,2010
MS,MORGAN STANLEY,Equity,0.29,27.21,345644,9404973.24,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.,2010
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,0.97,80.11,394613,31612447.43,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.,2010
USB,US BANCORP,Equity,0.36,26.97,437362,11795653.14,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.,2010
JPM,JPMORGAN CHASE,Equity,1.18,42.42,907798,38508791.16,-,Financials,190031,US46625H1005,London Stock Exchange,2010
WFC*,WELLS FARGO CO,Equity,1.06,30.99,1110312,34408568.88,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores,2010
BAC,BANK OF AMERICA CORP,Equity,0.94,13.34,2289158,30537367.72,-,Financials,BHZL9B0,US0605051046,SIX Swiss Exchange,2010
0R01,CITIGROUP INC,Equity,0.7,4.73,4826868,22831085.64,-,Financials,B0ZC1L8,US1729671016,London Stock Exchange,2010
NRCI,NATIONAL RESEARCH CORP.,Equity,0,34.25,338,11576.5,-,Health Care,2114073,US6373721033,NASDAQ,2010
ATRI,ATRION CORP,Equity,0,179.46,353,63349.38,-,Health Care,2012735,US0499041053,NASDAQ,2010
ACHI,R1 RCM INC,Equity,0,16.25,735,11943.75,-,Health Care,B3QVXD1,US00438V1035,Non-Nms Quotation Service (Nnqs),2010
PATH,NUPATHE INC,Equity,0,9.06,819,7420.14,-,Health Care,B4ZVDV7,US67059M1009,NASDAQ,2010
SCMP,SUCAMPO PHARMACEUTICALS INC CLASS,Equity,0,3.84,950,3648,-,Health Care,B1CH102,US8649091068,NASDAQ,2010
BSTC,BIOSPECIFICS TECHNOLOGIES CORP,Equity,0,25.6,1022,26163.2,-,Health Care,2098832,US0909311062,NASDAQ,2010
YDNT,YOUNG INNOVATIONS INC.,Equity,0,32.01,1161,37163.61,-,Health Care,2123950,US9875201033,NASDAQ,2010
TSPT,TRANSCEPT PHARMACEUTICALS INC.,Equity,0,7.4,1230,9102,-,Health Care,B13JP05,US89354M1062,NASDAQ,2010
ANTH,ANTHERA PHARMACEUTICALS INC,Equity,0,4.88,1283,6261.04,-,Health Care,B61ZJH5,US03674U1025,NASDAQ,2010
TRCR,TRANSCEND SERVICES INC.,Equity,0,19.59,1384,27112.56,-,Health Care,2536202,US8939292087,NASDAQ,2010
EURX,EURAND N V SHS,Equity,0,11.83,1473,17425.59,-,Health Care,B1XJYR5,NL0000886448,NASDAQ,2010
ALIM,ALIMERA SCIENCES INC,Equity,0,10.38,1493,15497.34,-,Health Care,B58ZJR1,US0162591038,NASDAQ,2010
KNSY,KENSEY NASH CORP.,Equity,0,27.83,1601,44555.83,-,Health Care,2487333,US4900571062,NASDAQ,2010
OMER,OMEROS CORP,Equity,0,8.24,1616,13315.84,-,Health Care,B4NB858,US6821431029,NASDAQ,2010
EXAC,EXACTECH INC,Equity,0,18.82,1650,31053,-,Health Care,2306353,US30064E1091,NASDAQ,2010
NSPH,NANOSPHERE INC,Equity,0,4.36,1677,7311.72,-,Health Care,B28QW52,US63009F1057,NASDAQ,2010
ASGR,AMERICA SERVICE GROUP INC.,Equity,0,15.14,1700,25738,-,Health Care,2024075,US02364L1098,NASDAQ,2010
CYNO,CYNOSURE INC. CL A,Equity,0,10.23,1709,17483.07,-,Health Care,B0T4N70,US2325772059,NASDAQ,2010
CRVL,CORVEL CORP,Equity,0,48.35,1713,82823.55,-,Health Care,2347277,US2210061097,NASDAQ,2010
PRSC,PROVIDENCE SERVICE CORP,Equity,0,16.07,1851,29745.57,-,Health Care,2918576,US7438151026,NASDAQ,2010
ACUR,ACURA PHARMACEUTICALS INC,Equity,0,3.31,1871,6193.01,-,Health Care,2405904,US00509L7038,NASDAQ,2010
CPIX,CUMBERLAND PHARMACEUTICALS INC,Equity,0,5.99,1920,11500.8,-,Health Care,B23WLP8,US2307701092,NASDAQ,2010
CRTX,CORNERSTONE THERAPEUTICS INC,Equity,0,5.79,2018,11684.22,-,Health Care,B00PWL9,US21924P1030,NASDAQ,2010
NHC,NATIONAL HEALTHCARE CORP,Equity,0,46.27,2018,93372.86,-,Health Care,2139731,US6359061008,Nyse Mkt Llc,2010
FURX,FURIEX PHARMACEUTICALS INC,Equity,0,14.45,2091,30214.95,-,Health Care,B56Q879,US36106P1012,NASDAQ,2010
SOMX,SOMAXON PHARMACEUTICALS INC.,Equity,0,3.15,2110,6646.5,-,Health Care,B0TWNQ3,US8344531020,NASDAQ,2010
AVEO,AVEO PHARMACEUTICALS INC,Equity,0,14.62,2126,31082.12,-,Health Care,B52G992,US0535881090,NASDAQ,2010
MEDQ,MEDQUIST,Equity,0,8.65,2151,18606.15,-,Health Care,2579843,US5849491015,Non-Nms Quotation Service (Nnqs),2010
AFAM,ALMOST FAMILY INC,Equity,0,38.42,2151,82641.42,-,Health Care,2796448,US0204091088,NASDAQ,2010
LDR,LANDAUER INC,Equity,0,59.97,2151,128995.47,-,Health Care,2879714,US51476K1034,New York Stock Exchange Inc.,2010
ROCM,ROCHESTER MEDICAL CORP,Equity,0,10.92,2189,23903.88,-,Health Care,2747015,US7714971048,NASDAQ,2010
CPD,CARACO PHARMACEUTICAL LABORATORIES,Equity,0,4.54,2303,10455.62,-,Health Care,2175315,US14075T1079,Nyse Mkt Llc,2010
HTWR,HEARTWARE INTERNATIONAL INC,Equity,0.01,87.57,2303,201673.71,-,Health Care,B5BVY60,US4223681002,NASDAQ,2010
LCI,LANNETT COMPANY INC,Equity,0,5.59,2363,13209.17,-,Health Care,2447694,US5160121019,New York Stock Exchange Inc.,2010
AIRM,AIR METHODS CORP,Equity,0,56.27,2384,134147.68,-,Health Care,2049777,US0091283079,NASDAQ,2010
CDXS,CODEXIS INC,Equity,0,10.6,2403,25471.8,-,Health Care,B5LL2C2,US1920051067,NASDAQ,2010
NGSX,NEUROGESX INC,Equity,0,6.36,2428,15442.08,-,Health Care,B1WT4N2,US6412521014,Non-Nms Quotation Service (Nnqs),2010
HITK,HI TECH PHARMACAL INC,Equity,0,24.95,2496,62275.2,-,Health Care,2400437,US42840B1017,NASDAQ,2010
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0,46.84,2520,118036.8,-,Health Care,2872122,US2053061030,NASDAQ,2010
CHDX,CHINDEX INTERNATIONAL INC,Equity,0,16.49,2571,42395.79,-,Health Care,2397302,US1694671074,NASDAQ,2010
CMD,CANTEL MEDICAL CORP,Equity,0,23.4,2588,60559.2,-,Health Care,2188153,US1380981084,New York Stock Exchange Inc.,2010
EXAM,EXAMWORKS GROUP INC.,Equity,0,18.48,2622,48454.56,-,Health Care,B4N8VP0,US30066A1051,New York Stock Exchange Inc.,2010
ENSG,ENSIGN GROUP INC,Equity,0,24.87,2636,65557.32,-,Health Care,B1YWPP8,US29358P1012,NASDAQ,2010
CUTR,CUTERA INC,Equity,0,8.29,2712,22482.48,-,Health Care,2839741,US2321091082,NASDAQ,2010
