Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
AVTR,AVATAR HOLDINGS INC,Equity,0,17.01,1485,25259.85,-,Financials,2066196,US0534941002,NASDAQ,2009
BMTC,BRYN MAWR BANK CORP,Equity,0,15.09,1674,25260.66,-,Financials,2619642,US1176651099,NASDAQ,2009
TCAP,TRIANGLE CAPITAL CORP,Equity,0,12.09,2076,25098.84,-,Financials,B1RP510,US8958481090,New York Stock Exchange Inc.,2009
NEWS,NEWSTAR FINANCIAL INC,Equity,0,3.92,6298,24688.16,-,Financials,B1L7CP5,US65251F1057,NASDAQ,2009
GKK,GRAMERCY CAPITAL CORP.,Equity,0,2.59,9524,24667.16,-,Financials,B01Z7F7,US3848711095,New York Stock Exchange Inc.,2009
GOOD,GLADSTONE COMMERCIAL REIT CORP,Equity,0,13.41,1837,24634.17,-,Financials,2918479,US3765361080,NASDAQ,2009
STBC,STATE BANCORP,Equity,0,7.11,3458,24586.38,-,Financials,2802055,US8557161069,NASDAQ,2009
NYM,NYMAGIC INC COM,Equity,0,16.59,1479,24536.61,-,Financials,2637332,US6294841068,New York Stock Exchange Inc.,2009
FUR,WINTHROP REALTY TRUST REIT INC,Equity,0,10.86,2257,24511,-,Financials,2340760,US9763913004,New York Stock Exchange Inc.,2009
MIGP,MERCER INSURANCE,Equity,0,18.17,1338,24311.46,-,Financials,2977403,US5879021070,NASDAQ,2009
NRIM,NORTHRIM BANCORP INC,Equity,0,16.88,1439,24290.32,-,Financials,2640277,US6667621097,NASDAQ,2009
GAIN,GLADSTONE INVESTMENT CORP,Equity,0,4.56,5308,24204.48,-,Financials,B0C1G46,US3765461070,NASDAQ,2009
PEBO,PEOPLES BANCORP INC,Equity,0,9.68,2483,24035.44,-,Financials,2679419,US7097891011,NASDAQ,2009
EF,EDELMAN FINANCIAL GROUP INC.,Equity,0,5.5,4338,23859,-,Financials,2492735,US27943Q1058,NASDAQ,2009
GRIF,GRIFFIN INDUSTRIAL REALTY INC,Equity,0,29.13,817,23799.21,-,Financials,2023931,US3982311009,NASDAQ,2009
ABCB,AMERIS BANCORP,Equity,0,7.16,3324,23799.84,-,Financials,2038849,US03076K1088,NASDAQ,2009
MBVT,MERCHANTS BANCSHARES INC,Equity,0,22.64,1048,23726.72,-,Financials,2580715,US5884481004,NASDAQ,2009
DINE,REWARDS NETWORKS INC.,Equity,0,12.64,1863,23548.32,-,Financials,2887353,US7615572069,NASDAQ,2009
CRDB,CRAWFORD CLASS B,Equity,0,3.94,5953,23454.82,-,Financials,2232072,US2246331076,New York Stock Exchange Inc.,2009
UMH,UMH PROPERTIES REIT INC,Equity,0,8.48,2758,23387.84,-,Financials,2908191,US9030021037,New York Stock Exchange Inc.,2009
OKSB,SOUTHWEST BANCORP INC,Equity,0,6.94,3361,23325.34,-,Financials,2829968,US8447671038,NASDAQ,2009
OCFC,OCEANFIRST FINANCIAL CORP,Equity,0,11.3,2061,23289.3,-,Financials,2125901,US6752341080,NASDAQ,2009
ALNC,ALLIANCE FINANCIAL CORP.,Equity,0,27.15,857,23267.55,-,Financials,2619578,US0192051037,NASDAQ,2009
USBI,UNITED SECURITY BANCSHARES INC.,Equity,0,17.14,1347,23087.58,-,Financials,2620815,US9114591053,NASDAQ,2009
COWN,COWEN GROUP INC.,Equity,0,5.92,3872,22922.24,-,Financials,B59SWL4,US2236221014,NASDAQ,2009
PFBX,PEOPLES FINANCIAL CORP,Equity,0,20.32,1125,22860,-,Financials,2647676,US71103B1026,NASDAQ,2009
HBCP,HOME BANCORP INC,Equity,0,12.19,1869,22783.11,-,Financials,B39XGV3,US43689E1073,NASDAQ,2009
TBBK,BANCORP INC,Equity,0,6.86,3311,22713.46,-,Financials,B05BRL7,US05969A1051,NASDAQ,2009
CHLN,CHINA HOUSING & LAND DEVELOPMENT I,Equity,0,4.13,5411,22347.43,-,Financials,B0FGJM7,US16939V1035,NASDAQ,2009
DX,DYNEX CAPITAL REIT INC,Equity,0,8.73,2548,22244.04,-,Financials,2718680,US26817Q5062,New York Stock Exchange Inc.,2009
EBSB,MERIDIAN INTERSTATE BANCORP INC.,Equity,0,8.69,2550,22159.5,-,Financials,B285M37,US58964Q1040,NASDAQ,2009
CNBC,CENTER BANCORP INC.,Equity,0,8.92,2480,22121.6,-,Financials,2494485,US1514081017,NASDAQ,2009
VRTS,VIRTUS INVESTMENT PARTNERS INC,Equity,0,15.9,1338,21274.21,-,Financials,B3KKGQ8,US92828Q1094,NASDAQ,2009
RCKB,ROCKVILLE FINANCIAL INC.,Equity,0,10.5,2010,21105,-,Financials,B081PW1,US7741861006,NASDAQ,2009
MSFG,MAINSOURCE FINANCIAL GROUP INC,Equity,0,4.78,4365,20864.75,-,Financials,2475156,US56062Y1029,NASDAQ,2009
WTBA,WEST BANCORPORATION INC,Equity,0,4.93,4227,20839.11,-,Financials,2408840,US95123P1066,NASDAQ,2009
EPHC,EPOCH HOLDINGS CORP.,Equity,0,10.45,1974,20628.3,-,Financials,2469212,US29428R1032,NASDAQ,2009
III,INFORMATION SERVICES GROUP INC,Equity,0,3.17,6504,20617.68,-,Financials,B1R0CV4,US45675Y1047,NASDAQ,2009
BKCC,BLACKROCK CAPITAL INVESTMENT CORP,Equity,0,8.52,2411,20541.72,-,Financials,B1VRDC9,US0925331086,NASDAQ,2009
OSBC,OLD SECOND BANCORP INC,Equity,0,6.89,2973,20483.97,-,Financials,2658429,US6802771005,NASDAQ,2009
NASB,NASB FINANCIAL INC,Equity,0,23.29,878,20448.62,-,Financials,2634612,US6289681099,Non-Nms Quotation Service (Nnqs),2009
CBNK,CHICOPEE BANCORP INC,Equity,0,12.48,1609,20080.32,-,Financials,B192G05,US1685651093,NASDAQ,2009
FSBK,FIRST SOUTH BANCORP INC,Equity,0,10.3,1938,19961.4,-,Financials,2037909,US33646W1009,NASDAQ,2009
BHB,BAR HARBOR BANKSHARES,Equity,0,27.45,726,19928.7,-,Financials,2618111,US0668491006,Nyse Mkt Llc,2009
CZNC,CITIZENS AND NORTHERN CORP,Equity,0,9.54,2087,19909.98,-,Financials,2420662,US1729221069,NASDAQ,2009
NATL,NATIONAL INTERSTATE CORP.,Equity,0,16.96,1167,19792.32,-,Financials,B05Q284,US63654U1007,NASDAQ,2009
FDEF,FIRST DEFIANCE FINANCIAL CORP,Equity,0,11.29,1730,19531.7,-,Financials,2356701,US32006W1062,NASDAQ,2009
EIHI,EASTERN INSURANCE HOLDINGS INC.,Equity,0,8.62,2234,19257.08,-,Financials,B0MSV86,US2765341043,NASDAQ,2009
TWPG,THOMAS WEISEL PARTNERS GROUP INC,Equity,0,3.78,5066,19149.48,-,Financials,B0Y4Z80,US8844811021,NASDAQ,2009
RAS,RAIT FINANCIAL TRUST REIT TRUST,Equity,0,1.31,14606,19133.86,-,Financials,2138716,US7492276099,New York Stock Exchange Inc.,2009
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Equity,0,7.71,2442,18827.82,-,Financials,2768889,US2937121059,NASDAQ,2009
LEGC,LEGACY BANCORP INC/MA,Equity,0,9.86,1908,18812.88,-,Financials,B0N7F35,US52463G1058,NASDAQ,2009
CIZN,CITIZENS HOLDING,Equity,0,22.39,830,18583.7,-,Financials,2618166,US1747151025,NASDAQ,2009
MSL,MIDSOUTH BANCORP INC,Equity,0,13.9,1334,18542.6,-,Financials,2587233,US5980391057,New York Stock Exchange Inc.,2009
OVBC,OHIO VALLEY BANC CORP,Equity,0,22.03,838,18461.14,-,Financials,2549136,US6777191064,NASDAQ,2009
EBTC,ENTERPRISE BANCORP INC,Equity,0,10.95,1613,17662.35,-,Financials,B00K2L4,US2936681095,NASDAQ,2009
SNBC,SUN BANCORP INC,Equity,0,3.75,4627,17351.35,-,Financials,2423478,US86663B1026,NASDAQ,2009
GBNK,GUARANTY BANCORP,Equity,0,1.32,12743,16820.76,-,Financials,B0LNTQ6,US40075T1025,NASDAQ,2009
BKYF,BANK OF KENTUCKY FINANCIAL CORP.,Equity,0,18.78,861,16169.58,-,Financials,2603797,US0628961056,NASDAQ,2009
CBNJ,CAPE BANCORP INC,Equity,0,6.72,2398,16114.56,-,Financials,B2PFJP1,US1392091005,NASDAQ,2009
TOBC,TOWER BANCORP,Equity,0,22.85,700,15995,-,Financials,2385006,US8917091071,NASDAQ,2009
FFKT,FARMERS CAPITAL BANK CORP,Equity,0,10.22,1541,15749.02,-,Financials,2328153,US3095621062,NASDAQ,2009
CCRT,COMPUCREDIT HOLDINGS CORP,Equity,0,3.33,4670,15551.1,-,Financials,2418418,US20478T1079,NASDAQ,2009
KCAP,KCAP FINANCIAL INC,Equity,0,4.56,3359,15317.04,-,Financials,B1L5VP2,US5002331016,NASDAQ,2009
AUBN,AUBURN NATIONAL BANCORPORATION INC,Equity,0,19.69,776,15279.44,-,Financials,2647256,US0504731078,NASDAQ,2009
FXCB,FOX CHASE BANCORP INC.,Equity,0,9.52,1535,14613.2,-,Financials,B1FQTL3,US35137P1066,NASDAQ,2009
SMTB,SMITHTOWN BANCORP,Equity,0,5.95,2416,14375.2,-,Financials,B0120Y8,US8324491021,NASDAQ,2009
TREE,TREE.COM INC,Equity,0,9.15,1521,13917.2,-,Financials,B3CLS41,US8946751075,NASDAQ,2009
PRSG,PRIMUS GUARANTY LTD,Equity,0,3.05,4444,13554.2,-,Financials,B016DB8,BMG724571077,Non-Nms Quotation Service (Nnqs),2009
BSRR,SIERRA BANCORP,Equity,0,7.63,1763,13451.69,-,Financials,2586315,US82620P1021,NASDAQ,2009
NWFL,NORWOOD FINANCIAL CORP,Equity,0,28.59,442,12636.78,-,Financials,2549233,US6695491075,NASDAQ,2009
PZN,PZENA INVESTMENT MANAGEMENT INC CL,Equity,0,8.14,1512,12307.68,-,Financials,B28HSP7,US74731Q1031,New York Stock Exchange Inc.,2009
SBP,SANTANDER BANCORP,Equity,0,12.28,994,12206.32,-,Financials,2312747,PR8028091034,New York Stock Exchange Inc.,2009
REXI,RESOURCE AMERICA INC. CL A,Equity,0,4.04,2991,12083.64,-,Financials,2732390,US7611952059,NASDAQ,2009
FFKY,FIRST FINANCIAL SERVICE CORP,Equity,0,9.06,1276,11560.56,-,Financials,2330727,US32022D1081,NASDAQ,2009
AMPL,AMPAL-AMERICAN ISRAEL CORP.,Equity,0,2.7,4173,11267.1,-,Financials,2031622,US0320151097,NASDAQ,2009
PCBC,PACIFIC CAPITAL BANCORP,Equity,0,0.96,10868,10433.31,-,Financials,-,US69404P1012,NASDAQ,2009
YAVY,YADKIN VALLEY FINANCIAL CORP.,Equity,0,3.66,2736,10013.76,-,Financials,2728214,US9843141048,NASDAQ,2009
GIW,WILBER CORP,Equity,0,7.2,1369,9856.8,-,Financials,2379979,US9677971015,Nyse Mkt Llc,2009
PBIB,PORTER BANCORP INC,Equity,0,15.04,653,9821.12,-,Financials,B17V057,US7362331073,NASDAQ,2009
PBIP,PRUDENTIAL BANCORP INC.,Equity,0,9.52,997,9491.44,-,Financials,B034LD8,US7443191041,NASDAQ,2009
BANR,BANNER CORP,Equity,0,2.68,3532,9465.76,-,Financials,2346003,US06652V2088,NASDAQ,2009
CPF,CENTRAL PACIFIC FINANCIAL CORP,Equity,0,1.31,7131,9341.61,-,Financials,2230946,US1547604090,New York Stock Exchange Inc.,2009
NECB,NORTHEAST COMMUNITY BANCORP INC,Equity,0,6.57,1391,9138.87,-,Financials,B18QZK1,US6641121099,Non-Nms Quotation Service (Nnqs),2009
IHC,INDEPENDENCE HOLDING,Equity,0,5.8,1524,8839.2,-,Financials,2461229,US4534403070,New York Stock Exchange Inc.,2009
KFED,K FED BANCORP COM,Equity,0,8.79,996,8754.84,-,Financials,B00H0M2,US48546S1015,NASDAQ,2009
UCAP,UNITED CAPITAL CORP,Equity,0,23.82,352,8384.64,-,Financials,2584483,US9099121074,Non-Nms Quotation Service (Nnqs),2009
BFSB,BROOKLYN FEDERAL BANCORP IN COM,Equity,0,10.04,827,8303.08,-,Financials,B05R1G8,US1140391004,NASDAQ,2009
HALL,HALLMARK FINANCIAL SERVICES INC,Equity,0,7.96,1032,8214.72,-,Financials,B19HTB2,US40624Q2030,NASDAQ,2009
KFFB,KENTUCKY FIRST FEDERAL BANCORP,Equity,0,11,722,7942,-,Financials,B0357L1,US4912921081,NASDAQ,2009
FAC,FIRST ACCEPTANCE CORP,Equity,0,1.95,3890,7585.5,-,Financials,2523282,US3184571087,New York Stock Exchange Inc.,2009
FRBK,REPUBLIC FIRST BANCORP INC,Equity,0,4.27,1755,7493.85,-,Financials,2421546,US7604161072,NASDAQ,2009
STSA,STERLING FINANCIAL CORP,Equity,0,0.62,11835,7337.69,-,Financials,2845674,US8593193035,NASDAQ,2009
ARL,AMERICAN REALTY INVESTORS INC,Equity,0,12.25,594,7276.5,-,Financials,2615974,US0291741090,New York Stock Exchange Inc.,2009
HMPRD,HAMPTON ROADS BANKSHARES INC.,Equity,0,1.73,4036,6982.28,-,Financials,-,US4093211062,NASDAQ,2009
OPOF,OLD POINT FINANCIAL CORP,Equity,0,15.55,444,6904.2,-,Financials,2647773,US6801941070,NASDAQ,2009
PRWT,PREMIERWEST BANCORP,Equity,0,1.42,4866,6909.87,-,Financials,2547334,US7409212005,NASDAQ,2009
VALU,VALUE LINE INC,Equity,0,25.11,255,6403.05,-,Financials,2926751,US9204371002,NASDAQ,2009
FBC,FLAGSTAR BANCORP INC.,Equity,0,0.6,10168,6100.8,-,Financials,-,US3379301019,New York Stock Exchange Inc.,2009
CFNB,CALIFORNIA FIRST NATIONAL BANCORP,Equity,0,13.06,442,5772.52,-,Financials,2031439,US1302221023,NASDAQ,2009
CHEV,CHEVIOT FINANCIAL CORP.,Equity,0,7.39,653,4825.67,-,Financials,2216140,US1667741094,NASDAQ,2009
TCI,TRANSCONTINENTAL REALTY INVESTORS,Equity,0,11.91,388,4621.08,-,Financials,2901480,US8936172092,New York Stock Exchange Inc.,2009
DRL,DORAL FINANCIAL CORP,Equity,0,3.63,1221,4432.23,-,Financials,2343372,PR25811P8869,New York Stock Exchange Inc.,2009
WSBF,WATERSTONE FINANCIAL INC.,Equity,0,2.05,2102,4309.1,-,Financials,B0LTK16,US9418881093,NASDAQ,2009
QCCO,QC INC,Equity,0,4.81,831,3997.11,-,Financials,B01XZS0,US74729T1016,Non-Nms Quotation Service (Nnqs),2009
FCAL,FIRST CALIFORNIA FINANCIAL GROUP I,Equity,0,2.74,1350,3699,-,Financials,B1VG9R3,US3193951098,NASDAQ,2009
HBOS,HERITAGE FINL GROUP COM,Equity,0,7.25,454,3291.5,-,Financials,B0CL668,US42725U1097,NASDAQ,2009
TETAB,TETON ADVISORS INC CLASS B,Equity,0,15.99,32,511.68,-,Financials,B64SQL4,US88165Y1010,Non-Nms Quotation Service (Nnqs),2009
JNJ,JOHNSON & JOHNSON,Equity,1.48,64.41,671590,43257111.9,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.,2009
PFE,PFIZER INC,Equity,1.22,18.19,1964789,35739511.9,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.,2009
MRK,MERCK & CO INC,Equity,0.93,36.54,743263,27158829.97,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.,2009
ABT,ABBOTT LABORATORIES,Equity,0.7,53.99,376676,20336737.24,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.,2009
AMGN,AMGEN INC,Equity,0.48,56.57,246764,13959439.5,-,Health Care,2023607,US0311621009,NASDAQ,2009
MDT,MEDTRONIC PLC,Equity,0.41,43.98,272841,11999547.18,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.,2009
BMY,BRISTOL MYERS SQUIBB,Equity,0.36,25.25,417019,10529729.75,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.,2009
GILD,GILEAD SCIENCES INC,Equity,0.33,43.28,220956,9562975.68,-,Health Care,2369174,US3755581036,NASDAQ,2009
UNH,UNITEDHEALTH GROUP INC,Equity,0.3,30.48,289984,8838712.32,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.,2009
LLY,ELI LILLY,Equity,0.3,35.71,247059,8822476.89,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.,2009
BAX,BAXTER INTERNATIONAL INC.,Equity,0.3,58.68,147505,8655593.4,-,Health Care,4514626,US0718131099,SIX Swiss Exchange,2009
MHS,MEDCO HEALTH SOLUTIONS INC,Equity,0.26,63.91,117598,7515688.18,-,Health Care,2954019,US58405U1025,New York Stock Exchange Inc.,2009
ANTM,WELLPOINT INC,Equity,0.22,58.29,111757,6514315.52,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.,2009
CELG,CELGENE CORP,Equity,0.21,55.68,112222,6248520.99,-,Health Care,2182348,US1510201049,NASDAQ,2009
ESRX,EXPRESS SCRIPTS INC.,Equity,0.2,86.45,66912,5784542.4,-,Health Care,2326469,US3021821000,NASDAQ,2009
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.17,47.69,101993,4864046.17,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.,2009
AG4,ALLERGAN,Equity,0.16,63.01,74221,4676665.25,-,Health Care,5793208,US0184901025,Boerse Berlin,2009
BDX,BECTON DICKINSON,Equity,0.16,78.86,58404,4605739.44,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.,2009
SYK,STRYKER CORP,Equity,0.14,50.37,82404,4150689.48,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.,2009
MCK,MCKESSON CORP,Equity,0.14,62.5,66189,4136812.5,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.,2009
BIIB,BIOGEN INC INC,Equity,0.13,53.5,70132,3752062.01,-,Health Care,2455965,US09062X1037,NASDAQ,2009
AET,AETNA INC,Equity,0.12,31.7,108805,3449118.5,-,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.,2009
BSX,BOSTON SCIENTIFIC CORP,Equity,0.11,9,367191,3304719,-,Health Care,2113434,US1011371077,New York Stock Exchange Inc.,2009
GENZ,GENZYME CORP.,Equity,0.11,49.01,65700,3219957,-,Health Care,2367598,US3729171047,NASDAQ,2009
ZBH,ZIMMER BIOMET HOLDINGS INC,Equity,0.11,59.11,52651,3112200.61,-,Health Care,2783815,US98956P1021,New York Stock Exchange Inc.,2009
STJ,ST JUDE MEDICAL,Equity,0.11,36.78,84302,3100627.56,-,Health Care,2767381,US7908491035,New York Stock Exchange Inc.,2009
CAH,CARDINAL HEALTH INC,Equity,0.1,32.24,87639,2825481.37,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.,2009
ISRG,INTUITIVE SURGICAL INC,Equity,0.1,303.32,9241,2802980.12,-,Health Care,2871301,US46120E6023,NASDAQ,2009
FRX,FOREST LABORATORIES INC,Equity,0.08,32.11,73915,2373410.65,-,Health Care,2346508,US3458381064,New York Stock Exchange Inc.,2009
CI,CIGNA CORP,Equity,0.08,35.27,66289,2338013.03,-,Health Care,2196479,US1255091092,New York Stock Exchange Inc.,2009
DGX,QUEST DIAGNOSTICS INC,Equity,0.08,60.38,38074,2298908.12,-,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.,2009
LIFE,LIFE TECHNOLOGIES CORP,Equity,0.08,52.23,42652,2227714.04,-,Health Care,2397186,US53217V1098,NASDAQ,2009
VRTX,VERTEX PHARMACEUTICALS INC,Equity,0.07,42.85,47474,2034260.9,-,Health Care,BJ056S7,US92532F1003,SIX Swiss Exchange,2009
HSP,HOSPIRA INC,Equity,0.07,51,39308,2004708,-,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.,2009
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.07,74.84,26525,1985131,-,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.,2009
ABC,AMERISOURCEBERGEN CORP,Equity,0.07,26.07,74129,1932543.03,-,Health Care,2795393,US03073E1055,New York Stock Exchange Inc.,2009
BCR,C R BARD INC,Equity,0.06,77.9,24157,1881830.3,-,Health Care,2077905,US0673831097,New York Stock Exchange Inc.,2009
HUM,HUMANA INC,Equity,0.06,43.89,41697,1830081.33,-,Health Care,2445063,US4448591028,New York Stock Exchange Inc.,2009
DVA,DAVITA INC,Equity,0.05,58.74,25118,1475431.32,-,Health Care,2898087,US23918K1088,New York Stock Exchange Inc.,2009
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.05,46.85,30403,1424380.55,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.,2009
HGSI,HUMAN GENOME SCIENCES INC.,Equity,0.05,30.6,44765,1369809,-,Health Care,2429766,US4449031081,NASDAQ,2009
MYL,MYLAN INC,Equity,0.05,18.43,73831,1360705.33,-,Health Care,2613804,US6285301072,NASDAQ,2009
CERN,CERNER CORP,Equity,0.05,82.44,16485,1359023.4,-,Health Care,2185284,US1567821046,NASDAQ,2009
XRAY,DENTSPLY SIRONA INC,Equity,0.04,35.17,36201,1273189.17,-,Health Care,2364339,US2490301072,NASDAQ,2009
EW,EDWARDS LIFESCIENCES CORP,Equity,0.04,86.85,13580,1179423,-,Health Care,2567116,US28176E1082,New York Stock Exchange Inc.,2009
HSIC,HENRY SCHEIN INC,Equity,0.04,52.6,22079,1161355.4,-,Health Care,2416962,US8064071025,NASDAQ,2009
CEPH,CEPHALON INC,Equity,0.04,62.41,18056,1126874.96,-,Health Care,2185143,US1567081096,NASDAQ,2009
BEC,BECKMAN COULTER INC.,Equity,0.04,65.44,16700,1092848,-,Health Care,2087733,US0758111092,New York Stock Exchange Inc.,2009
CFN,CAREFUSION CORP,Equity,0.04,25.01,43598,1090386.11,-,Health Care,B3N2D37,US14170T1016,New York Stock Exchange Inc.,2009
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.04,48.82,21402,1044845.64,-,Health Care,2036070,US0153511094,NASDAQ,2009
WPI,WATSON PHARMACEUTICALS,Equity,0.04,39.61,25982,1029147.02,-,Health Care,2943545,US9426831031,New York Stock Exchange Inc.,2009
MIL.,MILLIPORE CORP,Equity,0.03,72.35,13717,992424.95,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.,2009
RMD,RESMED INC,Equity,0.03,52.27,18456,964695.12,-,Health Care,2732903,US7611521078,New York Stock Exchange Inc.,2009
RX,IMS HEALTH INC.,Equity,0.03,21.06,44995,947594.7,-,Health Care,2256511,US4499341083,New York Stock Exchange Inc.,2009
ILU,ILLUMINA INC,Equity,0.03,30.65,30043,920817.95,-,Health Care,4188979,US4523271090,Boerse Muenchen,2009
HOLX,HOLOGIC INC,Equity,0.03,14.5,61897,897506.5,-,Health Care,2433530,US4364401012,NASDAQ,2009
CVH,COVENTRY HEALTH CARE INC,Equity,0.03,24.29,36417,884568.94,-,Health Care,2232696,US2228621049,New York Stock Exchange Inc.,2009
CVD,COVANCE INC.,Equity,0.03,54.57,15686,855985.02,-,Health Care,2229029,US2228161004,New York Stock Exchange Inc.,2009
ALR,ALERE INC,Equity,0.03,41.51,19672,816584.72,-,Health Care,2823089,US01449J1051,New York Stock Exchange Inc.,2009
CYH,COMMUNITY HEALTH SYSTEMS INC,Equity,0.03,35.6,22559,803100.4,-,Health Care,2600248,US2036681086,New York Stock Exchange Inc.,2009
PRGO,PERRIGO COMPANY,Equity,0.03,39.84,19747,786720.48,-,Health Care,2682042,US7142901039,New York Stock Exchange Inc.,2009
IDXX,IDEXX LABORATORIES INC,Equity,0.03,53.44,14628,781720.32,-,Health Care,2459202,US45168D1046,NASDAQ,2009
DNDNQ,DENDREON CORP,Equity,0.03,26.28,28229,741858.12,-,Health Care,2602545,US24823Q1076,Non-Nms Quotation Service (Nnqs),2009
KG,KING PHARMACEUTICALS,Equity,0.03,12.27,60330,740249.1,-,Health Care,2259468,US4955821081,New York Stock Exchange Inc.,2009
OCR,OMNICARE INC,Equity,0.02,24.18,28946,699914.28,-,Health Care,2659778,US6819041087,New York Stock Exchange Inc.,2009
PDCO,PATTERSON COMPANIES INC,Equity,0.02,27.98,24634,689259.32,-,Health Care,2672689,US7033951036,NASDAQ,2009
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.02,30.5,22416,683688,-,Health Care,B012KT3,US9139031002,Boerse Berlin,2009
MD,MEDNAX INC,Equity,0.02,60.11,11144,669865.84,-,Health Care,2677640,US58502B1061,New York Stock Exchange Inc.,2009
THC,TENET HEALTHCARE CORP.,Equity,0.02,5.39,117513,633395.07,-,Health Care,2626879,US88033G1004,New York Stock Exchange Inc.,2009
LNCR,LINCARE HOLDINGS INC.,Equity,0.02,37.12,16768,622428.16,-,Health Care,2515892,US5327911005,NASDAQ,2009
TECH,TECHNE CORP.,Equity,0.02,68.56,9013,617931.28,-,Health Care,2901457,US8783771004,NASDAQ,2009
MYGN,MYRIAD GENETICS INC,Equity,0.02,26.1,23423,611340.3,-,Health Care,2614153,US62855J1043,NASDAQ,2009
PPDI,PHARMACEUTICAL PRODUCT DEVELOPMENT,Equity,0.02,23.44,25980,608971.2,-,Health Care,2686646,US7171241018,NASDAQ,2009
UTHR,UNITED THERAPEUTICS CORP,Equity,0.02,52.65,11478,604316.7,-,Health Care,2430412,US91307C1027,NASDAQ,2009
HNT,HEALTH NET INC.,Equity,0.02,23.29,25484,593522.36,-,Health Care,2418623,US42222G1085,New York Stock Exchange Inc.,2009
PKI,PERKINELMER INC,Equity,0.02,20.59,28212,580885.08,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.,2009
ENDP,ENDO INTERNATIONAL INC,Equity,0.02,20.51,28286,580145.86,-,Health Care,2612287,US29264F2056,NASDAQ,2009
KCI,KINETIC CONCEPTS INC.,Equity,0.02,37.65,14917,561625.05,-,Health Care,2384553,US49460W2089,New York Stock Exchange Inc.,2009
RV6,CHARLES RIVER LABORATORIES INTERNA,Equity,0.02,33.69,16270,548136.32,-,Health Care,4113119,US1598641074,Deutsche Boerse Xetra,2009
TBH,TELEFLEX INC,Equity,0.02,53.89,9826,529523.14,-,Health Care,B012RJ2,US8793691069,Deutsche Boerse Xetra,2009
VRX.1,VALEANT PHARMACEUTICALS,Equity,0.02,31.79,16570,526760.3,-,Health Care,2453011,US91911X1046,New York Stock Exchange Inc.,2009
GPRO,GEN-PROBE INC.,Equity,0.02,42.9,12236,524924.4,-,Health Care,2971580,US36866T1034,NASDAQ,2009
WBMD,WEBMD HEALTH CORP,Equity,0.02,38.49,13493,519345.52,-,Health Care,B0LMJC9,US94770V1026,NASDAQ,2009
WOOF,VCA INC,Equity,0.02,24.92,20700,515844,-,Health Care,2818278,US9181941017,NASDAQ,2009
AMLN,AMYLIN PHARMACEUTICALS INC.,Equity,0.02,14.19,35021,496947.99,-,Health Care,2033402,US0323461089,NASDAQ,2009
BIO,BIO RAD LABORATORIES INC CLASS A,Equity,0.02,96.46,4820,464937.2,-,Health Care,2098508,US0905722072,New York Stock Exchange Inc.,2009
BMRN,BIOMARIN PHARMACEUTICAL INC,Equity,0.02,18.81,23886,449295.66,-,Health Care,2437071,US09061G1013,NASDAQ,2009
HMA,HEALTH MANAGEMENT ASSOCIATES INC C,Equity,0.02,7.27,61559,447533.93,-,Health Care,2417987,US4219331026,New York Stock Exchange Inc.,2009
OSIP,OSI PHARMACEUTICALS,Equity,0.02,31.03,14323,444442.69,-,Health Care,2659585,US6710401034,NASDAQ,2009
LPO,LIFEPOINT HEALTH INC,Equity,0.02,32.51,13662,444151.62,-,Health Care,B1BSX00,US53219L1098,Deutsche Boerse Xetra,2009
OMI,OWENS & MINOR INC,Equity,0.02,42.93,10298,442093.14,-,Health Care,2665128,US6907321029,New York Stock Exchange Inc.,2009
ONXX,ONYX PHARMACEUTICALS INC.,Equity,0.02,29.34,14972,439278.48,-,Health Care,2656069,US6833991093,NASDAQ,2009
