Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
MGRC,MCGRATH RENT,Equity,0,28.99,5521,160053.79,-,Consumer Discretionary,2551551,US5805891091,NASDAQ,2011
AYR,AIRCASTLE LTD,Equity,0,12.72,12589,160132.08,-,Consumer Discretionary,B1BDJQ3,BMG0129K1045,New York Stock Exchange Inc.,2011
BLT,BLOUNT INTERNATIONAL INC.,Equity,0.01,14.52,11057,160547.64,-,Consumer Discretionary,2484914,US0951801051,New York Stock Exchange Inc.,2011
KNL,KNOLL INC,Equity,0.01,14.85,10900,161865,-,Consumer Discretionary,B051B48,US4989042001,New York Stock Exchange Inc.,2011
KAMN,KAMAN CORP,Equity,0.01,27.32,5967,163018.44,-,Consumer Discretionary,2483223,US4835481031,New York Stock Exchange Inc.,2011
HTLD,HEARTLAND EXPRESS INC,Equity,0.01,14.29,11456,163706.24,-,Consumer Discretionary,2414018,US4223471040,NASDAQ,2011
DY,DYCOM INDUSTRIES INC,Equity,0.01,20.92,7993,167213.56,-,Consumer Discretionary,2289841,US2674751019,New York Stock Exchange Inc.,2011
TNC,TENNANT,Equity,0.01,38.87,4423,171922.01,-,Consumer Discretionary,2883641,US8803451033,New York Stock Exchange Inc.,2011
FARO,FARO TECHNOLOGIES INC,Equity,0.01,46,3768,173328,-,Consumer Discretionary,2106661,US3116421021,NASDAQ,2011
ESE,ESCO TECHNOLOGIES INC,Equity,0.01,28.78,6050,174119,-,Consumer Discretionary,2321583,US2963151046,New York Stock Exchange Inc.,2011
AIR,AAR CORP.,Equity,0.01,19.17,9132,175060.44,-,Consumer Discretionary,2001119,US0003611052,New York Stock Exchange Inc.,2011
BGG,BRIGGS AND STRATTON CORP,Equity,0.01,15.49,11456,177453.44,-,Consumer Discretionary,2156581,US1090431099,New York Stock Exchange Inc.,2011
ALGT,ALLEGIANT TRAVEL,Equity,0.01,53.34,3363,179382.42,-,Consumer Discretionary,B15M2C3,US01748X1028,NASDAQ,2011
UNF,UNIFIRST CORP,Equity,0.01,56.74,3222,182816.28,-,Consumer Discretionary,2466428,US9047081040,New York Stock Exchange Inc.,2011
KFY,KORN FERRY INTERNATIONAL,Equity,0.01,17.06,10858,185237.48,-,Consumer Discretionary,2386849,US5006432000,New York Stock Exchange Inc.,2011
LCC,US AIRWAYS GROUP INC.,Equity,0.01,5.07,36899,187077.93,-,Consumer Discretionary,B0LGKM8,US90341W1080,New York Stock Exchange Inc.,2011
AL,AIR LEASE CORP CLASS A,Equity,0.01,23.71,7908,187498.68,-,Consumer Discretionary,B3XS562,US00912X3026,New York Stock Exchange Inc.,2011
TWI,TITAN INTERNATIONAL INC,Equity,0.01,19.46,9652,187827.92,-,Consumer Discretionary,2890265,US88830M1027,New York Stock Exchange Inc.,2011
ORB,ORBITAL SCIENCES CORP.,Equity,0.01,14.53,13418,194963.54,-,Consumer Discretionary,2661739,US6855641063,New York Stock Exchange Inc.,2011
HURN,HURON CONSULTING GROUP INC,Equity,0.01,38.74,5056,195869.44,-,Consumer Discretionary,B018V76,US4474621020,NASDAQ,2011
MSA,MSA SAFETY INC,Equity,0.01,33.12,6197,205244.64,-,Consumer Discretionary,2595311,US6027201044,New York Stock Exchange Inc.,2011
GVA,GRANITE CONSTRUCTION INC,Equity,0.01,23.72,8889,210847.08,-,Consumer Discretionary,2381189,US3873281071,New York Stock Exchange Inc.,2011
OSIS,OSI SYSTEMS INC,Equity,0.01,48.78,4334,211412.52,-,Consumer Discretionary,2111579,US6710441055,NASDAQ,2011
FWRD,FORWARD AIR CORP,Equity,0.01,32.05,6689,214382.45,-,Consumer Discretionary,2510790,US3498531017,NASDAQ,2011
KNX,KNIGHT TRANSPORTATION INC,Equity,0.01,15.64,14008,219085.12,-,Consumer Discretionary,2487690,US4990641031,New York Stock Exchange Inc.,2011
CNH,CNH GLOBAL N.V.,Equity,0.01,35.99,6100,219539,-,Consumer Discretionary,2534778,NL0000298933,New York Stock Exchange Inc.,2011
LFUS,LITTELFUSE INC,Equity,0.01,42.98,5213,224054.74,-,Consumer Discretionary,2531832,US5370081045,NASDAQ,2011
MTZ,MASTEC INC,Equity,0.01,17.37,12981,225479.97,-,Consumer Discretionary,2155306,US5763231090,New York Stock Exchange Inc.,2011
GLFMQ,GULFMARK OFFSHORE INC CLASS A,Equity,0.01,42.01,5448,228870.48,-,Consumer Discretionary,B62TH61,US4026292080,Non-Nms Quotation Service (Nnqs),2011
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.01,38.43,6029,231694.47,-,Consumer Discretionary,B01Z8P4,US0491642056,NASDAQ,2011
FELE,FRANKLIN ELECTRIC INC,Equity,0.01,43.56,5342,232697.52,-,Consumer Discretionary,2350383,US3535141028,NASDAQ,2011
MWW,MONSTER WORLDWIDE INC.,Equity,0.01,7.93,29650,235124.5,-,Consumer Discretionary,2892045,US6117421072,New York Stock Exchange Inc.,2011
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Equity,0.01,34.21,6923,236835.83,-,Consumer Discretionary,2943620,US9427491025,New York Stock Exchange Inc.,2011
WERN,WERNER ENTERPRISES INC,Equity,0.01,24.1,9974,240373.4,-,Consumer Discretionary,2948852,US9507551086,NASDAQ,2011
MLHR,HERMAN MILLER INC,Equity,0.01,18.45,13128,242211.6,-,Consumer Discretionary,2594222,US6005441000,NASDAQ,2011
GEO,GEO GROUP REIT INC,Equity,0.01,16.75,14857,248854.75,-,Consumer Discretionary,2943299,US36159R1032,New York Stock Exchange Inc.,2011
ABM,ABM INDUSTRIES INC.,Equity,0.01,20.62,12105,249605.1,-,Consumer Discretionary,2024901,US0009571003,New York Stock Exchange Inc.,2011
RAVN,RAVEN INDUSTRIES INC,Equity,0.01,61.9,4122,255151.8,-,Consumer Discretionary,2725851,US7542121089,NASDAQ,2011
TK,TEEKAY CORP,Equity,0.01,26.73,9572,255859.56,-,Consumer Discretionary,2933795,MHY8564W1030,New York Stock Exchange Inc.,2011
DLX,DELUXE CORP,Equity,0.01,22.76,11714,266610.64,-,Consumer Discretionary,2260363,US2480191012,New York Stock Exchange Inc.,2011
HNI,HNI CORP,Equity,0.01,26.1,10289,268542.9,-,Consumer Discretionary,2435246,US4042511000,New York Stock Exchange Inc.,2011
HCSG,HEALTHCARE SERVICES INC,Equity,0.01,17.69,15218,269206.42,-,Consumer Discretionary,2417619,US4219061086,NASDAQ,2011
ABCO,ADVISORY BOARD,Equity,0.01,74.21,3636,269827.56,-,Consumer Discretionary,2794657,US00762W1071,NASDAQ,2011
HUBG,HUB GROUP INC CLASS A,Equity,0.01,32.43,8440,273709.2,-,Consumer Discretionary,2407632,US4433201062,NASDAQ,2011
MTW,MANITOWOC INC,Equity,0.01,9.19,30198,277519.62,-,Consumer Discretionary,2562047,US5635711089,New York Stock Exchange Inc.,2011
ENS,ENERSYS,Equity,0.01,25.97,10922,283644.34,-,Consumer Discretionary,B020GQ5,US29275Y1029,New York Stock Exchange Inc.,2011
RRR,RSC HOLDINGS INC.,Equity,0.01,18.5,15482,286417,-,Consumer Discretionary,B1XML62,US74972L1026,New York Stock Exchange Inc.,2011
BCO,BRINKS,Equity,0.01,26.88,10696,287508.48,-,Consumer Discretionary,2691305,US1096961040,New York Stock Exchange Inc.,2011
JBLU,JETBLUE AIRWAYS CORP,Equity,0.01,5.2,56500,293800,-,Consumer Discretionary,2852760,US4771431016,NASDAQ,2011
BGC,GENERAL CABLE CORP,Equity,0.01,25.01,11942,298669.42,-,Consumer Discretionary,2369851,US3693001089,New York Stock Exchange Inc.,2011
B,BARNES GROUP INC,Equity,0.01,24.11,12477,300820.47,-,Consumer Discretionary,2080732,US0678061096,New York Stock Exchange Inc.,2011
CEB,CEB INC,Equity,0.01,38.1,7914,301523.4,-,Consumer Discretionary,2392385,US21988R1023,New York Stock Exchange Inc.,2011
CVG,CONVERGYS CORP,Equity,0.01,12.77,24065,307310.05,-,Consumer Discretionary,2284761,US2124851062,New York Stock Exchange Inc.,2011
TT6,TETRA TECH INC,Equity,0.01,21.59,14289,308499.51,-,Consumer Discretionary,4684455,US88162G1031,Deutsche Boerse Xetra,2011
UTIW,UTI WORLDWIDE INC,Equity,0.01,13.29,23475,311982.75,-,Consumer Discretionary,2676368,VGG872101032,NASDAQ,2011
ESND,ESSENDANT INC,Equity,0.01,32.56,9761,317818.16,-,Consumer Discretionary,2923815,US9130041075,NASDAQ,2011
ROL,ROLLINS INC,Equity,0.01,22.22,14559,323500.98,-,Consumer Discretionary,2747305,US7757111049,New York Stock Exchange Inc.,2011
MMS,MAXIMUS INC,Equity,0.01,41.35,7922,327574.7,-,Consumer Discretionary,2018669,US5779331041,New York Stock Exchange Inc.,2011
ITRI,ITRON INC,Equity,0.01,35.77,9300,332661,-,Consumer Discretionary,2471949,US4657411066,NASDAQ,2011
TEX,TEREX CORP,Equity,0.01,13.51,25051,338439.01,-,Consumer Discretionary,2884224,US8807791038,New York Stock Exchange Inc.,2011
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.01,35.17,9708,341430.36,-,Consumer Discretionary,2086309,US03820C1053,New York Stock Exchange Inc.,2011
BRC,BRADY CORP CLASS A,Equity,0.01,31.57,10870,343165.9,-,Consumer Discretionary,2117726,US1046741062,New York Stock Exchange Inc.,2011
HII,HUNTINGTON INGALLS INDUSTRIES INC,Equity,0.01,31.28,11142,348521.76,-,Consumer Discretionary,B40SSC9,US4464131063,New York Stock Exchange Inc.,2011
AOS,A O SMITH CORP,Equity,0.01,40.12,8707,349324.84,-,Consumer Discretionary,2816023,US8318652091,New York Stock Exchange Inc.,2011
C3K,COVANTA HOLDING CORP,Equity,0.01,13.69,25927,354940.63,-,Consumer Discretionary,B0LWG84,US22282E1029,Deutsche Boerse Xetra,2011
DAR,DARLING INGREDIENTS INC,Equity,0.01,13.29,26753,355547.37,-,Consumer Discretionary,2250289,US2372661015,New York Stock Exchange Inc.,2011
ATU,ACTUANT CORP CLASS A,Equity,0.01,22.69,15703,356301.07,-,Consumer Discretionary,2716792,US00508X2036,New York Stock Exchange Inc.,2011
GTLS,CHART INDUSTRIES INC,Equity,0.01,54.07,6729,363837.03,-,Consumer Discretionary,B19HNF4,US16115Q3083,NASDAQ,2011
CNW,CON-WAY INC.,Equity,0.01,29.16,12693,370127.88,-,Consumer Discretionary,2217228,US2059441012,New York Stock Exchange Inc.,2011
CW,CURTISS WRIGHT CORP,Equity,0.01,35.33,10620,375204.6,-,Consumer Discretionary,2241205,US2315611010,New York Stock Exchange Inc.,2011
HSC,HARSCO CORP,Equity,0.01,20.58,18441,379515.78,-,Consumer Discretionary,2412700,US4158641070,New York Stock Exchange Inc.,2011
XLS,EXELIS INC.,Equity,0.01,9.05,42086,380878.3,-,Consumer Discretionary,B713S57,US30162A1088,New York Stock Exchange Inc.,2011
CSGP,COSTAR GROUP INC,Equity,0.01,66.73,5779,385632.67,-,Consumer Discretionary,2262864,US22160N1090,NASDAQ,2011
ALEX,ALEXANDER & BALDWIN INC.,Equity,0.01,40.82,9514,388361.48,-,Consumer Discretionary,2013987,US0144821032,New York Stock Exchange Inc.,2011
ESL,ESTERLINE TECHNOLOGIES CORP,Equity,0.01,55.97,6961,389607.17,-,Consumer Discretionary,2322047,US2974251009,New York Stock Exchange Inc.,2011
BRS,BRISTOW GROUP INC,Equity,0.01,47.39,8312,393905.68,-,Consumer Discretionary,2656229,US1103941035,New York Stock Exchange Inc.,2011
GTI,GRAFTECH INTERNATIONAL LTD.,Equity,0.01,13.65,29300,399945,-,Consumer Discretionary,2906719,US3843131026,New York Stock Exchange Inc.,2011
MIDD,MIDDLEBY CORP,Equity,0.01,94.04,4289,403337.56,-,Consumer Discretionary,2590930,US5962781010,NASDAQ,2011
ITT,ITT CORP,Equity,0.01,19.33,21052,406935.16,-,Consumer Discretionary,B6Y9SW2,US4509112011,New York Stock Exchange Inc.,2011
FCN,FTI CONSULTING INC,Equity,0.01,42.42,9620,408080.4,-,Consumer Discretionary,2351449,US3029411093,New York Stock Exchange Inc.,2011
EME,EMCOR GROUP INC,Equity,0.01,26.81,15305,410327.05,-,Consumer Discretionary,2474164,US29084Q1004,New York Stock Exchange Inc.,2011
URI,UNITED RENTALS INC,Equity,0.01,29.55,14317,423067.35,-,Consumer Discretionary,2134781,US9113631090,New York Stock Exchange Inc.,2011
TTC,TORO,Equity,0.01,60.66,7098,430564.68,-,Consumer Discretionary,2897040,US8910921084,New York Stock Exchange Inc.,2011
G,GENPACT LTD,Equity,0.01,14.95,28802,430589.9,-,Consumer Discretionary,B23DBK6,BMG3922B1072,New York Stock Exchange Inc.,2011
CPA,COPA HOLDINGS A SA,Equity,0.01,58.67,7419,435272.73,-,Consumer Discretionary,B0TNJH9,PAP310761054,New York Stock Exchange Inc.,2011
RBN,ROBBINS & MYERS INC.,Equity,0.01,48.55,9005,437192.75,-,Consumer Discretionary,2743206,US7701961036,New York Stock Exchange Inc.,2011
ATK,ALLIANT TECHSYSTEMS INC.,Equity,0.01,57.16,7656,437616.96,-,Consumer Discretionary,2017677,US0188041042,New York Stock Exchange Inc.,2011
ODFL,OLD DOMINION FREIGHT LINE INC,Equity,0.01,40.53,10852,439831.56,-,Consumer Discretionary,2656423,US6795801009,NASDAQ,2011
SHAW,SHAW GROUP INC.,Equity,0.01,26.9,16512,444172.8,-,Consumer Discretionary,2805485,US8202801051,New York Stock Exchange Inc.,2011
OSK,OSHKOSH CORP,Equity,0.01,21.38,20834,445430.92,-,Consumer Discretionary,2663520,US6882392011,New York Stock Exchange Inc.,2011
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Equity,0.01,35.78,12485,446713.3,-,Consumer Discretionary,2989356,US9892071054,NASDAQ,2011
RBC,REGAL BELOIT CORP,Equity,0.01,50.97,8832,450167.04,-,Consumer Discretionary,2730082,US7587501039,New York Stock Exchange Inc.,2011
MOGA,MOOG INC CLASS A,Equity,0.01,43.93,10388,456344.84,-,Consumer Discretionary,2601218,US6153942023,New York Stock Exchange Inc.,2011
TDY,TELEDYNE TECHNOLOGIES INC,Equity,0.01,54.85,8398,460630.3,-,Consumer Discretionary,2503477,US8793601050,New York Stock Exchange Inc.,2011
GATX,GATX CORP,Equity,0.01,43.66,10610,463232.6,-,Consumer Discretionary,2362128,US3614481030,New York Stock Exchange Inc.,2011
CXW,CORECIVIC CORP,Equity,0.01,20.37,22755,463519.35,-,Consumer Discretionary,2759418,US22025Y4070,New York Stock Exchange Inc.,2011
TGI,TRIUMPH GROUP INC,Equity,0.02,58.45,8595,502377.75,-,Consumer Discretionary,2893071,US8968181011,New York Stock Exchange Inc.,2011
CR,CRANE,Equity,0.02,46.71,11137,520209.27,-,Consumer Discretionary,2231897,US2243991054,New York Stock Exchange Inc.,2011
WP7,WESCO INTERNATIONAL INC,Equity,0.02,53.01,9846,521936.46,-,Consumer Discretionary,B06KX48,US95082P1057,Deutsche Boerse Xetra,2011
LSTR,LANDSTAR SYSTEM INC,Equity,0.02,47.92,10944,524436.48,-,Consumer Discretionary,2503994,US5150981018,NASDAQ,2011
NATI,NATIONAL INSTRUMENTS CORP,Equity,0.02,25.95,20717,537606.15,-,Consumer Discretionary,2645078,US6365181022,NASDAQ,2011
GWR,GENESEE & WYOMING INC CLASS A,Equity,0.02,60.58,9052,548370.16,-,Consumer Discretionary,2374060,US3715591059,New York Stock Exchange Inc.,2011
TRN,TRINITY INDUSTRIES INC,Equity,0.02,30.06,18244,548414.64,-,Consumer Discretionary,2904627,US8965221091,New York Stock Exchange Inc.,2011
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Equity,0.02,20.78,26782,556529.96,-,Consumer Discretionary,B1HMMS7,US8485741099,New York Stock Exchange Inc.,2011
HEI,HEICO CORP,Equity,0.02,58.48,9525,557022,-,Consumer Discretionary,2419217,US4228061093,New York Stock Exchange Inc.,2011
ACM,AECOM,Equity,0.02,20.57,27206,559627.42,-,Consumer Discretionary,B1VZ431,US00766T1007,New York Stock Exchange Inc.,2011
GGG,GRACO INC,Equity,0.02,40.89,13838,565835.82,-,Consumer Discretionary,2380443,US3841091040,New York Stock Exchange Inc.,2011
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.02,33.07,17198,568737.86,-,Consumer Discretionary,2511908,US5297711070,New York Stock Exchange Inc.,2011
NDSN,NORDSON CORP,Equity,0.02,41.18,13903,572525.54,-,Consumer Discretionary,2641838,US6556631025,NASDAQ,2011
WWD,WOODWARD INC,Equity,0.02,40.93,14051,575107.43,-,Consumer Discretionary,2948089,US9807451037,NASDAQ,2011
TDW,TIDEWATER INC,Equity,0.02,49.3,11840,583712,-,Consumer Discretionary,2891859,US8864231027,New York Stock Exchange Inc.,2011
CPRT,COPART INC,Equity,0.02,47.89,12764,611267.96,-,Consumer Discretionary,2208073,US2172041061,NASDAQ,2011
ALK,ALASKA AIR GROUP INC,Equity,0.02,75.09,8186,614686.74,-,Consumer Discretionary,2012605,US0116591092,New York Stock Exchange Inc.,2011
MDR,MCDERMOTT INTERNATIONAL INC,Equity,0.02,11.51,53542,616268.42,-,Consumer Discretionary,2550310,PA5800371096,New York Stock Exchange Inc.,2011
RRD,RR DONNELLEY AND SONS,Equity,0.02,14.43,42845,618253.35,-,Consumer Discretionary,2276605,US2578671016,New York Stock Exchange Inc.,2011
CSL,CARLISLE COMPANIES INC,Equity,0.02,44.3,13969,618826.7,-,Consumer Discretionary,2176318,US1423391002,New York Stock Exchange Inc.,2011
R,RYDER SYSTEM INC,Equity,0.02,53.14,11730,623332.2,-,Consumer Discretionary,2760669,US7835491082,New York Stock Exchange Inc.,2011
NAV,NAVISTAR INTERNATIONAL CORP,Equity,0.02,37.88,16522,625853.36,-,Consumer Discretionary,2624464,US63934E1082,New York Stock Exchange Inc.,2011
URS,URS CORP,Equity,0.02,35.12,17962,630825.44,-,Consumer Discretionary,2910550,US9032361076,New York Stock Exchange Inc.,2011
BWC,BABCOCK AND WILCOX,Equity,0.02,24.14,26925,649969.5,-,Consumer Discretionary,B432VZ2,US05615F1021,New York Stock Exchange Inc.,2011
TNB,THOMAS & BETTS CORP.,Equity,0.02,54.6,11968,653452.8,-,Consumer Discretionary,2887900,US8843151023,New York Stock Exchange Inc.,2011
MAN,MANPOWER INC,Equity,0.02,35.75,18762,670741.5,-,Consumer Discretionary,2562490,US56418H1005,New York Stock Exchange Inc.,2011
CLH,CLEAN HARBORS INC,Equity,0.02,63.73,10693,681464.89,-,Consumer Discretionary,2202473,US1844961078,New York Stock Exchange Inc.,2011
KMT,KENNAMETAL INC,Equity,0.02,36.52,18672,681901.44,-,Consumer Discretionary,2488121,US4891701009,New York Stock Exchange Inc.,2011
AVY,AVERY DENNISON CORP,Equity,0.02,28.68,24414,700193.52,-,Consumer Discretionary,2066408,US0536111091,New York Stock Exchange Inc.,2011
SPXC,SPX CORP,Equity,0.02,60.27,11646,701904.42,-,Consumer Discretionary,2787185,US7846351044,New York Stock Exchange Inc.,2011
IEX,IDEX CORP,Equity,0.02,37.11,18925,702306.75,-,Consumer Discretionary,2456612,US45167R1041,New York Stock Exchange Inc.,2011
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.02,71.55,10133,725016.15,-,Consumer Discretionary,2567655,US5535301064,New York Stock Exchange Inc.,2011
PNR,PENTAIR INC.,Equity,0.02,33.29,22502,749091.58,-,Consumer Discretionary,2681588,US7096311052,New York Stock Exchange Inc.,2011
LNE,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.02,39.12,19252,753138.24,-,Consumer Discretionary,4262936,US5339001068,Deutsche Boerse Xetra,2011
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.02,69.95,11033,771758.35,-,Consumer Discretionary,2955733,US9297401088,New York Stock Exchange Inc.,2011
PBI,PITNEY BOWES INC,Equity,0.02,18.54,41850,775899,-,Consumer Discretionary,2690506,US7244791007,New York Stock Exchange Inc.,2011
TW6,TOWERS WATSON CLASS A,Equity,0.02,59.93,13085,784184.05,-,Consumer Discretionary,B5WDQD6,US8918941076,Boerse Berlin,2011
KEX,KIRBY CORP,Equity,0.03,65.84,12270,807856.8,-,Consumer Discretionary,2493534,US4972661064,New York Stock Exchange Inc.,2011
BEAV,B E AEROSPACE INC,Equity,0.03,38.71,22211,859787.81,-,Consumer Discretionary,2089427,US0733021010,NASDAQ,2011
WCN,WASTE CONNECTIONS INC.,Equity,0.03,33.14,25967,860546.38,-,Consumer Discretionary,2248240,US9410531001,New York Stock Exchange Inc.,2011
CBI,CHICAGO BRIDGE AND IRON NV,Equity,0.03,37.8,22832,863049.6,-,Consumer Discretionary,2200530,US1672501095,New York Stock Exchange Inc.,2011
CTAS,CINTAS CORP,Equity,0.03,34.81,25782,897471.42,-,Consumer Discretionary,2197137,US1729081059,NASDAQ,2011
SNPS,SYNOPSYS INC,Equity,0.03,27.2,33536,912179.2,-,Consumer Discretionary,2867719,US8716071076,NASDAQ,2011
FLIR,FLIR SYSTEMS INC,Equity,0.03,25.07,36503,915130.21,-,Consumer Discretionary,2344717,US3024451011,NASDAQ,2011
HUBB,HUBBELL INC,Equity,0.03,66.86,13777,921130.22,-,Consumer Discretionary,2442291,US4435102011,New York Stock Exchange Inc.,2011
GDI,GARDNER DENVER INC.,Equity,0.03,77.06,11954,921175.24,-,Consumer Discretionary,2374178,US3655581052,New York Stock Exchange Inc.,2011
AGCO,AGCO CORP.,Equity,0.03,42.97,21674,931331.78,-,Consumer Discretionary,2010278,US0010841023,New York Stock Exchange Inc.,2011
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.03,45.07,20888,941422.16,-,Consumer Discretionary,2445416,US4456581077,NASDAQ,2011
RHI,ROBERT HALF,Equity,0.03,28.46,33570,955402.2,-,Consumer Discretionary,2110703,US7703231032,New York Stock Exchange Inc.,2011
KBR,KBR INC,Equity,0.03,27.87,34646,965584.02,-,Consumer Discretionary,B1HHB18,US48242W1062,New York Stock Exchange Inc.,2011
IHS,IHS INC CLASS A,Equity,0.03,86.16,11295,973177.2,-,Consumer Discretionary,B08L7X6,US4517341073,New York Stock Exchange Inc.,2011
PWR,QUANTA SERVICES INC,Equity,0.03,21.54,49298,1061878.92,-,Consumer Discretionary,2150204,US74762E1029,New York Stock Exchange Inc.,2011
MTD,METTLER TOLEDO INC,Equity,0.03,147.71,7343,1084634.53,-,Consumer Discretionary,2126249,US5926881054,New York Stock Exchange Inc.,2011
VRSK,VERISK ANALYTICS INC,Equity,0.03,40.13,27191,1091174.83,-,Consumer Discretionary,B4P9W92,US92345Y1064,NASDAQ,2011
TDG,TRANSDIGM GROUP INC,Equity,0.03,95.68,11424,1093048.32,-,Consumer Discretionary,B11FJK3,US8936411003,New York Stock Exchange Inc.,2011
TXT,TEXTRON INC,Equity,0.04,18.49,63232,1169159.68,-,Consumer Discretionary,2885937,US8832031012,New York Stock Exchange Inc.,2011
IRM,IRON MOUNTAIN INC,Equity,0.04,30.8,38102,1173541.6,-,Consumer Discretionary,2542931,US4628461067,New York Stock Exchange Inc.,2011
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.04,40.58,28993,1176535.94,-,Consumer Discretionary,2469052,US4698141078,New York Stock Exchange Inc.,2011
DCI,DONALDSON INC,Equity,0.04,68.08,17440,1187315.2,-,Consumer Discretionary,2276467,US2576511099,New York Stock Exchange Inc.,2011
TRMB,TRIMBLE INC,Equity,0.04,43.4,28026,1216328.4,-,Consumer Discretionary,2903958,US8962391004,NASDAQ,2011
FLS,FLOWSERVE CORP,Equity,0.04,99.32,12765,1267819.8,-,Consumer Discretionary,2288406,US34354P1057,New York Stock Exchange Inc.,2011
UAL,UNITED CONTINENTAL HOLDINGS INC,Equity,0.04,18.87,75851,1431308.37,-,Consumer Discretionary,B4QG225,US9100471096,New York Stock Exchange Inc.,2011
PLL,PALL CORP,Equity,0.05,57.15,26545,1517046.75,-,Consumer Discretionary,2668804,US6964293079,New York Stock Exchange Inc.,2011
LLL,L3 TECHNOLOGIES INC,Equity,0.05,66.68,22822,1521770.96,-,Consumer Discretionary,2247366,US5024241045,New York Stock Exchange Inc.,2011
SRCL,STERICYCLE INC,Equity,0.05,77.92,19626,1529257.92,-,Consumer Discretionary,2860826,US8589121081,NASDAQ,2011
AME,AMETEK INC,Equity,0.05,42.1,36753,1547301.3,-,Consumer Discretionary,2089212,US0311001004,New York Stock Exchange Inc.,2011
LUV,SOUTHWEST AIRLINES,Equity,0.05,8.56,180956,1548983.36,-,Consumer Discretionary,2831543,US8447411088,New York Stock Exchange Inc.,2011
WAT,WATER CORP CORP,Equity,0.05,74.05,20944,1550903.2,-,Consumer Discretionary,2937689,US9418481035,New York Stock Exchange Inc.,2011
DAL,DELTA AIR LINES INC,Equity,0.05,8.09,193335,1564080.15,-,Consumer Discretionary,B1W9D46,US2473617023,New York Stock Exchange Inc.,2011
KSU,KANSAS CITY SOUTHERN,Equity,0.05,68.01,25083,1705894.83,-,Consumer Discretionary,2607647,US4851703029,New York Stock Exchange Inc.,2011
JOY,JOY GLOBAL INC,Equity,0.06,74.97,23954,1795831.38,-,Consumer Discretionary,2781905,US4811651086,New York Stock Exchange Inc.,2011
ROP,ROPER TECHNOLOGIES INC,Equity,0.06,86.87,21915,1903756.05,-,Consumer Discretionary,2749602,US7766961061,New York Stock Exchange Inc.,2011
COL,ROCKWELL COLLINS INC,Equity,0.06,55.37,35213,1949743.81,-,Consumer Discretionary,2767228,US7743411016,New York Stock Exchange Inc.,2011
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.06,40.96,48537,1988075.52,-,Consumer Discretionary,2325507,US3021301094,NASDAQ,2011
FLR,FLUOR CORP,Equity,0.06,50.25,39833,2001608.25,-,Consumer Discretionary,2696838,US3434121022,New York Stock Exchange Inc.,2011
RSG,REPUBLIC SERVICES INC,Equity,0.06,27.55,73333,2020324.15,-,Consumer Discretionary,2262530,US7607591002,New York Stock Exchange Inc.,2011
CBE,COOPER INDUSTRIES PLC CL A,Equity,0.06,54.15,37721,2042592.15,-,Consumer Discretionary,B40K911,IE00B40K9117,New York Stock Exchange Inc.,2011
IR,INGERSOLL RAND PLC,Equity,0.07,30.47,71343,2173821.21,-,Consumer Discretionary,B633030,IE00B6330302,New York Stock Exchange Inc.,2011
PAYX,PAYCHEX INC,Equity,0.07,30.11,73848,2223563.28,-,Consumer Discretionary,2674458,US7043261079,NASDAQ,2011
ROK,ROCKWELL AUTOMATION INC,Equity,0.08,73.37,32980,2419742.6,-,Consumer Discretionary,2754060,US7739031091,New York Stock Exchange Inc.,2011
GWW,WW GRAINGER INC,Equity,0.08,187.19,13013,2435903.47,-,Consumer Discretionary,2380863,US3848021040,New York Stock Exchange Inc.,2011
DOV,DOVER CORP,Equity,0.08,58.05,42639,2475193.95,-,Consumer Discretionary,2278407,US2600031080,New York Stock Exchange Inc.,2011
XRX,XEROX CORP,Equity,0.08,7.96,320230,2549030.8,-,Consumer Discretionary,2985202,US9841211033,New York Stock Exchange Inc.,2011
PH,PARKER-HANNIFIN CORP,Equity,0.08,76.25,34565,2635581.25,-,Consumer Discretionary,2671501,US7010941042,New York Stock Exchange Inc.,2011
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.08,69.78,37842,2640614.76,-,Consumer Discretionary,2116228,US12541W2098,NASDAQ,2011
A,AGILENT TECHNOLOGIES INC,Equity,0.09,34.93,79533,2778087.69,-,Consumer Discretionary,2520153,US00846U1016,New York Stock Exchange Inc.,2011
PCAR,PACCAR INC,Equity,0.1,37.47,83528,3129794.16,-,Consumer Discretionary,2665861,US6937181088,NASDAQ,2011
ETN,EATON CORP.,Equity,0.11,43.53,77974,3394208.22,-,Consumer Discretionary,2300883,US2780581029,New York Stock Exchange Inc.,2011
