Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
ASB,ASSOCIATED BANCORP,Equity,0.03,20.93,42389.00,887201.77,-,Financials,2055718,US0454871056,New York Stock Exchange Inc.,2008
EFX,EQUIFAX INC,Equity,0.04,26.52,42527.00,1127816.06,-,Financials,2319146,US2944291051,New York Stock Exchange Inc.,2008
UDR,UDR REIT INC,Equity,0.02,13.79,42806.00,590294.74,-,Financials,2727910,US9026531049,New York Stock Exchange Inc.,2008
VTR,VENTAS REIT INC,Equity,0.05,33.57,43267.00,1452473.19,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.,2008
VLY,VALLEY NATIONAL,Equity,0.03,20.25,43284.00,876501.07,-,Financials,2935326,US9197941076,New York Stock Exchange Inc.,2008
SEIC,SEI INVESTMENTS,Equity,0.02,15.71,43338.00,680839.98,-,Financials,2793610,US7841171033,NASDAQ,2008
STAR,ISTAR REIT INC,Equity,0,2.23,43810.00,97696.30,-,Financials,2259190,US45031U1016,New York Stock Exchange Inc.,2008
NDAQ,NASDAQ INC,Equity,0.03,24.71,43981.00,1086770.51,-,Financials,2965107,US6311031081,NASDAQ,2008
VNO,VORNADO REALTY TRUST REIT TRUST,Equity,0.09,60.35,44544.00,2688230.40,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.,2008
AINV,APOLLO INVESTMENT CORP,Equity,0.01,9.31,45786.00,426267.66,-,Financials,B00NWP7,US03761U1060,NASDAQ,2008
LM,LEGG MASON INC,Equity,0.03,21.91,46128.00,1010664.48,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.,2008
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.02,12.54,46215.00,579536.19,-,Financials,B1VP7R6,US11133T1034,New York Stock Exchange Inc.,2008
WRB,WR BERKLEY CORP,Equity,0.05,31.00,46464.00,1440384.00,-,Financials,2093644,US0844231029,New York Stock Exchange Inc.,2008
DRE,DUKE REALTY REIT CORP,Equity,0.02,10.96,46993.00,515043.28,-,Financials,2284084,US2644115055,New York Stock Exchange Inc.,2008
CINF,CINCINNATI FINANCIAL CORP,Equity,0.04,29.07,47488.00,1380476.16,-,Financials,2196888,US1720621010,NASDAQ,2008
CRBCD,CITIZENS REPUBLIC BANCORP INC.,Equity,0,2.98,48258.00,143808.83,-,Financials,-,US1744201096,NASDAQ,2008
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.04,29.12,48423.00,1410077.76,-,Financials,2677606,BMG0692U1099,New York Stock Exchange Inc.,2008
CMA,COMERICA INC,Equity,0.03,19.85,48702.00,966734.70,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.,2008
MOVE,MOVE INC.,Equity,0,1.60,49464.00,79142.40,-,Financials,2444576,US62458M1080,NASDAQ,2008
BEN,FRANKLIN RESOURCES INC,Equity,0.1,63.78,50088.00,3194612.64,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.,2008
AI,ARLINGTON ASSET INVESTMENT CLASS A,Equity,0,0.17,50540.00,8591.80,-,Financials,2516817,US0413562051,New York Stock Exchange Inc.,2008
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.02,14.00,53010.00,742140.01,-,Financials,2897697,US8919061098,New York Stock Exchange Inc.,2008
FISV,FISERV INC,Equity,0.06,36.37,53339.00,1939939.43,-,Financials,2342034,US3377381088,NASDAQ,2008
JNS,JANUS CAPITAL GROUP INC,Equity,0.01,8.03,53357.00,428456.71,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.,2008
DCT,DCT INDUSTRIAL TRUST REIT INC,Equity,0.01,5.06,54263.00,274570.78,-,Financials,B1L5PD8,US2331531051,New York Stock Exchange Inc.,2008
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.06,34.74,55665.00,1933802.10,-,Financials,2692397,US7292511083,-,2008
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.01,4.32,55893.00,241457.76,-,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.,2008
LUK,LEUCADIA NATIONAL CORP,Equity,0.04,19.80,57914.00,1146697.20,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.,2008
FULT,FULTON FINANCIAL CORP,Equity,0.02,9.62,58287.00,560720.94,-,Financials,2356585,US3602711000,NASDAQ,2008
ALD.1,ALLIED CAPITAL CORP,Equity,0,2.69,58351.00,156964.19,-,Financials,2014797,US01903Q1085,New York Stock Exchange Inc.,2008
CNO,CNO FINANCIAL GROUP INC,Equity,0.01,5.18,60238.00,312032.84,-,Financials,2657750,US12621E1038,New York Stock Exchange Inc.,2008
CSE,CAPITALSOURCE INC,Equity,0.01,4.62,62898.00,290588.76,-,Financials,2930246,US14055X1028,New York Stock Exchange Inc.,2008
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.03,16.27,63277.00,1029516.79,-,Financials,2769796,US31620M1062,New York Stock Exchange Inc.,2008
MCO,MOODYS CORP,Equity,0.04,20.09,63951.00,1284775.59,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.,2008
MFA,MFA FINANCIAL REIT INC,Equity,0.01,5.89,64165.00,377931.85,-,Financials,2418162,US55272X1028,New York Stock Exchange Inc.,2008
CBCGQ,COLONIAL BANCGROUP,Equity,0,2.07,65435.00,135450.45,-,Financials,2205041,US1954933099,Non-Nms Quotation Service (Nnqs),2008
ACAS,AMERICAN CAPITAL LTD.,Equity,0.01,3.24,65632.00,212647.68,-,Financials,2101990,US02503Y1038,NASDAQ,2008
FHN,FIRST HORIZON NATIONAL CORP,Equity,0.02,10.57,66290.00,700685.27,-,Financials,2341484,US3205171057,New York Stock Exchange Inc.,2008
MBI,MBIA INC,Equity,0.01,4.07,69062.00,281082.34,-,Financials,2547044,US55262C1009,New York Stock Exchange Inc.,2008
KIM,KIMCO REALTY REIT CORP,Equity,0.04,18.28,69996.00,1279526.88,-,Financials,2491594,US49446R1095,New York Stock Exchange Inc.,2008
FNF,FIDELITY NATIONAL FINANCIAL INC CL,Equity,0.04,17.75,70798.00,1256664.49,-,Financials,B0LL8N0,US31620R1059,New York Stock Exchange Inc.,2008
CWH,COMMONWEALTH REIT,Equity,0.01,3.37,71391.00,240587.67,-,Financials,2417749,US2032331017,New York Stock Exchange Inc.,2008
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.12,52.14,71664.00,3736560.96,-,Financials,2648668,US6658591044,NASDAQ,2008
AMP,AMERIPRISE FINANCE INC,Equity,0.05,23.36,72368.00,1690516.48,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.,2008
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.12,53.13,73332.00,3896129.16,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.,2008
GGP,GENERAL GROWTH PROPERTIES INC.,Equity,0,1.29,73523.00,94844.67,-,Financials,2363422,US3700211077,New York Stock Exchange Inc.,2008
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.03,11.92,74739.00,890888.88,-,Financials,2659109,US6802231042,New York Stock Exchange Inc.,2008
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.04,14.25,79662.00,1135183.50,-,Financials,2983154,US87236Y1082,NASDAQ,2008
HCP,HCP REIT INC,Equity,0.07,27.77,81757.00,2270391.89,-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.,2008
MI,MARSHALL & ILSLEY,Equity,0.04,13.64,84050.00,1146442.00,-,Financials,B28V183,US5718371033,New York Stock Exchange Inc.,2008
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.06,22.57,84426.00,1905494.82,-,Financials,2803014,US74251V1026,New York Stock Exchange Inc.,2008
LNC,LINCOLN NATIONAL CORP,Equity,0.05,18.84,84611.00,1594071.24,-,Financials,2516378,US5341871094,New York Stock Exchange Inc.,2008
SCN,PROLOGIS,Equity,0.04,13.89,84736.00,1176983.04,-,Financials,2790611,US7434101025,New York Stock Exchange Inc.,2008
TROW,T ROWE PRICE GROUP INC,Equity,0.1,35.44,84763.00,3004000.72,-,Financials,2702337,US74144T1088,NASDAQ,2008
NYX,NYSE EURONEXT,Equity,0.08,27.38,86501.00,2368397.38,-,Financials,B1VJYW2,US6294911010,New York Stock Exchange Inc.,2008
EQR,EQUITY RESIDENTIAL REIT,Equity,0.08,29.82,87948.00,2622609.36,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.,2008
AON,AON PLC,Equity,0.13,45.68,90413.00,4130065.84,-,Financials,2212717,US0373891037,New York Stock Exchange Inc.,2008
SNV,SYNOVUS FINANCIAL CORP,Equity,0.02,8.30,90523.00,751340.90,-,Financials,2158974,US87161C1053,New York Stock Exchange Inc.,2008
CI,CIGNA CORP,Equity,0.05,16.85,91013.00,1533569.05,-,Financials,2196479,US1255091092,New York Stock Exchange Inc.,2008
CITGQ,CIT GROUP INC. (OLD),Equity,0.01,4.54,91931.00,417366.74,-,Financials,2965549,US1255811085,Non-Nms Quotation Service (Nnqs),2008
BPOP,POPULAR INC.,Equity,0.02,5.16,93914.00,484596.24,-,Financials,2077121,PR7331741061,NASDAQ,2008
ABKFQ,AMBAC FINANCIAL GROUP INC,Equity,0,1.30,94500.00,122850.00,-,Financials,2023737,US0231391089,Non-Nms Quotation Service (Nnqs),2008
LTR,LOEWS CORP,Equity,0.09,28.25,102839.00,2905201.75,-,Financials,5910966,US5404241086,Boerse Duesseldorf,2008
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.05,16.42,103525.00,1699880.50,-,Financials,2476193,US4165151048,New York Stock Exchange Inc.,2008
HRB,H&R BLOCK INC,Equity,0.08,22.72,106033.00,2409069.76,-,Financials,2105505,US0936711052,New York Stock Exchange Inc.,2008
PAYX,PAYCHEX INC,Equity,0.09,26.28,106072.00,2787572.16,-,Financials,2674458,US7043261079,NASDAQ,2008
XL,XL GROUP PLC,Equity,0.01,3.70,107393.00,397354.10,-,Financials,2283401,IE00B5LRLL25,New York Stock Exchange Inc.,2008
UUM,UNUM,Equity,0.07,18.60,112726.00,2096703.60,-,Financials,5925777,US91529Y1064,Deutsche Boerse Xetra,2008
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.18,49.00,112783.00,5526367.02,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.,2008
NYCB,NEW YORK COMMUNITY BANCORP DS REP,Equity,0.04,11.96,112786.00,1348920.55,-,Financials,2711656,US6494451031,New York Stock Exchange Inc.,2008
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.06,17.83,113701.00,2027288.89,-,Financials,B1W41J2,US7127041058,NASDAQ,2008
STI,SUNTRUST BANKS INC,Equity,0.11,29.54,114935.00,3395179.90,-,Financials,2860990,US8679141031,New York Stock Exchange Inc.,2008
CB,CHUBB CORP,Equity,0.19,51.00,119198.00,6079098.00,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.,2008
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.03,7.66,120500.00,923030.02,-,Financials,2445966,US4461501045,NASDAQ,2008
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.12,31.89,122393.00,3903112.75,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.,2008
IVZ,INVESCO LTD,Equity,0.06,14.44,126689.00,1829389.16,-,Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.,2008
ETFC,E TRADE FINANCIAL CORP,Equity,0,1.15,133380.00,153387.00,-,Financials,2299011,US2692464017,NASDAQ,2008
STT,STATE STREET CORP,Equity,0.17,39.33,138863.00,5461481.78,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.,2008
GNW,GENWORTH FINANCIAL A INC,Equity,0.01,2.83,141176.00,399528.08,-,Financials,B011WL6,US37247D1063,New York Stock Exchange Inc.,2008
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.14,30.26,141820.00,4291473.20,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores,2008
SOV,SOVEREIGN BANCORP INC.,Equity,0.01,2.98,143663.00,428115.73,-,Financials,2822600,US8459051087,New York Stock Exchange Inc.,2008
GS,GOLDMAN SACHS GROUP INC,Equity,0.39,84.39,144126.00,12162793.14,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.,2008
VISA,VISA INC,Equity,0.24,52.45,145959.00,7655549.55,-,Financials,B73HHS3,US92826C8394,Spot Regulated Market - Bvb,2008
SLM,SLM CORP,Equity,0.04,8.90,152037.00,1353129.30,-,Financials,2101967,US78442P1066,NASDAQ,2008
8686,AFLAC INC.,Equity,0.23,45.84,154975.00,7104054.00,-,Financials,6028824,US0010551028,Tokyo Stock Exchange,2008
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.05,9.53,155791.00,1484688.35,-,Financials,B1ZB327,US2547091080,Boerse Berlin,2008
KEY,KEYCORP,Equity,0.04,8.52,162406.00,1383699.18,-,Financials,5700606,US4932671088,Boerse Berlin,2008
MWZ,METLIFE INC,Equity,0.18,34.86,164475.00,5733598.50,-,Financials,5949841,US59156R1086,Deutsche Boerse Xetra,2008
FITB,FIFTH THIRD BANCORP,Equity,0.04,8.26,165694.00,1368632.36,-,Financials,2336747,US3167731005,NASDAQ,2008
MMC,MARSH & MCLENNAN INC,Equity,0.13,24.27,167013.00,4053405.51,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.,2008
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.04,7.57,167028.00,1264401.96,-,Financials,2567503,US44107P1049,New York Stock Exchange Inc.,2008
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.21,39.34,168966.00,6647122.44,-,Financials,2065308,US0530151036,NASDAQ,2008
HCBK,HUDSON CITY BANCORP INC,Equity,0.09,15.96,170012.00,2713391.52,-,Financials,2437952,US4436831071,NASDAQ,2008
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.09,15.87,176198.00,2796262.26,-,Financials,2113456,US0357104092,New York Stock Exchange Inc.,2008
BBT,BB AND T CORP,Equity,0.16,27.46,178006.00,4888044.79,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.,2008
ALL,ALLSTATE CORP,Equity,0.19,32.76,179352.00,5875571.52,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.,2008
PA9,TRAVELERS COMPANIES INC,Equity,0.28,45.20,197135.00,8910502.00,-,Financials,5828263,US89417E1091,Boerse Muenchen,2008
FMCC,FEDERAL HOME LOAN MORTGAGE CORP,Equity,0,0.73,209188.00,152707.24,-,Financials,2334150,US3134003017,Non-Nms Quotation Service (Nnqs),2008
PGR,PROGRESSIVE CORP,Equity,0.1,14.81,221600.00,3281896.00,-,Financials,2705024,US7433151039,New York Stock Exchange Inc.,2008
RN7,REGIONS FINANCIAL CORP,Equity,0.06,7.96,228244.00,1816822.28,-,Financials,B01SFL8,US7591EP1005,Boerse Muenchen,2008
WU,WESTERN UNION,Equity,0.11,14.34,241413.00,3461862.42,-,Financials,B1F76F9,US9598021098,New York Stock Exchange Inc.,2008
SWG,CHARLES SCHWAB CORP,Equity,0.16,16.17,304689.00,4926821.13,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Xetra,2008
AEC1,AMERICAN EXPRESS,Equity,0.19,18.55,328221.00,6088499.55,-,Financials,4028440,US0258161092,Boerse Berlin,2008
FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIAT,Equity,0.01,0.76,344401.00,261744.76,-,Financials,2333889,US3135861090,Non-Nms Quotation Service (Nnqs),2008
MS,MORGAN STANLEY,Equity,0.18,16.04,361848.00,5804041.92,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.,2008
BK,BANK OF NEW YORK MELLON CORP,Equity,0.34,28.33,372848.00,10562783.89,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.,2008
MER,MERRILL LYNCH & CO. INC.,Equity,0.18,11.64,498568.00,5803331.48,-,Financials,2580986,US5901881087,New York Stock Exchange Inc.,2008
USB,US BANCORP,Equity,0.45,25.01,567299.00,14188147.99,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.,2008
NCC,NATIONAL CITY CORP.,Equity,0.04,1.81,669000.00,1210890.00,-,Financials,2625047,US6354051038,New York Stock Exchange Inc.,2008
WB,WACHOVIA CORP.,Equity,0.12,5.54,704515.00,3903013.08,-,Financials,2341860,US9299031024,New York Stock Exchange Inc.,2008
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.04,1.57,767330.00,1204708.10,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores,2008
JPM,JPMORGAN CHASE,Equity,1.21,31.53,1206963.00,38055543.39,-,Financials,190031,US46625H1005,London Stock Exchange,2008
WFC*,WELLS FARGO CO,Equity,1.16,29.48,1234913.00,36405235.28,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores,2008
BAC,BANK OF AMERICA CORP,Equity,0.73,14.08,1634994.00,23020715.50,-,Financials,BHZL9B0,US0605051046,SIX Swiss Exchange,2008
0R01,CITIGROUP INC,Equity,0.38,6.71,1774517.00,11907009.07,-,Financials,B0ZC1L8,US1729671016,London Stock Exchange,2008
ATRI,ATRION CORP,Equity,0,97.10,297.00,28838.70,-,Health Care,2012735,US0499041053,NASDAQ,2008
NRCI,NATIONAL RESEARCH CORP.,Equity,0,28.96,338.00,9788.48,-,Health Care,2114073,US6373721033,NASDAQ,2008
PLX,PROTALIX BIOTHERAPEUTICS INC,Equity,0,1.84,947.00,1742.48,-,Health Care,B1LJRM3,US74365A1016,Nyse Mkt Llc,2008
SCMP,SUCAMPO PHARMACEUTICALS INC CLASS,Equity,0,5.75,1291.00,7423.25,-,Health Care,B1CH102,US8649091068,NASDAQ,2008
VRAD,VIRTUAL RADIOLOGIC CORPORAT COM,Equity,0,8.48,1325.00,11236.00,-,Health Care,B1YWRW9,US92826B1044,NASDAQ,2008
BEAT,CARDIONET INC.,Equity,0,24.65,1359.00,33499.35,-,Health Care,B2QCZH5,US14159L1035,NASDAQ,2008
FOLD,AMICUS THERAPEUTICS INC,Equity,0,7.98,1423.00,11355.54,-,Health Care,B19FQ48,US03152W1099,NASDAQ,2008
MIPIQ,MOLECULAR INSIGHT PHARM INC COM,Equity,0,4.30,1429.00,6144.70,-,Health Care,B1QGRL8,US60852M1045,Non-Nms Quotation Service (Nnqs),2008
MAPP,MAP PHARMACEUTICALS INC.,Equity,0,6.98,2113.00,14748.74,-,Health Care,B28BNX2,US56509R1086,NASDAQ,2008
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0,1.93,2117.00,4085.81,-,Health Care,B1YBL24,US4721471070,NASDAQ,2008
ABII,ABRAXIS BIOSCIENCE (NEW),Equity,0,65.92,2149.00,141662.08,-,Health Care,B296BY3,US00383Y1029,NASDAQ,2008
AFAM,ALMOST FAMILY INC,Equity,0,44.98,2199.00,98911.02,-,Health Care,2796448,US0204091088,NASDAQ,2008
IPCM,IPC HEALTHCARE INC,Equity,0,16.83,2276.00,38305.08,-,Health Care,B2NW6R5,US44984A1051,NASDAQ,2008
KNSY,KENSEY NASH CORP.,Equity,0,19.41,2283.00,44313.03,-,Health Care,2487333,US4900571062,NASDAQ,2008
EXAC,EXACTECH INC,Equity,0,16.84,2332.00,39270.88,-,Health Care,2306353,US30064E1091,NASDAQ,2008
NSPH,NANOSPHERE INC,Equity,0,4.76,2359.00,11228.84,-,Health Care,B28QW52,US63009F1057,NASDAQ,2008
WBMD,WEBMD HEALTH CORP,Equity,0,23.59,2390.00,56380.10,-,Health Care,B0LMJC9,US94770V1026,NASDAQ,2008
CYNO,CYNOSURE INC. CL A,Equity,0,9.13,2391.00,21829.83,-,Health Care,B0T4N70,US2325772059,NASDAQ,2008
CRVL,CORVEL CORP,Equity,0,21.98,2395.00,52642.10,-,Health Care,2347277,US2210061097,NASDAQ,2008
CSKI,CHINA SKY ONE MEDICAL INC,Equity,0,15.99,2408.00,38503.92,-,Health Care,B10SL29,US16941P1021,Non-Nms Quotation Service (Nnqs),2008
GXDX,GENOPTIX INC.,Equity,0,34.08,2510.00,85540.80,-,Health Care,B28G0Z8,US37243V1008,NASDAQ,2008
ACUR,ACURA PHARMACEUTICALS INC,Equity,0,7.34,2553.00,18739.02,-,Health Care,2405904,US00509L7038,NASDAQ,2008
LSR,LIFE SCIENCES RESEARCH,Equity,0,9.40,2666.00,25060.40,-,Health Care,2846213,US5321691090,NYSE Arca,2008
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0,26.80,2672.00,71609.60,-,Health Care,2872122,US2053061030,NASDAQ,2008
NHC,NATIONAL HEALTHCARE CORP,Equity,0,50.64,2700.00,136728.00,-,Health Care,2139731,US6359061008,Nyse Mkt Llc,2008
EMS,EMERGENCY MEDICAL SERVICES CORP.,Equity,0,36.61,2712.00,99286.32,-,Health Care,B0V02G8,US29100P1021,New York Stock Exchange Inc.,2008
LDR,LANDAUER INC,Equity,0.01,73.30,2948.00,216088.40,-,Health Care,2879714,US51476K1034,New York Stock Exchange Inc.,2008
TSON,TRANS1 INC.,Equity,0,7.21,3144.00,22668.24,-,Health Care,B284R73,US89385X1054,NASDAQ,2008
CPD,CARACO PHARMACEUTICAL LABORATORIES,Equity,0,5.92,3326.00,19689.92,-,Health Care,2175315,US14075T1079,Nyse Mkt Llc,2008
AIRM,AIR METHODS CORP,Equity,0,15.99,3407.00,54477.93,-,Health Care,2049777,US0091283079,NASDAQ,2008
CLDA,CLINICAL DATA IN,Equity,0,8.90,3460.00,30794.00,-,Health Care,2203186,US18725U1097,NASDAQ,2008
BMTI,BIOMIMETIC THERAPEUTICS INC.,Equity,0,9.22,3461.00,31910.42,-,Health Care,B1446D9,US09064X1019,NASDAQ,2008
BRLI,BIO-REFERENCE LABORATORIES INC.,Equity,0,26.23,3531.00,92618.13,-,Health Care,2575551,US09057G6026,NASDAQ,2008
RDEA,ARDEA BIOSCIENCES INC.,Equity,0,11.97,3545.00,42433.65,-,Health Care,2587705,US03969P1075,NASDAQ,2008
BFRM,BIOFORM MEDICAL INC,Equity,0,0.91,3568.00,3246.88,-,Health Care,B292PF0,US09065G1076,NASDAQ,2008
CMD,CANTEL MEDICAL CORP,Equity,0,14.67,3611.00,52973.37,-,Health Care,2188153,US1380981084,New York Stock Exchange Inc.,2008
ENSG,ENSIGN GROUP INC,Equity,0,16.74,3659.00,61251.66,-,Health Care,B1YWPP8,US29358P1012,NASDAQ,2008
AFFY,AFFYMAX INC,Equity,0,9.99,3688.00,36843.12,-,Health Care,B1L82G9,US00826A1097,Non-Nms Quotation Service (Nnqs),2008
GTS,TRIPLE S MANAGEMENT CORP CLASS B,Equity,0,11.50,3748.00,43102.00,-,Health Care,B29GJQ1,PR8967491088,New York Stock Exchange Inc.,2008
USPH,US PHYSICAL THERAPY INC,Equity,0,13.33,3756.00,50067.48,-,Health Care,2911166,US90337L1089,New York Stock Exchange Inc.,2008
KNDL,KENDLE INTERNATIONAL INC.,Equity,0,25.72,3834.00,98610.48,-,Health Care,2100083,US48880L1070,NASDAQ,2008
SYNO,SYNOVIS LIFE TECH,Equity,0,18.74,3873.00,72580.02,-,Health Care,2097992,US87162G1058,NASDAQ,2008
ICUI,ICU MEDICAL INC,Equity,0,33.14,3875.00,128417.50,-,Health Care,2451918,US44930G1076,NASDAQ,2008
GHDX,GENOMIC HEALTH INC,Equity,0,19.48,3936.00,76673.28,-,Health Care,B0J2NP2,US37244C1018,NASDAQ,2008
SMTS,SOMANETICS CORP,Equity,0,16.51,3952.00,65247.52,-,Health Care,2820637,US8344454058,NASDAQ,2008
VNUS,VNUS MEDICAL TECH,Equity,0,16.22,3981.00,64571.82,-,Health Care,B021R98,US9285661081,NASDAQ,2008
DSCP,DATASCOPE CORP,Equity,0.01,52.24,4487.00,234400.88,-,Health Care,2258067,US2381131042,NASDAQ,2008
MDCI,MEDICAL ACTION INDUSTRIES INC,Equity,0,10.00,4542.00,45420.00,-,Health Care,2576402,US58449L1008,NASDAQ,2008
ALOG,ANALOGIC CORP,Equity,0,27.28,4550.00,124124.00,-,Health Care,2032090,US0326572072,NASDAQ,2008
BIOD,BIODEL INC.,Equity,0,4.82,4610.00,22220.20,-,Health Care,B1XDZC9,US09064M1053,NASDAQ,2008
LHCG,LHC GROUP INC,Equity,0.01,36.00,4654.00,167544.00,-,Health Care,B06DT50,US50187A1079,NASDAQ,2008
OSIR,OSIRIS THERAPEUTICS INC,Equity,0,19.16,4717.00,90377.72,-,Health Care,B17W931,US68827R1086,Non-Nms Quotation Service (Nnqs),2008
NEOG,NEOGEN CORP,Equity,0,24.98,4729.00,118130.42,-,Health Care,2630085,US6404911066,NASDAQ,2008
MEND,MICRUS ENDOVASCULAR CORP,Equity,0,11.61,4748.00,55124.28,-,Health Care,B07LT42,US59518V1026,NASDAQ,2008
SRDX,SURMODICS INC,Equity,0,25.27,4781.00,120815.87,-,Health Care,2502678,US8688731004,NASDAQ,2008
CGRB,COUGAR BIOTECHNOLOGY,Equity,0,26.00,4829.00,125554.00,-,Health Care,B1R0CZ8,US2220831075,NASDAQ,2008
CLDX,CELLDEX THERAPEUTICS INC,Equity,0,7.92,4832.00,38269.44,-,Health Care,2868444,US15117B1035,NASDAQ,2008
PODD,INSULET CORP,Equity,0,7.72,4849.00,37434.28,-,Health Care,B1XGNW4,US45784P1012,NASDAQ,2008
VRUS,PHARMASSET,Equity,0,13.11,4974.00,65209.14,-,Health Care,B17W5V1,US71715N1063,NASDAQ,2008
OFIX,ORTHOFIX INTERNATIONAL NV,Equity,0,15.33,5038.00,77232.54,-,Health Care,2644547,ANN6748L1027,NASDAQ,2008
SONO,SONOSITE INC,Equity,0,19.08,5049.00,96334.92,-,Health Care,2233848,US83568G1040,NASDAQ,2008
SIRO,SIRONA DENTAL SYSTEMS INC.,Equity,0,10.50,5078.00,53319.00,-,Health Care,B17MSX4,US82966C1036,NASDAQ,2008
EBS,EMERGENT BIOSOLUTIONS INC,Equity,0,26.11,5078.00,132586.58,-,Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.,2008
MOH,MOLINA HEALTHCARE INC,Equity,0,17.61,5129.00,90321.69,-,Health Care,2212706,US60855R1005,New York Stock Exchange Inc.,2008
VTAL,VITAL IMAGES,Equity,0,13.91,5138.00,71469.58,-,Health Care,2945831,US92846N1046,NASDAQ,2008
CHTT,CHATTEM INC,Equity,0.01,71.53,5536.00,395990.08,-,Health Care,2188982,US1624561072,NASDAQ,2008
VSCI,VISION SCIENCES INC,Equity,0,1.53,5677.00,8685.81,-,Health Care,2930291,US9279121050,NASDAQ,2008
MDTH,MEDCATH CORP.,Equity,0,10.44,5714.00,59654.16,-,Health Care,2771177,US58404W1099,NASDAQ,2008
RHB,REHABCARE,Equity,0,15.16,5737.00,86972.92,-,Health Care,2730231,US7591481095,New York Stock Exchange Inc.,2008
HNSN,HANSEN MEDICAL INC,Equity,0,7.22,5743.00,41464.46,-,Health Care,B1HLJ49,US4113071017,NASDAQ,2008
SNTA,SYNTA PHARMACEUTICALS INC,Equity,0,6.12,5753.00,35208.36,-,Health Care,B08FJW1,US87162T2069,NASDAQ,2008
GTXI,GTX INC,Equity,0,16.84,5771.00,97183.64,-,Health Care,2263726,US40052B1089,NASDAQ,2008
CADX,CADENCE PHARMACEUTICALS INC,Equity,0,7.23,5787.00,41840.01,-,Health Care,B1GBTZ1,US12738T1007,NASDAQ,2008
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.01,35.57,5793.00,206057.01,-,Health Care,2248693,US4579852082,NASDAQ,2008
PMTI,PALOMAR MEDICAL TECHNOLOGIES INC.,Equity,0,11.53,5855.00,67508.15,-,Health Care,2415873,US6975293035,NASDAQ,2008
PDGI,PHARMANET DEVELOPMENT GROUP,Equity,0,0.91,5917.00,5384.47,-,Health Care,2507941,US7171481002,NASDAQ,2008
