Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
AMRC,AMERESCO INC CLASS A,Equity,0,14.10,6317.00,89069.70,"89,069.70",Industrials,B3SWPT2,US02361E1082,New York Stock Exchange Inc.,2018
IEA,INFRASTRUCTURE AND ENERGY ALTERNAT,Equity,0,8.19,10759.00,88116.21,"88,116.21",Industrials,BD5GSZ4,US45686J1043,NASDAQ,2018
SYX,SYSTEMAX INC,Equity,0,23.89,3704.00,88488.56,"88,488.56",Industrials,2394712,US8718511012,New York Stock Exchange Inc.,2018
BV,BRIGHTVIEW HOLDINGS INC,Equity,0,10.21,8519.00,86978.99,"86,978.99",Industrials,BG0ZML1,US10948C1071,New York Stock Exchange Inc.,2018
PKOH,PARK OHIO HOLDINGS CORP,Equity,0,30.69,2708.00,83108.52,"83,108.52",Industrials,2671363,US7006661000,NASDAQ,2018
SPAR,SPARTAN MOTORS INC,Equity,0,7.23,11008.00,79587.84,"79,587.84",Industrials,2832535,US8468191007,NASDAQ,2018
RUSHB,RUSH ENTERPRISES INC CLASS B,Equity,0,35.60,2228.00,79316.80,"79,316.80",Industrials,2966865,US7818463082,NASDAQ,2018
ERII,ENERGY RECOVERY INC,Equity,0,6.73,11547.00,77711.31,"77,711.31",Industrials,B3B5J07,US29270J1007,NASDAQ,2018
UPWK,UPWORK INC,Equity,0,18.11,4309.00,78035.99,"78,035.99",Industrials,BGRFWV4,US91688F1049,NASDAQ,2018
GHM,GRAHAM CORP,Equity,0,22.84,3380.00,77199.20,"77,199.20",Industrials,2380904,US3845561063,New York Stock Exchange Inc.,2018
EVI,EVI INDUSTRIES INC,Equity,0,33.35,2315.00,77205.25,"77,205.25",Industrials,BGSPSG0,US26929N1028,Nyse Mkt Llc,2018
HURC,HURCO COMPANIES INC,Equity,0,35.70,2129.00,76005.30,"76,005.30",Industrials,2446367,US4473241044,NASDAQ,2018
BXC,BLUELINX HOLDINGS INC,Equity,0,24.71,3064.00,75711.44,"75,711.44",Industrials,BYQLZ65,US09624H2085,New York Stock Exchange Inc.,2018
VSEC,VSE CORP,Equity,0,29.91,2532.00,75732.12,"75,732.12",Industrials,2926773,US9182841000,NASDAQ,2018
AFI,ARMSTRONG FLOORING INC,Equity,0,11.84,6257.00,74082.88,"74,082.88",Industrials,BYY97H6,US04238R1068,New York Stock Exchange Inc.,2018
TITN,TITAN MACHINERY INC,Equity,0,13.15,5578.00,73350.70,"73,350.70",Industrials,B29H3T5,US88830R1014,NASDAQ,2018
VEC,VECTRUS INC,Equity,0,21.58,3364.00,72595.12,"72,595.12",Industrials,BQS2V17,US92242T1016,New York Stock Exchange Inc.,2018
FSTR,LB FOSTER,Equity,0,15.90,4586.00,72917.40,"72,917.40",Industrials,2348225,US3500601097,NASDAQ,2018
MG,MISTRAS GROUP INC,Equity,0,14.38,4935.00,70965.30,"70,965.30",Industrials,B4WCCG1,US60649T1079,New York Stock Exchange Inc.,2018
EML,EASTERN,Equity,0,24.18,2900.00,70122.00,"70,122.00",Industrials,2300087,US2763171046,NASDAQ,2018
TWI,TITAN INTERNATIONAL INC,Equity,0,4.66,14797.00,68954.02,"68,954.02",Industrials,2890265,US88830M1027,New York Stock Exchange Inc.,2018
POWL,POWELL INDUSTRIES INC,Equity,0,25.01,2735.00,68402.35,"68,402.35",Industrials,2697422,US7391281067,NASDAQ,2018
CVTI,COVENANT TRANSPORTATION GROUP INC,Equity,0,19.20,3493.00,67065.60,"67,065.60",Industrials,2200853,US22284P1057,NASDAQ,2018
USAK,USA TRUCK INC,Equity,0,14.97,4451.00,66631.47,"66,631.47",Industrials,2910099,US9029251066,NASDAQ,2018
CVGI,COMMERCIAL VEHICLE GROUP INC,Equity,0,5.70,11079.00,63150.30,"63,150.30",Industrials,B02GMS7,US2026081057,NASDAQ,2018
LAWS,LAWSON PRODUCTS INC,Equity,0,31.60,1950.00,61620.00,"61,620.00",Industrials,2508126,US5207761058,NASDAQ,2018
SPA,SPARTON CORP,Equity,0,18.19,3343.00,60809.17,"60,809.17",Industrials,2832621,US8472351084,New York Stock Exchange Inc.,2018
PICO,PICO HOLDINGS INC,Equity,0,9.14,6531.00,59693.34,"59,693.34",Industrials,2326737,US6933662057,NASDAQ,2018
NNBR,NN INC,Equity,0,6.71,8753.00,58732.63,"58,732.63",Industrials,2620558,US6293371067,NASDAQ,2018
CECE,CECO ENVIRONMENTAL CORP,Equity,0,6.75,8436.00,56943.00,"56,943.00",Industrials,2011970,US1251411013,NASDAQ,2018
SB,SAFE BULKERS INC,Equity,0,1.78,31398.00,55888.44,"55,888.44",Industrials,B39GTS0,MHY7388L1039,New York Stock Exchange Inc.,2018
INWK,INNERWORKINGS INC,Equity,0,3.74,14194.00,53085.56,"53,085.56",Industrials,B17W6V8,US45773Y1055,NASDAQ,2018
MESA,MESA AIR GROUP INC,Equity,0,7.71,6970.00,53738.70,"53,738.70",Industrials,BFZZJ96,US5904791358,NASDAQ,2018
OFLX,OMEGA FLEX INC,Equity,0,54.07,961.00,51961.27,"51,961.27",Industrials,B0FPH75,US6820951043,NASDAQ,2018
MNTX,MANITEX INTERNATIONAL INC,Equity,0,5.68,8450.00,47996.00,"47,996.00",Industrials,B03DVM4,US5634201082,NASDAQ,2018
PLPC,PREFORMED LINE PRODUCTS,Equity,0,54.25,891.00,48336.75,"48,336.75",Industrials,2798466,US7404441047,NASDAQ,2018
WLFC,WILLIS LEASE FINANCE CORP,Equity,0,34.60,1378.00,47678.80,"47,678.80",Industrials,2036779,US9706461053,NASDAQ,2018
RLGT,RADIANT LOGISTIC INC,Equity,0,4.25,10903.00,46337.75,"46,337.75",Industrials,B065G33,US75025X1000,Nyse Mkt Llc,2018
GPX,GP STRATEGIES CORP,Equity,0,12.61,3490.00,44008.90,"44,008.90",Industrials,2626664,US36225V1044,New York Stock Exchange Inc.,2018
TWIN,TWIN DISC INC,Equity,0,14.75,2848.00,42008.00,"42,008.00",Industrials,2908685,US9014761012,NASDAQ,2018
IESC,IES INC,Equity,0,15.55,2566.00,39901.30,"39,901.30",Industrials,BD978B9,US44951W1062,NASDAQ,2018
GNK,GENCO SHIPPING AND TRADING LTD,Equity,0,7.89,5086.00,40128.54,"40,128.54",Industrials,BD08758,MHY2685T1313,New York Stock Exchange Inc.,2018
USX,U S XPRESS ENTERPRISES INC CLASS A,Equity,0,5.61,7231.00,40565.91,"40,565.91",Industrials,BFXH9T4,US90338N2027,New York Stock Exchange Inc.,2018
ACTG,ACACIA RESEARCH CORP,Equity,0,2.98,13218.00,39389.64,"39,389.64",Industrials,2169589,US0038813079,NASDAQ,2018
FBM,FOUNDATION BUILDING MATERIALS INC,Equity,0,8.31,4391.00,36489.21,"36,489.21",Industrials,BYXR306,US3503921062,New York Stock Exchange Inc.,2018
ORN,ORION GROUP INC,Equity,0,4.29,8437.00,36194.73,"36,194.73",Industrials,B1WTHL1,US68628V3087,New York Stock Exchange Inc.,2018
FCEL,FUELCELL ENERGY INC,Equity,0,0.55,59381.00,32689.24,"32,689.24",Industrials,BYXF043,US35952H5028,NASDAQ,2018
DSKE,DASEKE INC,Equity,0,3.68,8369.00,30797.92,"30,797.92",Industrials,BF00KC6,US23753F1075,NASDAQ,2018
YRCW,YRC WORLDWIDE INC,Equity,0,3.15,9200.00,28980.00,"28,980.00",Industrials,B7DX5Y3,US9842496070,NASDAQ,2018
GENC,GENCOR INDUSTRIES INC,Equity,0,10.97,2544.00,27907.68,"27,907.68",Industrials,2575045,US3686781085,NASDAQ,2018
ULH,UNIVERSAL LOGISTICS INC,Equity,0,18.09,1565.00,28310.85,"28,310.85",Industrials,B066PX9,US91388P1057,NASDAQ,2018
WATT,ENERGOUS CORP,Equity,0,5.79,4904.00,28394.16,"28,394.16",Industrials,BKZGXY7,US29272C1036,NASDAQ,2018
VSLR,VIVINT SOLAR INC,Equity,0,3.81,6680.00,25450.80,"25,450.80",Industrials,BQXKZ36,US92854Q1067,New York Stock Exchange Inc.,2018
RAIL,FREIGHTCAR AMERICA INC,Equity,0,6.69,3705.00,24786.45,"24,786.45",Industrials,B06T0P5,US3570231007,NASDAQ,2018
HCHC,HC HOLDINGS INC,Equity,0,2.64,8496.00,22429.44,"22,429.44",Industrials,BLP68D8,US4041391073,New York Stock Exchange Inc.,2018
CHRA,CHARAH SOLUTIONS INC,Equity,0,8.35,2712.00,22645.20,"22,645.20",Industrials,BFML704,US15957P1057,New York Stock Exchange Inc.,2018
GFN,GENERAL FINANCE CORP,Equity,0,10.11,861.00,8704.71,"8,704.71",Industrials,B16P748,US3698221013,NASDAQ,2018
NL,NL INDUSTRIES INC,Equity,0,3.51,2178.00,7644.78,"7,644.78",Industrials,2618069,US6291564077,New York Stock Exchange Inc.,2018
CIX,COMPX INTERNATIONAL INC,Equity,0,13.61,433.00,5893.13,"5,893.13",Industrials,2201908,US20563P1012,Nyse Mkt Llc,2018
BW,BABCOCK AND WILCOX ENTERPRISES INC,Equity,0,0.39,10351.00,4041.03,"4,041.03",Industrials,BZ0W7V0,US05614L1008,New York Stock Exchange Inc.,2018
MSFT,MICROSOFT CORP,Equity,3.06,101.57,2637782.00,267919517.74,"267,919,517.74",Information Technology,2588173,US5949181045,NASDAQ,2018
AAPL,APPLE INC,Equity,2.97,157.74,1652914.00,260730654.36,"260,730,654.36",Information Technology,2046251,US0378331005,NASDAQ,2018
V,VISA INC CLASS A,Equity,0.92,131.94,613009.00,80880407.46,"80,880,407.46",Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.,2018
INTC,INTEL CORPORATION CORP,Equity,0.85,46.93,1590181.00,74627194.33,"74,627,194.33",Information Technology,2463247,US4581401001,NASDAQ,2018
CSCO,CISCO SYSTEMS INC,Equity,0.78,43.33,1578926.00,68414863.58,"68,414,863.58",Information Technology,2198163,US17275R1023,NASDAQ,2018
MA,MASTERCARD INC CLASS A,Equity,0.69,188.65,319724.00,60315932.60,"60,315,932.60",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.,2018
ORCL,ORACLE CORP,Equity,0.46,45.15,886772.00,40037755.80,"40,037,755.80",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.,2018
ADBE,ADOBE INC,Equity,0.44,226.24,171195.00,38731156.80,"38,731,156.80",Information Technology,2008154,US00724F1012,NASDAQ,2018
AVGO,BROADCOM INC,Equity,0.42,254.28,143221.00,36418235.88,"36,418,235.88",Information Technology,BDZ78H9,US11135F1012,NASDAQ,2018
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.41,113.67,319982.00,36372353.94,"36,372,353.94",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.,2018
PYPL,PAYPAL HOLDINGS INC,Equity,0.4,84.09,413823.00,34798376.07,"34,798,376.07",Information Technology,BYW36M8,US70450Y1038,NASDAQ,2018
CRM,SALESFORCE.COM INC,Equity,0.39,136.97,250422.00,34300301.34,"34,300,301.34",Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.,2018
ACN,ACCENTURE PLC CLASS A,Equity,0.36,141.01,224026.00,31589906.26,"31,589,906.26",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.,2018
TXN,TEXAS INSTRUMENT INC,Equity,0.36,94.50,334110.00,31573395.00,"31,573,395.00",Information Technology,2885409,US8825081040,NASDAQ,2018
NVDA,NVIDIA CORP,Equity,0.31,133.50,202859.00,27081676.50,"27,081,676.50",Information Technology,2379504,US67066G1040,NASDAQ,2018
QCOM,QUALCOMM INC,Equity,0.26,56.91,401945.00,22874689.95,"22,874,689.95",Information Technology,2714923,US7475251036,NASDAQ,2018
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.23,131.12,153015.00,20063326.80,"20,063,326.80",Information Technology,2065308,US0530151036,NASDAQ,2018
INTU,INTUIT INC,Equity,0.19,196.85,84810.00,16694848.50,"16,694,848.50",Information Technology,2459020,US4612021034,NASDAQ,2018
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.15,63.48,202994.00,12886059.12,"12,886,059.12",Information Technology,2257019,US1924461023,NASDAQ,2018
MU,MICRON TECHNOLOGY INC,Equity,0.14,31.73,393309.00,12479694.57,"12,479,694.57",Information Technology,2588184,US5951121038,NASDAQ,2018
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.13,102.55,113300.00,11618915.00,"11,618,915.00",Information Technology,2769796,US31620M1062,New York Stock Exchange Inc.,2018
HPQ,HP INC,Equity,0.13,20.46,549192.00,11236468.32,"11,236,468.32",Information Technology,BYX4D52,US40434L1052,New York Stock Exchange Inc.,2018
AMAT,APPLIED MATERIAL INC,Equity,0.13,32.74,341434.00,11178549.16,"11,178,549.16",Information Technology,2046552,US0382221051,NASDAQ,2018
ADI,ANALOG DEVICES INC,Equity,0.13,85.83,128168.00,11000659.44,"11,000,659.44",Information Technology,2032067,US0326541051,NASDAQ,2018
NOW,SERVICENOW INC,Equity,0.13,178.05,61743.00,10993341.15,"10,993,341.15",Information Technology,B80NXX8,US81762P1021,New York Stock Exchange Inc.,2018
RHT,RED HAT INC,Equity,0.12,175.64,61592.00,10818018.88,"10,818,018.88",Information Technology,2447218,US7565771026,New York Stock Exchange Inc.,2018
FISV,FISERV INC,Equity,0.12,73.49,138925.00,10209598.25,"10,209,598.25",Information Technology,2342034,US3377381088,NASDAQ,2018
ADSK,AUTODESK INC,Equity,0.11,128.61,76327.00,9816415.47,"9,816,415.47",Information Technology,2065159,US0527691069,NASDAQ,2018
NXPI,NXP SEMICONDUCTORS NV,Equity,0.1,73.28,119875.00,8784440.00,"8,784,440.00",Information Technology,B505PN7,NL0009538784,NASDAQ,2018
GLW,CORNING INC,Equity,0.1,30.21,276243.00,8345301.03,"8,345,301.03",Information Technology,2224701,US2193501051,New York Stock Exchange Inc.,2018
APH,AMPHENOL CORP CLASS A,Equity,0.09,81.02,102429.00,8298797.58,"8,298,797.58",Information Technology,2145084,US0320951017,New York Stock Exchange Inc.,2018
WDAY,WORKDAY INC CLASS A,Equity,0.09,159.68,50595.00,8079009.60,"8,079,009.60",Information Technology,B8K6ZD1,US98138H1014,NASDAQ,2018
WP,WORLDPAY INC CLASS A,Equity,0.09,76.43,103730.00,7928083.90,"7,928,083.90",Information Technology,BF8D8T0,US9815581098,New York Stock Exchange Inc.,2018
XLNX,XILINX INC,Equity,0.09,85.17,88815.00,7564373.55,"7,564,373.55",Information Technology,2985677,US9839191015,NASDAQ,2018
LRCX,LAM RESEARCH CORP,Equity,0.08,136.17,53872.00,7335750.24,"7,335,750.24",Information Technology,2502247,US5128071082,NASDAQ,2018
PAYX,PAYCHEX INC,Equity,0.08,65.15,111435.00,7259990.25,"7,259,990.25",Information Technology,2674458,US7043261079,NASDAQ,2018
HPE,HEWLETT PACKARD ENTERPRISE,Equity,0.08,13.21,511144.00,6752212.24,"6,752,212.24",Information Technology,BYVYWS0,US42824C1099,New York Stock Exchange Inc.,2018
MSI,MOTOROLA SOLUTIONS INC,Equity,0.07,115.04,56555.00,6506087.20,"6,506,087.20",Information Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.,2018
AMD,ADVANCED MICRO DEVICES INC,Equity,0.07,18.46,324896.00,5997580.16,"5,997,580.16",Information Technology,2007849,US0079031078,NASDAQ,2018
PANW,PALO ALTO NETWORKS INC,Equity,0.07,188.35,31548.00,5942065.80,"5,942,065.80",Information Technology,B87ZMX0,US6974351057,New York Stock Exchange Inc.,2018
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.07,71.92,80155.00,5764747.60,"5,764,747.60",Information Technology,2592174,US5950171042,NASDAQ,2018
GPN,GLOBAL PAYMENTS INC,Equity,0.07,103.13,55623.00,5736399.99,"5,736,399.99",Information Technology,2712013,US37940X1028,New York Stock Exchange Inc.,2018
SQ,SQUARE INC CLASS A,Equity,0.06,56.09,101490.00,5692574.10,"5,692,574.10",Information Technology,BYNZGK1,US8522341036,New York Stock Exchange Inc.,2018
FLT,FLEETCOR TECHNOLOGIES INC,Equity,0.06,185.72,30632.00,5688975.04,"5,688,975.04",Information Technology,B4R28B3,US3390411052,New York Stock Exchange Inc.,2018
VRSN,VERISIGN INC,Equity,0.06,148.29,36869.00,5467304.01,"5,467,304.01",Information Technology,2142922,US92343E1029,NASDAQ,2018
NTAP,NETAPP INC,Equity,0.06,59.67,90762.00,5415768.54,"5,415,768.54",Information Technology,2630643,US64110D1046,NASDAQ,2018
SPLK,SPLUNK INC,Equity,0.06,104.85,50860.00,5332671.00,"5,332,671.00",Information Technology,B424494,US8486371045,NASDAQ,2018
DXC,DXC TECHNOLOGY,Equity,0.06,53.17,98475.00,5235915.75,"5,235,915.75",Information Technology,BYXD7B3,US23355L1061,New York Stock Exchange Inc.,2018
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.06,81.29,62974.00,5119156.46,"5,119,156.46",Information Technology,2897697,US8919061098,New York Stock Exchange Inc.,2018
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.06,50.85,96971.00,4930975.35,"4,930,975.35",Information Technology,2573760,US57772K1016,NASDAQ,2018
CTXS,CITRIX SYSTEMS INC,Equity,0.06,102.46,47490.00,4865825.40,"4,865,825.40",Information Technology,2182553,US1773761002,NASDAQ,2018
KLAC,KLA TENCOR CORP,Equity,0.06,89.49,54107.00,4842035.43,"4,842,035.43",Information Technology,2480138,US4824801009,NASDAQ,2018
SNPS,SYNOPSYS INC,Equity,0.05,84.24,51888.00,4371045.12,"4,371,045.12",Information Technology,2867719,US8716071076,NASDAQ,2018
ANET,ARISTA NETWORKS INC,Equity,0.05,210.70,20056.00,4225799.20,"4,225,799.20",Information Technology,BN33VM5,US0404131064,New York Stock Exchange Inc.,2018
CDNS,CADENCE DESIGN SYSTEMS INC,Equity,0.05,43.48,96416.00,4192167.68,"4,192,167.68",Information Technology,2302232,US1273871087,NASDAQ,2018
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.05,67.02,62243.00,4171525.86,"4,171,525.86",Information Technology,2961053,US83088M1027,NASDAQ,2018
SYMC,SYMANTEC CORP,Equity,0.05,18.90,220691.00,4169956.44,"4,169,956.44",Information Technology,2861078,US8715031089,NASDAQ,2018
CDW,CDW CORP,Equity,0.05,81.05,50934.00,4128200.70,"4,128,200.70",Information Technology,BBM5MD6,US12514G1085,NASDAQ,2018
ANSS,ANSYS INC,Equity,0.05,142.94,28721.00,4105379.74,"4,105,379.74",Information Technology,2045623,US03662Q1058,NASDAQ,2018
KEYS,KEYSIGHT TECHNOLOGIES INC,Equity,0.05,62.08,64662.00,4014216.96,"4,014,216.96",Information Technology,BQZJ0Q9,US49338L1035,New York Stock Exchange Inc.,2018
IT,GARTNER INC,Equity,0.04,127.84,30564.00,3907301.76,"3,907,301.76",Information Technology,2372763,US3666511072,New York Stock Exchange Inc.,2018
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.04,96.25,40151.00,3864533.75,"3,864,533.75",Information Technology,B1VP7R6,US11133T1034,New York Stock Exchange Inc.,2018
WDC,WESTERN DIGITAL CORP,Equity,0.04,36.97,102970.00,3806800.90,"3,806,800.90",Information Technology,2954699,US9581021055,NASDAQ,2018
GDDY,GODADDY INC CLASS A,Equity,0.04,65.62,55229.00,3624126.98,"3,624,126.98",Information Technology,BWFRFC6,US3802371076,New York Stock Exchange Inc.,2018
FTNT,FORTINET INC,Equity,0.04,70.43,49160.00,3462338.80,"3,462,338.80",Information Technology,B5B2106,US34959E1091,NASDAQ,2018
FFIV,F5 NETWORKS INC,Equity,0.04,162.03,21349.00,3459178.47,"3,459,178.47",Information Technology,2427599,US3156161024,NASDAQ,2018
PTC,PTC INC,Equity,0.04,82.90,40923.00,3392516.70,"3,392,516.70",Information Technology,B95N910,US69370C1009,NASDAQ,2018
VMW,VMWARE INC CLASS A,Equity,0.04,137.13,24647.00,3379843.11,"3,379,843.11",Information Technology,B23SN61,US9285634021,New York Stock Exchange Inc.,2018
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.04,61.08,54992.00,3358911.36,"3,358,911.36",Information Technology,2507457,US00971T1016,NASDAQ,2018
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.04,126.52,26476.00,3349743.52,"3,349,743.52",Information Technology,2469193,US4262811015,NASDAQ,2018
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Equity,0.04,45.11,71122.00,3208313.42,"3,208,313.42",Information Technology,B58YSC6,US78467J1007,NASDAQ,2018
JNPR,JUNIPER NETWORKS INC,Equity,0.04,26.91,119133.00,3205869.03,"3,205,869.03",Information Technology,2431846,US48203R1041,New York Stock Exchange Inc.,2018
FDC,FIRST DATA CORP CLASS A,Equity,0.04,16.91,187334.00,3167817.94,"3,167,817.94",Information Technology,BYX3ZN1,US32008D1063,New York Stock Exchange Inc.,2018
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.04,16.19,191073.00,3093471.87,"3,093,471.87",Information Technology,2594653,BMG5876H1051,NASDAQ,2018
TEAM,ATLASSIAN CORP PLC CLASS A,Equity,0.03,88.98,34386.00,3059666.28,"3,059,666.28",Information Technology,BZ09BD1,GB00BZ09BD16,NASDAQ,2018
DATA,TABLEAU SOFTWARE INC CLASS A,Equity,0.03,120.00,24891.00,2986920.00,"2,986,920.00",Information Technology,B8DJFL5,US87336U1051,New York Stock Exchange Inc.,2018
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Equity,0.03,159.23,18346.00,2921233.58,"2,921,233.58",Information Technology,2989356,US9892071054,NASDAQ,2018
DOX,AMDOCS LTD,Equity,0.03,58.58,49662.00,2909199.96,"2,909,199.96",Information Technology,2256908,GB0022569080,NASDAQ,2018
TRMB,TRIMBLE INC,Equity,0.03,32.91,86319.00,2840758.29,"2,840,758.29",Information Technology,2903958,US8962391004,NASDAQ,2018
QRVO,QUORVO INC,Equity,0.03,60.73,44072.00,2676492.56,"2,676,492.56",Information Technology,BR9YYP4,US74736K1016,NASDAQ,2018
WU,WESTERN UNION,Equity,0.03,17.06,154910.00,2642764.60,"2,642,764.60",Information Technology,B1F76F9,US9598021098,New York Stock Exchange Inc.,2018
LDOS,LEIDOS HOLDINGS INC,Equity,0.03,52.72,49887.00,2630042.64,"2,630,042.64",Information Technology,BDV82B8,US5253271028,New York Stock Exchange Inc.,2018
ULTI,ULTIMATE SOFTWARE GROUP INC,Equity,0.03,244.87,10575.00,2589500.25,"2,589,500.25",Information Technology,2249964,US90385D1072,NASDAQ,2018
DELL,DELL TECHNOLOGIES INC,Equity,0.03,48.87,51726.00,2527849.62,"2,527,849.62",Information Technology,BHKD3S6,US24703L2025,New York Stock Exchange Inc.,2018
TYL,TYLER TECHNOLOGIES INC,Equity,0.03,185.82,13429.00,2495376.78,"2,495,376.78",Information Technology,2909644,US9022521051,New York Stock Exchange Inc.,2018
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.03,150.08,16573.00,2487275.84,"2,487,275.84",Information Technology,2762030,US0185811082,New York Stock Exchange Inc.,2018
ON,ON SEMICONDUCTOR CORP,Equity,0.03,16.51,144224.00,2381138.24,"2,381,138.24",Information Technology,2583576,US6821891057,NASDAQ,2018
TWLO,TWILIO INC CLASS A,Equity,0.03,89.30,25803.00,2304207.90,"2,304,207.90",Information Technology,BD6P5Q0,US90138F1021,New York Stock Exchange Inc.,2018
GWRE,GUIDEWIRE SOFTWARE INC,Equity,0.03,80.23,28643.00,2298027.89,"2,298,027.89",Information Technology,B7JYSG3,US40171V1008,New York Stock Exchange Inc.,2018
BKI,BLACK KNIGHT INC,Equity,0.03,45.06,50374.00,2269852.44,"2,269,852.44",Information Technology,BDG75V1,US09215C1053,New York Stock Exchange Inc.,2018
CGNX,COGNEX CORP,Equity,0.03,38.67,58693.00,2269658.31,"2,269,658.31",Information Technology,2208288,US1924221039,NASDAQ,2018
CDK,CDK GLOBAL INC,Equity,0.02,47.88,45435.00,2175427.80,"2,175,427.80",Information Technology,BQXTWQ5,US12508E1010,NASDAQ,2018
IDTI,INTEGRATED DEVICE TECHNOLOGY INC,Equity,0.02,48.43,44548.00,2157459.64,"2,157,459.64",Information Technology,2462437,US4581181066,NASDAQ,2018
ZEN,ZENDESK INC,Equity,0.02,58.37,36863.00,2151693.31,"2,151,693.31",Information Technology,BMH0MR7,US98936J1016,New York Stock Exchange Inc.,2018
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Equity,0.02,45.07,47744.00,2151822.08,"2,151,822.08",Information Technology,B5367T7,US0995021062,New York Stock Exchange Inc.,2018
PAYC,PAYCOM SOFTWARE INC,Equity,0.02,122.45,17483.00,2140793.35,"2,140,793.35",Information Technology,BL95MY0,US70432V1026,New York Stock Exchange Inc.,2018
SABR,SABRE CORP,Equity,0.02,21.64,95471.00,2065992.44,"2,065,992.44",Information Technology,BLLHH27,US78573M1045,NASDAQ,2018
ARW,ARROW ELECTRONICS INC,Equity,0.02,68.95,29940.00,2064363.00,"2,064,363.00",Information Technology,2051404,US0427351004,New York Stock Exchange Inc.,2018
EPAM,EPAM SYSTEMS INC,Equity,0.02,116.01,17648.00,2047344.48,"2,047,344.48",Information Technology,B44Z3T8,US29414B1044,New York Stock Exchange Inc.,2018
AZPN,ASPEN TECHNOLOGY INC,Equity,0.02,82.18,24840.00,2041351.20,"2,041,351.20",Information Technology,2051868,US0453271035,NASDAQ,2018
TER,TERADYNE INC,Equity,0.02,31.38,64484.00,2023507.92,"2,023,507.92",Information Technology,2884183,US8807701029,NASDAQ,2018
FLIR,FLIR SYSTEMS INC,Equity,0.02,43.54,46348.00,2017991.92,"2,017,991.92",Information Technology,2344717,US3024451011,NASDAQ,2018
NTNX,NUTANIX INC CLASS A,Equity,0.02,41.59,48310.00,2009212.90,"2,009,212.90",Information Technology,BYQBFT8,US67059N1081,NASDAQ,2018
WEX,WEX INC,Equity,0.02,140.06,14219.00,1991513.14,"1,991,513.14",Information Technology,B8383P2,US96208T1043,New York Stock Exchange Inc.,2018
RNG,RINGCENTRAL INC CLASS A,Equity,0.02,82.44,24022.00,1980373.68,"1,980,373.68",Information Technology,BDZCRX3,US76680R2067,New York Stock Exchange Inc.,2018
OKTA,OKTA INC CLASS A,Equity,0.02,63.80,29672.00,1893073.60,"1,893,073.60",Information Technology,BDFZSP1,US6792951054,NASDAQ,2018
FICO,FAIR ISAAC CORP,Equity,0.02,187.00,10042.00,1877854.00,"1,877,854.00",Information Technology,2330299,US3032501047,New York Stock Exchange Inc.,2018
EEFT,EURONET WORLDWIDE INC,Equity,0.02,102.38,17458.00,1787350.04,"1,787,350.04",Information Technology,2320148,US2987361092,NASDAQ,2018
ARRS,ARRIS INTERNATIONAL PLC,Equity,0.02,30.57,57492.00,1757530.44,"1,757,530.44",Information Technology,BZ04Y37,GB00BZ04Y379,NASDAQ,2018
NATI,NATIONAL INSTRUMENTS CORP,Equity,0.02,45.38,38250.00,1735785.00,"1,735,785.00",Information Technology,2645078,US6365181022,NASDAQ,2018
CIEN,CIENA CORP,Equity,0.02,33.91,49842.00,1690142.22,"1,690,142.22",Information Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.,2018
MPWR,MONOLITHIC POWER SYSTEMS INC,Equity,0.02,116.25,14110.00,1640287.50,"1,640,287.50",Information Technology,B01Z7J1,US6098391054,NASDAQ,2018
HUBS,HUBSPOT INC,Equity,0.02,125.73,12870.00,1618145.10,"1,618,145.10",Information Technology,BR4T3B3,US4435731009,New York Stock Exchange Inc.,2018
TDC,TERADATA CORP,Equity,0.02,38.36,40975.00,1571801.00,"1,571,801.00",Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.,2018
