Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
RRD,RR DONNELLEY AND SONS,Equity,0.01,9,41763,375867,-,Consumer Discretionary,2276605,US2578671016,New York Stock Exchange Inc.,2012
ABCO,ADVISORY BOARD,Equity,0.01,46.79,7951,372027.29,-,Consumer Discretionary,2794657,US00762W1071,NASDAQ,2012
CEB,CEB INC,Equity,0.01,47.46,7766,368574.36,-,Consumer Discretionary,2392385,US21988R1023,New York Stock Exchange Inc.,2012
CNW,CON-WAY INC.,Equity,0.01,27.82,13005,361799.1,-,Consumer Discretionary,2217228,US2059441012,New York Stock Exchange Inc.,2012
HCSG,HEALTHCARE SERVICES INC,Equity,0.01,23.23,15575,361807.25,-,Consumer Discretionary,2417619,US4219061086,NASDAQ,2012
CW,CURTISS WRIGHT CORP,Equity,0.01,32.83,10924,358634.92,-,Consumer Discretionary,2241205,US2315611010,New York Stock Exchange Inc.,2012
NAV,NAVISTAR INTERNATIONAL CORP,Equity,0.01,21.77,16418,357419.86,-,Consumer Discretionary,2624464,US63934E1082,New York Stock Exchange Inc.,2012
BGC,GENERAL CABLE CORP,Equity,0.01,30.41,11522,350384.02,-,Consumer Discretionary,2369851,US3693001089,New York Stock Exchange Inc.,2012
FELE,FRANKLIN ELECTRIC INC,Equity,0.01,62.17,5463,339634.71,-,Consumer Discretionary,2350383,US3535141028,NASDAQ,2012
AL,AIR LEASE CORP CLASS A,Equity,0.01,21.5,15631,336066.5,-,Consumer Discretionary,B3XS562,US00912X3026,New York Stock Exchange Inc.,2012
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.01,23.19,14381,333495.39,-,Consumer Discretionary,2511908,US5297711070,New York Stock Exchange Inc.,2012
ROL,ROLLINS INC,Equity,0.01,22.04,14849,327271.96,-,Consumer Discretionary,2747305,US7757111049,New York Stock Exchange Inc.,2012
FCN,FTI CONSULTING INC,Equity,0.01,33,9812,323796,-,Consumer Discretionary,2351449,US3029411093,New York Stock Exchange Inc.,2012
UTIW,UTI WORLDWIDE INC,Equity,0.01,13.4,24111,323087.4,-,Consumer Discretionary,2676368,VGG872101032,NASDAQ,2012
HNI,HNI CORP,Equity,0.01,30.06,10556,317313.36,-,Consumer Discretionary,2435246,US4042511000,New York Stock Exchange Inc.,2012
MTZ,MASTEC INC,Equity,0.01,24.93,12710,316860.3,-,Consumer Discretionary,2155306,US5763231090,New York Stock Exchange Inc.,2012
BCO,BRINKS,Equity,0.01,28.53,11003,313915.59,-,Consumer Discretionary,2691305,US1096961040,New York Stock Exchange Inc.,2012
LFUS,LITTELFUSE INC,Equity,0.01,61.71,5018,309660.78,-,Consumer Discretionary,2531832,US5370081045,NASDAQ,2012
JBLU,JETBLUE AIRWAYS CORP,Equity,0.01,5.71,54162,309265.02,-,Consumer Discretionary,2852760,US4771431016,NASDAQ,2012
GVA,GRANITE CONSTRUCTION INC,Equity,0.01,33.62,9013,303017.06,-,Consumer Discretionary,2381189,US3873281071,New York Stock Exchange Inc.,2012
PHH,PHH CORP,Equity,0.01,22.75,13111,298275.25,-,Consumer Discretionary,B05JV20,US6933202029,New York Stock Exchange Inc.,2012
OSIS,OSI SYSTEMS INC,Equity,0.01,64.04,4596,294327.84,-,Consumer Discretionary,2111579,US6710441055,NASDAQ,2012
ESND,ESSENDANT INC,Equity,0.01,30.99,9428,292173.72,-,Consumer Discretionary,2923815,US9130041075,NASDAQ,2012
HUBG,HUB GROUP INC CLASS A,Equity,0.01,33.6,8643,290404.8,-,Consumer Discretionary,2407632,US4433201062,NASDAQ,2012
MLHR,HERMAN MILLER INC,Equity,0.01,21.42,13542,290069.64,-,Consumer Discretionary,2594222,US6005441000,NASDAQ,2012
B,BARNES GROUP INC,Equity,0.01,22.46,12658,284298.68,-,Consumer Discretionary,2080732,US0678061096,New York Stock Exchange Inc.,2012
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Equity,0.01,42.99,6527,280595.73,-,Consumer Discretionary,2943620,US9427491025,New York Stock Exchange Inc.,2012
MSA,MSA SAFETY INC,Equity,0.01,42.71,6391,272959.61,-,Consumer Discretionary,2595311,US6027201044,New York Stock Exchange Inc.,2012
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.01,44.31,6159,272905.29,-,Consumer Discretionary,B01Z8P4,US0491642056,NASDAQ,2012
TK,TEEKAY CORP,Equity,0.01,32.1,8417,270185.7,-,Consumer Discretionary,2933795,MHY8564W1030,New York Stock Exchange Inc.,2012
CNH,CNH GLOBAL N.V.,Equity,0.01,40.29,6437,259346.73,-,Consumer Discretionary,2534778,NL0000298933,New York Stock Exchange Inc.,2012
GTI,GRAFTECH INTERNATIONAL LTD.,Equity,0.01,9.39,27326,256591.14,-,Consumer Discretionary,2906719,US3843131026,New York Stock Exchange Inc.,2012
ALGT,ALLEGIANT TRAVEL,Equity,0.01,73.41,3468,254585.88,-,Consumer Discretionary,B15M2C3,US01748X1028,NASDAQ,2012
ABM,ABM INDUSTRIES INC.,Equity,0.01,19.95,12452,248417.4,-,Consumer Discretionary,2024901,US0009571003,New York Stock Exchange Inc.,2012
UNF,UNIFIRST CORP,Equity,0.01,73.32,3366,246795.12,-,Consumer Discretionary,2466428,US9047081040,New York Stock Exchange Inc.,2012
TAL,TRITON INTERNATIONAL INC,Equity,0.01,36.38,6780,246656.4,-,Consumer Discretionary,B0LXSX6,US8740831081,New York Stock Exchange Inc.,2012
MATX,MATSON INC,Equity,0.01,24.72,9846,243393.12,-,Consumer Discretionary,B8GNC91,US57686G1058,New York Stock Exchange Inc.,2012
TWI,TITAN INTERNATIONAL INC,Equity,0.01,21.72,11027,239506.44,-,Consumer Discretionary,2890265,US88830M1027,New York Stock Exchange Inc.,2012
BGG,BRIGGS AND STRATTON CORP,Equity,0.01,21.08,11271,237592.68,-,Consumer Discretionary,2156581,US1090431099,New York Stock Exchange Inc.,2012
FWRD,FORWARD AIR CORP,Equity,0.01,35.01,6745,236142.45,-,Consumer Discretionary,2510790,US3498531017,NASDAQ,2012
LNN,LINDSAY CORP,Equity,0.01,80.12,2943,235793.16,-,Consumer Discretionary,2516613,US5355551061,New York Stock Exchange Inc.,2012
ESE,ESCO TECHNOLOGIES INC,Equity,0.01,37.41,6246,233662.86,-,Consumer Discretionary,2321583,US2963151046,New York Stock Exchange Inc.,2012
KAMN,KAMAN CORP,Equity,0.01,36.8,6176,227276.8,-,Consumer Discretionary,2483223,US4835481031,New York Stock Exchange Inc.,2012
AZZ,AZZ INC,Equity,0.01,38.43,5841,224469.63,-,Consumer Discretionary,2067672,US0024741045,New York Stock Exchange Inc.,2012
SCS,STEELCASE INC CLASS A,Equity,0.01,12.74,17614,224402.36,-,Consumer Discretionary,2150420,US8581552036,New York Stock Exchange Inc.,2012
LQDT,LIQUIDITY SERVICES INC,Equity,0.01,40.86,5456,222932.16,-,Consumer Discretionary,B0ZN8Z4,US53635B1070,NASDAQ,2012
RAVN,RAVEN INDUSTRIES INC,Equity,0.01,26.36,8439,222452.04,-,Consumer Discretionary,2725851,US7542121089,NASDAQ,2012
WERN,WERNER ENTERPRISES INC,Equity,0.01,21.67,10234,221770.78,-,Consumer Discretionary,2948852,US9507551086,NASDAQ,2012
GLFMQ,GULFMARK OFFSHORE INC CLASS A,Equity,0.01,34.45,6219,214244.55,-,Consumer Discretionary,B62TH61,US4026292080,Non-Nms Quotation Service (Nnqs),2012
TRS,TRIMAS CORP,Equity,0.01,27.96,7485,209280.6,-,Consumer Discretionary,B1XHRL4,US8962152091,NASDAQ,2012
EFII,ELECTRONICS FOR IMAGING INC,Equity,0.01,18.99,10789,204883.11,-,Consumer Discretionary,2310202,US2860821022,NASDAQ,2012
AEGN,AEGION CORP,Equity,0.01,22.19,9156,203171.64,-,Consumer Discretionary,B764L34,US00770F1049,NASDAQ,2012
ASGN,ON ASSIGNMENT INC,Equity,0.01,20.28,9981,202414.68,-,Consumer Discretionary,2658720,US6821591087,New York Stock Exchange Inc.,2012
GNRC,GENERAC HOLDINGS INC,Equity,0.01,34.31,5783,198414.73,-,Consumer Discretionary,B6197Q2,US3687361044,New York Stock Exchange Inc.,2012
NPO,ENPRO INDUSTRIES INC,Equity,0.01,40.9,4788,195829.2,-,Consumer Discretionary,2951292,US29355X1072,New York Stock Exchange Inc.,2012
KNX,KNIGHT TRANSPORTATION INC,Equity,0.01,14.63,13386,195837.18,-,Consumer Discretionary,2487690,US4990641031,New York Stock Exchange Inc.,2012
ACCO,ACCO BRANDS CORP.,Equity,0.01,7.34,26198,192293.32,-,Consumer Discretionary,B0G7SZ5,US00081T1088,New York Stock Exchange Inc.,2012
TNC,TENNANT,Equity,0.01,43.95,4356,191446.2,-,Consumer Discretionary,2883641,US8803451033,New York Stock Exchange Inc.,2012
MTSC,MTS SYSTEMS CORP,Equity,0.01,50.93,3723,189612.39,-,Consumer Discretionary,2608985,US5537771033,NASDAQ,2012
ORB,ORBITAL SCIENCES CORP.,Equity,0.01,13.77,13712,188814.24,-,Consumer Discretionary,2661739,US6855641063,New York Stock Exchange Inc.,2012
SFL,SHIP FINANCE INTERNATIONAL LTD,Equity,0.01,16.63,11227,186705.01,-,Consumer Discretionary,B019MJ8,BMG810751062,New York Stock Exchange Inc.,2012
MINI,MOBILE MINI INC,Equity,0.01,20.83,8867,184699.61,-,Consumer Discretionary,2548177,US60740F1057,NASDAQ,2012
BLT,BLOUNT INTERNATIONAL INC.,Equity,0,15.82,11498,181898.36,-,Consumer Discretionary,2484914,US0951801051,New York Stock Exchange Inc.,2012
HURN,HURON CONSULTING GROUP INC,Equity,0,33.69,5316,179096.04,-,Consumer Discretionary,B018V76,US4474621020,NASDAQ,2012
CUB,CUBIC CORP,Equity,0,47.97,3722,178544.34,-,Consumer Discretionary,2239266,US2296691064,New York Stock Exchange Inc.,2012
TISI,TEAM INC,Equity,0,38.04,4634,176277.36,-,Consumer Discretionary,2879123,US8781551002,New York Stock Exchange Inc.,2012
KFY,KORN FERRY INTERNATIONAL,Equity,0,15.86,11104,176109.44,-,Consumer Discretionary,2386849,US5006432000,New York Stock Exchange Inc.,2012
AIR,AAR CORP.,Equity,0,18.68,9399,175573.32,-,Consumer Discretionary,2001119,US0003611052,New York Stock Exchange Inc.,2012
NSP,INSPERITY INC,Equity,0,32.56,5334,173675.04,-,Consumer Discretionary,2007281,US45778Q1076,New York Stock Exchange Inc.,2012
EXPO,EXPONENT INC,Equity,0,55.83,3108,173519.64,-,Consumer Discretionary,2330318,US30214U1025,NASDAQ,2012
AYR,AIRCASTLE LTD,Equity,0,12.54,13639,171033.06,-,Consumer Discretionary,B1BDJQ3,BMG0129K1045,New York Stock Exchange Inc.,2012
SAVE,SPIRIT AIRLINES INC,Equity,0,17.72,9647,170944.84,-,Consumer Discretionary,B3ZG8F4,US8485771021,NASDAQ,2012
KNL,KNOLL INC,Equity,0,15.36,11110,170649.6,-,Consumer Discretionary,B051B48,US4989042001,New York Stock Exchange Inc.,2012
MGRC,MCGRATH RENT,Equity,0,29.02,5776,167619.52,-,Consumer Discretionary,2551551,US5805891091,NASDAQ,2012
SWFT,SWIFT TRANSPORTATION CLASS A,Equity,0,9.12,18382,167643.84,-,Consumer Discretionary,B4PZRV7,US87074U1016,New York Stock Exchange Inc.,2012
CIR,CIRCOR INTERNATIONAL INC,Equity,0,39.59,4104,162477.36,-,Consumer Discretionary,2496384,US17273K1097,New York Stock Exchange Inc.,2012
RUSHA,RUSH ENTERPRISES INC CLASS A,Equity,0,20.67,7725,159675.75,-,Consumer Discretionary,2966876,US7818462092,NASDAQ,2012
BMI,BADGER METER INC,Equity,0,47.41,3365,159534.65,-,Consumer Discretionary,2069128,US0565251081,New York Stock Exchange Inc.,2012
MWW,MONSTER WORLDWIDE INC.,Equity,0,5.62,28059,157691.58,-,Consumer Discretionary,2892045,US6117421072,New York Stock Exchange Inc.,2012
DY,DYCOM INDUSTRIES INC,Equity,0,19.8,7788,154202.4,-,Consumer Discretionary,2289841,US2674751019,New York Stock Exchange Inc.,2012
ASTE,ASTEC INDUSTRIES INC,Equity,0,33.33,4615,153817.95,-,Consumer Discretionary,2060370,US0462241011,NASDAQ,2012
SXI,STANDEX INTERNATIONAL CORP,Equity,0,51.29,2905,148997.45,-,Consumer Discretionary,2840174,US8542311076,New York Stock Exchange Inc.,2012
GK,G & K SERVICES INC. SHS -A-,Equity,0,34.15,4341,148245.15,-,Consumer Discretionary,2357317,US3612681052,NASDAQ,2012
TBI,TRUEBLUE INC,Equity,0,15.75,9404,148113,-,Consumer Discretionary,2519849,US89785X1019,New York Stock Exchange Inc.,2012
SKYW,SKYWEST INC,Equity,0,12.46,11809,147140.14,-,Consumer Discretionary,2814210,US8308791024,NASDAQ,2012
HTLD,HEARTLAND EXPRESS INC,Equity,0,13.07,11122,145364.54,-,Consumer Discretionary,2414018,US4223471040,NASDAQ,2012
AIN,ALBANY INTERNATIONAL CORP CLASS A,Equity,0,22.68,6400,145152,-,Consumer Discretionary,2012757,US0123481089,New York Stock Exchange Inc.,2012
EXLS,EXLSERVICE HOLDINGS INC,Equity,0,26.5,5415,143497.5,-,Consumer Discretionary,B07LST0,US3020811044,NASDAQ,2012
SHS,SAUER INC,Equity,0,53.37,2686,143351.82,-,Consumer Discretionary,2245070,US8041371076,New York Stock Exchange Inc.,2012
WNC,WABASH NATIONAL CORP,Equity,0,8.97,15894,142569.18,-,Consumer Discretionary,2932048,US9295661071,New York Stock Exchange Inc.,2012
FARO,FARO TECHNOLOGIES INC,Equity,0,35.68,3941,140614.88,-,Consumer Discretionary,2106661,US3116421021,NASDAQ,2012
CASC,CASCADE CORP,Equity,0,64.3,2178,140045.4,-,Consumer Discretionary,2179146,US1471951012,-,2012
AIMC,ALTRA INDUSTRIAL MOTION CORP,Equity,0,22.05,6275,138363.75,-,Consumer Discretionary,B1L82T2,US02208R1068,NASDAQ,2012
SYKE,SYKES ENTERPRISES INC,Equity,0,15.22,9006,137071.32,-,Consumer Discretionary,2860536,US8712371033,NASDAQ,2012
NCI,NAVIGANT CONSULTING INC,Equity,0,11.16,11974,133629.84,-,Consumer Discretionary,2564797,US63935N1072,New York Stock Exchange Inc.,2012
HY,HYSTER YALE MATERIALS HANDLING INC,Equity,0,48.8,2704,131955.2,-,Consumer Discretionary,B7LG306,US4491721050,New York Stock Exchange Inc.,2012
AEIS,ADVANCED ENERGY INDUSTRIES INC,Equity,0,13.81,9215,127259.15,-,Consumer Discretionary,2049175,US0079731008,NASDAQ,2012
GY,GENCORP INC.,Equity,0,9.15,13867,126883.05,-,Consumer Discretionary,2366959,US3686821006,New York Stock Exchange Inc.,2012
SNHY,SUN HYDRAULICS CORP,Equity,0,26.08,4843,126305.44,-,Consumer Discretionary,2819282,US8669421054,NASDAQ,2012
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Equity,0,20.42,6065,123847.3,-,Consumer Discretionary,B4PZ892,US01973R1014,New York Stock Exchange Inc.,2012
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Equity,0,8.93,13860,123769.8,-,Consumer Discretionary,B1LDZK9,US3906071093,NASDAQ,2012
QUAD,QUAD GRAPHICS INC CLASS A,Equity,0,20.39,5931,120933.09,-,Consumer Discretionary,B3YM983,US7473011093,New York Stock Exchange Inc.,2012
MEAS,MEASUREMENT SPECIALTIES INC,Equity,0,34.36,3497,120156.92,-,Consumer Discretionary,2572358,US5834211022,NASDAQ,2012
JBT,JOHN BEAN TECHNOLOGIES CORP,Equity,0,17.77,6692,118916.84,-,Consumer Discretionary,B3BRJZ8,US4778391049,New York Stock Exchange Inc.,2012
RECN,RESOURCES CONNECTION INC,Equity,0,11.94,9834,117417.96,-,Consumer Discretionary,2697853,US76122Q1058,NASDAQ,2012
STNG,SCORPIO TANKERS INC,Equity,0,7.11,16218,115309.98,-,Consumer Discretionary,B62ZTB8,MHY7542C1066,New York Stock Exchange Inc.,2012
TASR,AXON ENTERPRISE INC,Equity,0,8.94,12795,114387.3,-,Consumer Discretionary,2767198,US87651B1044,NASDAQ,2012
TPC,TUTOR PERINI CORP,Equity,0,13.7,8308,113819.6,-,Consumer Discretionary,2681760,US9011091082,New York Stock Exchange Inc.,2012
LAYN,LAYNE CHRISTENSEN,Equity,0,24.27,4618,112078.86,-,Consumer Discretionary,2508018,US5210501046,NASDAQ,2012
NAT,NORDIC AMERICAN TANKERS LTD,Equity,0,8.75,12435,108806.25,-,Consumer Discretionary,2113876,BMG657731060,New York Stock Exchange Inc.,2012
ICFI,ICF INTERNATIONAL INC,Equity,0,23.44,4590,107589.6,-,Consumer Discretionary,B1FP363,US44925C1036,NASDAQ,2012
FSS,FEDERAL SIGNAL CORP,Equity,0,7.61,14128,107514.08,-,Consumer Discretionary,2333986,US3138551086,New York Stock Exchange Inc.,2012
GRC,GORMAN-RUPP,Equity,0,29.83,3583,106880.89,-,Consumer Discretionary,2379281,US3830821043,New York Stock Exchange Inc.,2012
MYRG,MYR GROUP INC,Equity,0,22.25,4794,106666.5,-,Consumer Discretionary,B3CLS18,US55405W1045,NASDAQ,2012
PRIM,PRIMORIS SERVICES CORP,Equity,0,15.04,6949,104512.96,-,Consumer Discretionary,B1GC200,US74164F1030,NASDAQ,2012
PHIIK,PETROLEUM HELICOPTERS NON VOTING I,Equity,0,33.49,3103,103919.47,-,Consumer Discretionary,2684413,US69336T2050,NASDAQ,2012
INWK,INNERWORKINGS INC,Equity,0,13.78,7390,101834.2,-,Consumer Discretionary,B17W6V8,US45773Y1055,NASDAQ,2012
ECOL,US ECOLOGY INC,Equity,0,23.54,4307,101386.78,-,Consumer Discretionary,2772396,US91732J1025,NASDAQ,2012
HEES,H AND E EQUIPMENT SERVICES INC,Equity,0,15.07,6685,100742.95,-,Consumer Discretionary,B0WR848,US4040301081,NASDAQ,2012
TGH,TEXTAINER GROUP HOLDINGS LTD,Equity,0,31.46,3170,99728.2,-,Consumer Discretionary,B054DS5,BMG8766E1093,New York Stock Exchange Inc.,2012
DXPE,DXP ENTERPRISES INC,Equity,0,49.07,2030,99612.1,-,Consumer Discretionary,2276627,US2333774071,NASDAQ,2012
ANGI,ANGIES LIST INC,Equity,0,11.99,8275,99217.25,-,Consumer Discretionary,B5B33P8,US0347541015,NASDAQ,2012
TITN,TITAN MACHINERY INC,Equity,0,24.7,3938,97268.6,-,Consumer Discretionary,B29H3T5,US88830R1014,NASDAQ,2012
DHX,DICE HOLDINGS INC.,Equity,0,9.18,10563,96968.34,-,Consumer Discretionary,B23DMS1,US2530171071,New York Stock Exchange Inc.,2012
KELYA,KELLY SERVICES INC CLASS A,Equity,0,15.74,6087,95809.38,-,Consumer Discretionary,2487117,US4881522084,NASDAQ,2012
EBF,ENNIS INC,Equity,0,15.47,6138,94954.86,-,Consumer Discretionary,2316103,US2933891028,New York Stock Exchange Inc.,2012
KFRC,KFORCE INC,Equity,0,14.33,6604,94635.32,-,Consumer Discretionary,2746982,US4937321010,NASDAQ,2012
TTEC,TELETECH HOLDINGS INC,Equity,0,17.8,5314,94589.2,-,Consumer Discretionary,2892885,US8799391060,NASDAQ,2012
MOD,MODINE MANUFACTURING,Equity,0,8.13,11043,89779.59,-,Consumer Discretionary,2598354,US6078281002,New York Stock Exchange Inc.,2012
MG,MISTRAS GROUP INC,Equity,0,24.69,3623,89451.87,-,Consumer Discretionary,B4WCCG1,US60649T1079,New York Stock Exchange Inc.,2012
AVAV,AEROVIRONMENT INC,Equity,0,21.74,4053,88112.22,-,Consumer Discretionary,B1P5YY8,US0080731088,NASDAQ,2012
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Equity,0,11.61,7590,88119.9,-,Consumer Discretionary,2491635,US4942741038,NASDAQ,2012
FORR,FORRESTER RESEARCH INC,Equity,0,26.8,3270,87636,-,Consumer Discretionary,2398855,US3465631097,NASDAQ,2012
SAIA,SAIA INC,Equity,0,23.12,3757,86861.84,-,Consumer Discretionary,2982399,US78709Y1055,NASDAQ,2012
POWL,POWELL INDUSTRIES INC,Equity,0,41.53,2079,86340.87,-,Consumer Discretionary,2697422,US7391281067,NASDAQ,2012
GBX,GREENBRIER INC,Equity,0,16.17,5305,85781.85,-,Consumer Discretionary,2387530,US3936571013,New York Stock Exchange Inc.,2012
CGI,CELADON GROUP INC,Equity,0,18.07,4571,82597.97,-,Consumer Discretionary,2184195,US1508381001,New York Stock Exchange Inc.,2012
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Equity,0,13.92,5725,79692,-,Consumer Discretionary,B5367T7,US0995021062,New York Stock Exchange Inc.,2012
SP,SP PLUS CORP,Equity,0,21.99,3605,79273.95,-,Consumer Discretionary,B018W06,US8537901030,NASDAQ,2012
HA,HAWAIIAN HOLDINGS INC,Equity,0,6.57,12001,78846.57,-,Consumer Discretionary,2408044,US4198791018,NASDAQ,2012
THR,THERMON GROUP HOLDINGS INC,Equity,0,22.53,3421,77075.13,-,Consumer Discretionary,B3N6F00,US88362T1034,New York Stock Exchange Inc.,2012
NC,NACCO INDUSTRIES INC CLASS A,Equity,0,60.69,1262,76590.78,-,Consumer Discretionary,2616977,US6295791031,New York Stock Exchange Inc.,2012
LABL,MULTI COLOR CORP,Equity,0,23.99,3150,75568.5,-,Consumer Discretionary,2609858,US6253831043,NASDAQ,2012
CMCO,COLUMBUS MCKINNON CORP,Equity,0,16.52,4571,75512.92,-,Consumer Discretionary,2211071,US1993331057,NASDAQ,2012
PLOW,DOUGLAS DYNAMICS INC,Equity,0,14.39,5148,74079.72,-,Consumer Discretionary,B3N5WD9,US25960R1059,New York Stock Exchange Inc.,2012
EGL,ENGILITY HOLDINGS INC.,Equity,0,19.26,3740,72032.4,-,Consumer Discretionary,B83M6H7,US29285W1045,New York Stock Exchange Inc.,2012
XPO,XPO LOGISTICS INC,Equity,0,17.38,4105,71344.9,-,Consumer Discretionary,B6Z1355,US9837931008,New York Stock Exchange Inc.,2012
KAI,KADANT INC,Equity,0,26.51,2667,70702.17,-,Consumer Discretionary,2769978,US48282T1043,New York Stock Exchange Inc.,2012
ARII,AMERICAN RAILCAR INDUSTRIES INC,Equity,0,31.73,2225,70599.25,-,Consumer Discretionary,B0WR837,US02916P1030,NASDAQ,2012
GPX,GP STRATEGIES CORP,Equity,0,20.65,3377,69735.05,-,Consumer Discretionary,2626664,US36225V1044,New York Stock Exchange Inc.,2012
GLPW,GLOBAL POWER EQUIPMENT GROUP INC,Equity,0,17.15,4013,68822.95,-,Consumer Discretionary,B2PJYB4,US37941P3064,Non-Nms Quotation Service (Nnqs),2012
ELRC,ELECTRO RENT CORP.,Equity,0,15.38,4458,68564.04,-,Consumer Discretionary,2310387,US2852181039,NASDAQ,2012
GLOG,GASLOG LTD,Equity,0,12.43,5460,67867.8,-,Consumer Discretionary,B79J095,BMG375851091,New York Stock Exchange Inc.,2012
SREV,SERVICESOURCE INTERNATIONAL INC,Equity,0,5.85,11513,67351.05,-,Consumer Discretionary,B4YD5Q3,US81763U1007,NASDAQ,2012
CAI,CAI INTERNATIONAL INC,Equity,0,21.95,2972,65235.4,-,Consumer Discretionary,B1VZ4J7,US12477X1063,New York Stock Exchange Inc.,2012
MRTN,MARTEN TRANSPORT LTD,Equity,0,18.39,3545,65192.55,-,Consumer Discretionary,2568357,US5730751089,NASDAQ,2012
ATRO,ASTRONICS CORP,Equity,0,22.88,2798,64018.24,-,Consumer Discretionary,2060518,US0464331083,NASDAQ,2012
HSII,HEIDRICK AND STRUGGLES INTERNATION,Equity,0,15.26,4190,63939.4,-,Consumer Discretionary,2413071,US4228191023,NASDAQ,2012
CGX,CONSOLIDATED GRAPHICS INC,Equity,0,34.92,1830,63903.6,-,Consumer Discretionary,2222772,US2093411062,New York Stock Exchange Inc.,2012
PWER,POWER-ONE INC.,Equity,0,4.11,15535,63848.85,-,Consumer Discretionary,B5PY2X8,US73930R1023,NASDAQ,2012
RJETQ,REPUBLIC AIRWAYS INC,Equity,0,5.68,10995,62451.6,-,Consumer Discretionary,2858348,US7602761055,Non-Nms Quotation Service (Nnqs),2012
BBSI,BARRETT BUSINESS SERVICES INC,Equity,0,38.09,1635,62277.15,-,Consumer Discretionary,2082675,US0684631080,NASDAQ,2012
ECHO,ECHO GLOBAL LOGISTICS INC,Equity,0,17.97,3435,61726.95,-,Consumer Discretionary,B4M7GZ3,US27875T1016,NASDAQ,2012
RAIL,FREIGHTCAR AMERICA INC,Equity,0,22.42,2721,61004.82,-,Consumer Discretionary,B06T0P5,US3570231007,NASDAQ,2012
ZIGO,ZYGO CORP,Equity,0,15.7,3788,59471.6,-,Consumer Discretionary,2990091,US9898551018,NASDAQ,2012
MXWL,MAXWELL TECHNOLOGIES INC,Equity,0,8.29,6925,57408.25,-,Consumer Discretionary,2573771,US5777671067,NASDAQ,2012
ES,ENERGYSOLUTIONS INC.,Equity,0,3.12,18154,56640.48,-,Consumer Discretionary,B293735,US2927562023,New York Stock Exchange Inc.,2012
LDL,LYDALL INC,Equity,0,14.34,3922,56241.48,-,Consumer Discretionary,2534671,US5508191062,New York Stock Exchange Inc.,2012
CASLQ,A M CASTLE,Equity,0,14.77,3792,56007.84,-,Consumer Discretionary,2179652,US1484111018,Non-Nms Quotation Service (Nnqs),2012
ABFS,ARKANSAS BEST CORP.,Equity,0,9.55,5796,55351.8,-,Consumer Discretionary,2048075,US0407901075,NASDAQ,2012
CDI,CDI CORP,Equity,0,17.13,3197,54764.61,-,Consumer Discretionary,2181129,US1250711009,New York Stock Exchange Inc.,2012
WAIR,WESCO AIRCRAFT HOLDINGS INC,Equity,0,13.21,4089,54015.69,-,Consumer Discretionary,B3Y05W3,US9508141036,New York Stock Exchange Inc.,2012
RRTS,ROADRUNNER TRANSPORTATION SYSTEMS,Equity,0,18.14,2971,53893.94,-,Consumer Discretionary,B3W9403,US76973Q1058,New York Stock Exchange Inc.,2012
CBZ,CBIZ INC,Equity,0,5.91,8957,52935.87,-,Consumer Discretionary,2730781,US1248051021,New York Stock Exchange Inc.,2012
ALG,ALAMO GROUP INC,Equity,0,32.64,1621,52909.44,-,Consumer Discretionary,2021634,US0113111076,New York Stock Exchange Inc.,2012
BKR,MICHAEL BAKER CORP.,Equity,0,24.93,2023,50433.39,-,Consumer Discretionary,2323200,US0571491069,Nyse Mkt Llc,2012
HWCC,HOUSTON WIRE AND CABLE,Equity,0,12.27,4049,49681.23,-,Consumer Discretionary,B171W40,US44244K1097,NASDAQ,2012
ATSG,AIR TRANSPORT SERVICES GROUP INC,Equity,0,4.01,12241,49086.41,-,Consumer Discretionary,2938002,US00922R1059,NASDAQ,2012
OMEX,ODYSSEY MARINE EXPLORATION INC,Equity,0,2.97,16483,48954.51,-,Consumer Discretionary,2517359,US6761181022,NASDAQ,2012
CRAI,CRA INTERNATIONAL INC,Equity,0,19.77,2471,48851.67,-,Consumer Discretionary,2240622,US12618T1051,NASDAQ,2012
BOX,SEACUBE CONTAINER LEASING LTD.,Equity,0,18.85,2516,47426.6,-,Consumer Discretionary,B4KCY12,BMG799781056,New York Stock Exchange Inc.,2012
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Equity,0,5.03,9355,47055.65,-,Consumer Discretionary,2512149,US50077B2079,NASDAQ,2012
GHM,GRAHAM CORP,Equity,0,19.5,2396,46722,-,Consumer Discretionary,2380904,US3845561063,New York Stock Exchange Inc.,2012
CVGI,COMMERCIAL VEHICLE GROUP INC,Equity,0,8.21,5665,46509.65,-,Consumer Discretionary,B02GMS7,US2026081057,NASDAQ,2012
SWSH,SWISHER HYGIENE INC,Equity,0,1.75,26186,45825.5,-,Consumer Discretionary,B50Q7Z6,US8708081026,NASDAQ,2012
